# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	-5.978469768010400998e+01	-1.113671740417829881e+01	-5.978506874382330238e+01
1.630439347505572005e+04	-5.978099586143006405e+01	-1.113623378236046157e+01	-5.978136531958668343e+01
1.630441521418614684e+04	-5.977731017876978825e+01	-1.113536158369816853e+01	-5.977767801675717152e+01
1.630443695331657364e+04	-5.977364077784908858e+01	-1.113410083856376254e+01	-5.977400698112251121e+01
1.630445869244700043e+04	-5.976998780377229536e+01	-1.113245159219133740e+01	-5.977035235784946821e+01
1.630448043157742541e+04	-5.976635140101632260e+01	-1.113041390473045844e+01	-5.976671429147795322e+01
1.630450217070785220e+04	-5.976273171342495516e+01	-1.112798785121182910e+01	-5.976309292591531630e+01
1.630452390983827900e+04	-5.975912888420315028e+01	-1.112517352154877415e+01	-5.975948840443067667e+01
1.630454564896870579e+04	-5.975554305591133897e+01	-1.112197102053958275e+01	-5.975590086964910341e+01
1.630456738809913077e+04	-5.975197437045964222e+01	-1.111838046785998202e+01	-5.975233046354609456e+01
1.630458912722955756e+04	-5.974842296910239270e+01	-1.111440199806691886e+01	-5.974877732744175773e+01
1.630461086635998436e+04	-5.974488899243241491e+01	-1.111003576057241737e+01	-5.974524160199535316e+01
1.630463260549041115e+04	-5.974137258037529108e+01	-1.110528191968657197e+01	-5.974172342719941753e+01
1.630465434462083795e+04	-5.973787387218404632e+01	-1.110014065454933707e+01	-5.973822294237449881e+01
1.630467608375126292e+04	-5.973439300643336480e+01	-1.109461215917226795e+01	-5.973474028616333698e+01
1.630469782288168972e+04	-5.973093012101410437e+01	-1.108869664242063457e+01	-5.973127559652542828e+01
1.630471956201211651e+04	-5.972748535312779694e+01	-1.108239432798193924e+01	-5.972782901073152573e+01
1.630474130114254331e+04	-5.972405883928120574e+01	-1.107570545440085041e+01	-5.972440066535807546e+01
1.630476304027296828e+04	-5.972065071528074043e+01	-1.106863027503262487e+01	-5.972099069628179535e+01
1.630478477940339508e+04	-5.971726111622714939e+01	-1.106116905806760187e+01	-5.971759923867419673e+01
1.630480651853382187e+04	-5.971389017650999165e+01	-1.105332208648987802e+01	-5.971422642699624106e+01
1.630482825766424867e+04	-5.971053802980225811e+01	-1.104508965809619703e+01	-5.971087239499280486e+01
1.630484999679467364e+04	-5.970720480905509220e+01	-1.103647208545469383e+01	-5.970753727568748559e+01
1.630487173592510044e+04	-5.970389064649236843e+01	-1.102746969593442294e+01	-5.970422120137708077e+01
1.630489347505552723e+04	-5.970059567360532071e+01	-1.101808283166730540e+01	-5.970092430362634417e+01
1.630491521418595403e+04	-5.969732002114741221e+01	-1.100831184953612230e+01	-5.969764671326276329e+01
1.630493695331637900e+04	-5.969406381912893522e+01	-1.099815712117382027e+01	-5.969438856037115926e+01
1.630495869244680580e+04	-5.969082719681179583e+01	-1.098761903294407460e+01	-5.969114997428854252e+01
1.630498043157723259e+04	-5.968761028270436952e+01	-1.097669798592748869e+01	-5.968793108359884059e+01
1.630500217070765939e+04	-5.968441320455620058e+01	-1.096539439592056020e+01	-5.968473201612773238e+01
1.630502390983808436e+04	-5.968123608935296431e+01	-1.095370869339100395e+01	-5.968155289893753235e+01
1.630504564896851116e+04	-5.967807906331122325e+01	-1.094164132350511487e+01	-5.967839385832193244e+01
1.630506738809893795e+04	-5.967494225187341073e+01	-1.092919274608871660e+01	-5.967525501980097857e+01
1.630508912722936475e+04	-5.967182577970272916e+01	-1.091636343559367006e+01	-5.967213650811606840e+01
1.630511086635978972e+04	-5.966872977067806261e+01	-1.090315388112588124e+01	-5.966903844722470751e+01
1.630513260549021652e+04	-5.966565434788899580e+01	-1.088956458639422209e+01	-5.966596096029562801e+01
1.630515434462064331e+04	-5.966259963363076224e+01	-1.087559606969875325e+01	-5.966290416970378629e+01
1.630517608375107011e+04	-5.965956574939941959e+01	-1.086124886392363642e+01	-5.965986819702531818e+01
1.630519782288149690e+04	-5.965655281588675507e+01	-1.084652351651542013e+01	-5.965685316303266461e+01
1.630521956201192188e+04	-5.965356095297542538e+01	-1.083142058945235142e+01	-5.965385918768964046e+01
1.630524130114234868e+04	-5.965059027973411787e+01	-1.081594065925267323e+01	-5.965088639014654603e+01
1.630526304027277547e+04	-5.964764091441270466e+01	-1.080008431691494941e+01	-5.964793488873533533e+01
1.630528477940320226e+04	-5.964471297443739672e+01	-1.078385216792715795e+01	-5.964500480096481283e+01
1.630530651853362724e+04	-5.964180657640589089e+01	-1.076724483225387452e+01	-5.964209624351573069e+01
1.630532825766405404e+04	-5.963892183608274422e+01	-1.075026294427294005e+01	-5.963920933223619159e+01
1.630534999679448083e+04	-5.963605886839452808e+01	-1.073290715280483631e+01	-5.963634418213676014e+01
1.630537173592490763e+04	-5.963321778742523804e+01	-1.071517812105070000e+01	-5.963350090738590126e+01
1.630539347505533260e+04	-5.963039870641146223e+01	-1.069707652658771657e+01	-5.963067962130517685e+01
1.630541521418575940e+04	-5.962760173773796168e+01	-1.067860306134527626e+01	-5.962788043636470547e+01
1.630543695331618619e+04	-5.962482699293287425e+01	-1.065975843156909519e+01	-5.962510346417852247e+01
1.630545869244661299e+04	-5.962207458266323812e+01	-1.064054335782150140e+01	-5.962234881549996857e+01
1.630548043157703796e+04	-5.961934461673042307e+01	-1.062095857492432671e+01	-5.961961660021717790e+01
1.630550217070746476e+04	-5.961663720406559008e+01	-1.060100483196724852e+01	-5.961690692734853059e+01
1.630552390983789155e+04	-5.961395245272528598e+01	-1.058068289225026248e+01	-5.961421990503824730e+01
1.630554564896831835e+04	-5.961129046988691726e+01	-1.055999353327475276e+01	-5.961155564055184897e+01
