# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	-1.420412731688100827e+01	-3.930582383244187426e-04	-4.312942801198332177e+01
1.630439347505572005e+04	-1.416474939762579410e+01	-3.920607704255597847e-04	-4.312697675080723059e+01
1.630441521418614684e+04	-1.412631660102402087e+01	-3.910923098841289389e-04	-4.312452950492563986e+01
1.630443695331657364e+04	-1.408882736944007874e+01	-3.901525204431308125e-04	-4.312208625601890333e+01
1.630445869244700043e+04	-1.405227876993561331e+01	-3.892410396669588679e-04	-4.311964698587568989e+01
1.630448043157742541e+04	-1.401666658860493442e+01	-3.883574817958697833e-04	-4.311721167639207408e+01
1.630450217070785220e+04	-1.398198543504828351e+01	-3.875014407710256916e-04	-4.311478030957079000e+01
1.630452390983827900e+04	-1.394822885564840220e+01	-3.866724933967154794e-04	-4.311235286752039286e+01
1.630454564896870579e+04	-1.391538945421683948e+01	-3.858702026051480079e-04	-4.310992933245445613e+01
1.630456738809913077e+04	-1.388345901849545427e+01	-3.850941207883578276e-04	-4.310750968669061933e+01
1.630458912722955756e+04	-1.385242865093548126e+01	-3.843437931612055406e-04	-4.310509391265001966e+01
1.630461086635998436e+04	-1.382228890213305483e+01	-3.836187611193325026e-04	-4.310268199285634694e+01
1.630463260549041115e+04	-1.379302990527664718e+01	-3.829185655560758705e-04	-4.310027390993508334e+01
1.630465434462083795e+04	-1.376464150995832547e+01	-3.822427501029522219e-04	-4.309786964661275022e+01
1.630467608375126292e+04	-1.373711341371739891e+01	-3.815908642592249610e-04	-4.309546918571620466e+01
1.630469782288168972e+04	-1.371043528972146852e+01	-3.809624663773818524e-04	-4.309307251017176554e+01
1.630471956201211651e+04	-1.368459690904619031e+01	-3.803571264729925104e-04	-4.309067960300458822e+01
1.630474130114254331e+04	-1.365958825608955252e+01	-3.797744288294265988e-04	-4.308829044733781899e+01
1.630476304027296828e+04	-1.363539963574915781e+01	-3.792139743702303768e-04	-4.308590502639201247e+01
1.630478477940339508e+04	-1.361202177110054201e+01	-3.786753827746192676e-04	-4.308352332348423630e+01
1.630480651853382187e+04	-1.358944589043848161e+01	-3.781582943144388346e-04	-4.308114532202751690e+01
1.630482825766424867e+04	-1.356766380268244632e+01	-3.776623713941488505e-04	-4.307877100553001526e+01
1.630484999679467364e+04	-1.354666796029705900e+01	-3.771872997787601030e-04	-4.307640035759446562e+01
