# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	-4.713197495521725955e+01	-2.034451070111767748e-02	-5.098136277820054829e+01
1.630439347505572005e+04	-4.711582492648540921e+01	-2.021246035703911162e-02	-5.097840707099940261e+01
1.630441521418614684e+04	-4.709973758799240073e+01	-2.008226060738276669e-02	-5.097545660266469270e+01
1.630443695331657364e+04	-4.708371044933967653e+01	-1.995385394022457931e-02	-5.097251134760664115e+01
1.630445869244700043e+04	-4.706774152990893612e+01	-1.982718946709775484e-02	-5.096957128041147911e+01
1.630448043157742541e+04	-4.705182934976854625e+01	-1.970222255009857967e-02	-5.096663637583962014e+01
1.630450217070785220e+04	-4.703597291362564192e+01	-1.957891438140996546e-02	-5.096370660882388393e+01
1.630452390983827900e+04	-4.702017168808821168e+01	-1.945723152084156624e-02	-5.096078195446759906e+01
1.630454564896870579e+04	-4.700442557258406140e+01	-1.933714539742149505e-02	-5.095786238804309676e+01
1.630456738809913077e+04	-4.698873486436210101e+01	-1.921863178144993939e-02	-5.095494788498969996e+01
1.630458912722955756e+04	-4.697310021807466285e+01	-1.910167023366607028e-02	-5.095203842091222413e+01
1.630461086635998436e+04	-4.695752260050634419e+01	-1.898624353837158676e-02	-5.094913397157923640e+01
1.630463260549041115e+04	-4.694200324107494282e+01	-1.887233712740988070e-02	-5.094623451292135030e+01
1.630465434462083795e+04	-4.692654357878200955e+01	-1.875993850188563752e-02	-5.094334002102979753e+01
1.630467608375126292e+04	-4.691114520633443163e+01	-1.864903665840452265e-02	-5.094045047215462318e+01
1.630469782288168972e+04	-4.689580981219333466e+01	-1.853962152640376698e-02	-5.093756584270319365e+01
1.630471956201211651e+04	-4.688053912133165824e+01	-1.843168342288161940e-02	-5.093468610923872575e+01
1.630474130114254331e+04	-4.686533483549811763e+01	-1.832521253048806711e-02	-5.093181124847863117e+01
1.630476304027296828e+04	-4.685019857379066366e+01	-1.822019840452605149e-02	-5.092894123729311673e+01
1.630478477940339508e+04	-4.683513181433881556e+01	-1.811662951396060886e-02	-5.092607605270367088e+01
1.630480651853382187e+04	-4.682013583788022970e+01	-1.801449282102584107e-02	-5.092321567188155029e+01
1.630482825766424867e+04	-4.680521167399354709e+01	-1.791377340347403285e-02	-5.092036007214654347e+01
1.630484999679467364e+04	-4.679036005071603199e+01	-1.781445412295784222e-02	-5.091750923096528680e+01
1.630487173592510044e+04	-4.677558134823311065e+01	-1.771651534243166154e-02	-5.091466312595004240e+01
1.630489347505552723e+04	-4.676087555727585254e+01	-1.761993469487137601e-02	-5.091182173485734097e+01
1.630491521418595403e+04	-4.674624224280459828e+01	-1.752468690500544324e-02	-5.090898503558648969e+01
1.630493695331637900e+04	-4.673168051349090035e+01	-1.743074366513563955e-02	-5.090615300617843531e+01
1.630495869244680580e+04	-4.671718899743842002e+01	-1.733807356554065496e-02	-5.090332562481425782e+01
1.630498043157723259e+04	-4.670276582450583192e+01	-1.724664207934751073e-02	-5.090050286981401939e+01
1.630500217070765939e+04	-4.668840861551321098e+01	-1.715641160119307437e-02	-5.089768471963539298e+01
1.630502390983808436e+04	-4.667411447852745709e+01	-1.706734153842273324e-02	-5.089487115287253260e+01
1.630504564896851116e+04	-4.665988001233509408e+01	-1.697938845304042266e-02	-5.089206214825467356e+01
1.630506738809893795e+04	-4.664570131712088141e+01	-1.689250625209361839e-02	-5.088925768464498134e+01
1.630508912722936475e+04	-4.663157401228172461e+01	-1.680664642368547707e-02	-5.088645774103940056e+01
1.630511086635978972e+04	-4.661749326121578463e+01	-1.672175831533369295e-02	-5.088366229656543993e+01
1.630513260549021652e+04	-4.660345380284072547e+01	-1.663778945095543624e-02	-5.088087133048089328e+01
1.630515434462064331e+04	-4.658944998951032801e+01	-1.655468588234839875e-02	-5.087808482217287320e+01
1.630517608375107011e+04	-4.657547583091901089e+01	-1.647239257067232079e-02	-5.087530275115655343e+01
1.630519782288149690e+04	-4.656152504350871624e+01	-1.639085379310082843e-02	-5.087252509707401060e+01
1.630521956201192188e+04	-4.654759110482355311e+01	-1.631001356952892917e-02	-5.086975183969325087e+01
1.630524130114234868e+04	-4.653366731219482233e+01	-1.622981610398946395e-02	-5.086698295890697352e+01
1.630526304027277547e+04	-4.651974684508446245e+01	-1.615020623524363735e-02	-5.086421843473159754e+01
1.630528477940320226e+04	-4.650582283036778364e+01	-1.607112989089279700e-02	-5.086145824730615317e+01
1.630530651853362724e+04	-4.649188840979845594e+01	-1.599253453929270347e-02	-5.085870237689128004e+01
1.630532825766405404e+04	-4.647793680886983481e+01	-1.591436963355990358e-02	-5.085595080386806899e+01
1.630534999679448083e+04	-4.646396140626705318e+01	-1.583658704203074613e-02	-5.085320350873721651e+01
1.630537173592490763e+04	-4.644995580309513628e+01	-1.575914145968435390e-02	-5.085046047211788078e+01
1.630539347505533260e+04	-4.643591389106849476e+01	-1.568199079525754366e-02	-5.084772167474674376e+01
1.630541521418575940e+04	-4.642182991885734822e+01	-1.560509652907171238e-02	-5.084498709747703060e+01
1.630543695331618619e+04	-4.640769855580677472e+01	-1.552842403696020473e-02	-5.084225672127745810e+01
1.630545869244661299e+04	-4.639351495227360545e+01	-1.545194287611101336e-02	-5.083953052723153121e+01
1.630548043157703796e+04	-4.637927479586490875e+01	-1.537562702914785709e-02	-5.083680849653620015e+01
1.630550217070746476e+04	-4.636497436290969887e+01	-1.529945510331199958e-02	-5.083409061050128486e+01
1.630552390983789155e+04	-4.635061056455049311e+01	-1.522341048222964482e-02	-5.083137685054836652e+01
1.630554564896831835e+04	-4.633618098690463682e+01	-1.514748142838320821e-02	-5.082866719820999180e+01
1.630556738809874332e+04	-4.632168392481533914e+01	-1.507166113508956809e-02	-5.082596163512864962e+01
1.630558912722917012e+04	-4.630711840878711172e+01	-1.499594772747921828e-02	-5.082326014305601802e+01
1.630561086635959691e+04	-4.629248422478153202e+01	-1.492034421267974913e-02	-5.082056270385191965e+01
1.630563260549002371e+04	-4.627778192663318890e+01	-1.484485838009649318e-02	-5.081786929948375331e+01
1.630565434462044868e+04	-4.626301284093315758e+01	-1.476950265337618334e-02	-5.081517991202522211e+01
1.630567608375087548e+04	-4.624817906431636061e+01	-1.469429389627070759e-02	-5.081249452365590003e+01
1.630569782288130227e+04	-4.623328345317936083e+01	-1.461925317524825386e-02	-5.080981311666012346e+01
1.630571956201172907e+04	-4.621832960594414885e+01	-1.454440548223237539e-02	-5.080713567342633752e+01
1.630574130114215404e+04	-4.620332183807262538e+01	-1.446977942136210525e-02	-5.080446217644617235e+01
1.630576304027258084e+04	-4.618826515012083433e+01	-1.439540686407618508e-02	-5.080179260831371124e+01
1.630578477940300763e+04	-4.617316518920555524e+01	-1.432132257718259777e-02	-5.079912695172464510e+01
1.630580651853343443e+04	-4.615802820433214748e+01	-1.424756382883669500e-02	-5.079646518947553346e+01
1.630582825766386122e+04	-4.614286099610566794e+01	-1.417416997754146306e-02	-5.079380730446298031e+01
1.630584999679428620e+04	-4.612767086141264627e+01	-1.410118204938466679e-02	-5.079115327968298743e+01
1.630587173592471299e+04	-4.611246553371934453e+01	-1.402864230875279158e-02	-5.078850309823001652e+01
1.630589347505513979e+04	-4.609725311968358596e+01	-1.395659382770041319e-02	-5.078585674329639943e+01
1.630591521418556658e+04	-4.608204203281896838e+01	-1.388508005903078824e-02	-5.078321419817155657e+01
1.630593695331599156e+04	-4.606684092498426963e+01	-1.381414441794218129e-02	-5.078057544624117980e+01
1.630595869244641835e+04	-4.605165861649403070e+01	-1.374382987683512095e-02	-5.077794047098668528e+01
1.630598043157684515e+04	-4.603650402566118061e+01	-1.367417857757179632e-02	-5.077530925598430400e+01
1.630600217070727194e+04	-4.602138609858670293e+01	-1.360523146511275275e-02	-5.077268178490449912e+01
1.630602390983769692e+04	-4.600631374000590057e+01	-1.353702794607368649e-02	-5.077005804151132651e+01
1.630604564896812371e+04	-4.599129574598544679e+01	-1.346960557532011181e-02	-5.076743800966151809e+01
1.630606738809855051e+04	-4.597634073924095333e+01	-1.340299977327588828e-02	-5.076482167330407691e+01
1.630608912722897730e+04	-4.596145710780998428e+01	-1.333724357617763721e-02	-5.076220901647941020e+01
1.630611086635940228e+04	-4.594665294777254161e+01	-1.327236742104175721e-02	-5.075960002331871834e+01
1.630613260548982907e+04	-4.593193601066009535e+01	-1.320839896666153694e-02	-5.075699467804335541e+01
1.630615434462025587e+04	-4.591731365613407689e+01	-1.314536295150268985e-02	-5.075439296496417541e+01
1.630617608375068266e+04	-4.590279281044957571e+01	-1.308328108893064279e-02	-5.075179486848087862e+01
1.630619782288110764e+04	-4.588837993114690761e+01	-1.302217199978328646e-02	-5.074920037308134368e+01
1.630621956201153444e+04	-4.587408097833645826e+01	-1.296205118190399581e-02	-5.074660946334103784e+01
1.630624130114196123e+04	-4.585990139286003853e+01	-1.290293101587074512e-02	-5.074402212392242006e+01
1.630626304027238803e+04	-4.584584608152673013e+01	-1.284482080580675624e-02	-5.074143833957423055e+01
1.630628477940281300e+04	-4.583191940953351207e+01	-1.278772685382467862e-02	-5.073885809513095779e+01
1.630630651853323980e+04	-4.581812520009219014e+01	-1.273165256635701119e-02	-5.073628137551217776e+01
1.630632825766366659e+04	-4.580446674119499306e+01	-1.267659859034865090e-02	-5.073370816572207076e+01
1.630634999679409339e+04	-4.579094679936352463e+01	-1.262256297703872633e-02	-5.073113845084868245e+01
1.630637173592452018e+04	-4.577756764013931701e+01	-1.256954137083505715e-02	-5.072857221606339806e+01
1.630639347505494516e+04	-4.576433105499169329e+01	-1.251752722059211106e-02	-5.072600944662040945e+01
1.630641521418537195e+04	-4.575123839423957861e+01	-1.246651201043464871e-02	-5.072345012785603302e+01
1.630643695331579875e+04	-4.573829060551024384e+01	-1.241648550712833206e-02	-5.072089424518827627e+01
1.630645869244622554e+04	-4.572548827719025155e+01	-1.236743602089048280e-02	-5.071834178411621252e+01
1.630648043157665052e+04	-4.571283168626271021e+01	-1.231935067644663803e-02	-5.071579273021934853e+01
1.630650217070707731e+04	-4.570032084987137466e+01	-1.227221569108615483e-02	-5.071324706915719105e+01
