# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630436968467206498e+04	2.611390413690406831e+02	-4.106879189470067090e-06	-2.357252930376430200e+01
1.630439152781741905e+04	2.622397096786278894e+02	-4.075378794970862309e-06	-2.357071756761744297e+01
1.630441337096277493e+04	2.633365633964859853e+02	-4.044346734410305181e-06	-2.356891047888646185e+01
1.630443486739153741e+04	2.644121880087271279e+02	-4.014258232123899685e-06	-2.356713658354753349e+01
1.630445671053689148e+04	2.655011841374741266e+02	-3.984136463664728085e-06	-2.356533863109403271e+01
1.630447855368224737e+04	2.665860731837595381e+02	-3.954464175958830456e-06	-2.356354524114926363e+01
1.630450005011100802e+04	2.676496366772017836e+02	-3.925695778038789124e-06	-2.356178474506768339e+01
1.630452189325636391e+04	2.687260873850814278e+02	-3.896897297508345714e-06	-2.356000032538580768e+01
1.630454373640171798e+04	2.697981421967239726e+02	-3.868530258555190884e-06	-2.355822038575234245e+01
1.630456523283048045e+04	2.708487983699901065e+02	-3.841028937555062794e-06	-2.355647304675020948e+01
1.630458707597583634e+04	2.719118595335675082e+02	-3.813500348967121454e-06	-2.355470191611110664e+01
1.630460891912119041e+04	2.729702577732949180e+02	-3.786385510357042205e-06	-2.355293518539871300e+01
1.630463076226654630e+04	2.740239114109248248e+02	-3.759678507158151471e-06	-2.355117282826893188e+01
1.630465225869530695e+04	2.750561335208672062e+02	-3.733787847338910803e-06	-2.354944268971776467e+01
1.630467410184066284e+04	2.761001509931165856e+02	-3.707872484382723611e-06	-2.354768893331027257e+01
1.630469594498601691e+04	2.771392107991713942e+02	-3.682347218585030683e-06	-2.354593947332789483e+01
1.630471744141477939e+04	2.781568793299396134e+02	-3.657602154096433762e-06	-2.354422195257365402e+01
1.630473928456013527e+04	2.791859319602071423e+02	-3.632833120302154911e-06	-2.354248094233574662e+01
1.630476112770548934e+04	2.802098679560417054e+02	-3.608436212532195996e-06	-2.354074415347438176e+01
1.630478262413425182e+04	2.812125167002180888e+02	-3.584783965464838691e-06	-2.353903903010791154e+01
1.630480446727960589e+04	2.822261889738857121e+02	-3.561107378630959039e-06	-2.353731054410803125e+01
1.630482631042496178e+04	2.832346456444695377e+02	-3.537784703465902769e-06	-2.353558620645581456e+01
1.630484815357031584e+04	2.842378671315773317e+02	-3.514809799156370618e-06	-2.353386599311576077e+01
1.630486964999907832e+04	2.852200406627553662e+02	-3.492533139291140952e-06	-2.353217708824834276e+01
