# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	1.278001554029073930e+02	-1.239575190109074251e-05	-3.601328557581724255e+01
1.630439347505572005e+04	1.280877795657280842e+02	-1.235268419847715735e-05	-3.601104686891013529e+01
1.630441521418614684e+04	1.283730666135750766e+02	-1.231018921711152338e-05	-3.600881236007633390e+01
1.630443695331657364e+04	1.286559888889175625e+02	-1.226826408562528224e-05	-3.600658202897536597e+01
1.630445869244700043e+04	1.289365149833899125e+02	-1.222690653789707151e-05	-3.600435585539778316e+01
1.630448043157742541e+04	1.292146098197877677e+02	-1.218611488808407723e-05	-3.600213381926381828e+01
1.630450217070785220e+04	1.294902347734955015e+02	-1.214588800083817693e-05	-3.599991590062244029e+01
1.630452390983827900e+04	1.297633478321383791e+02	-1.210622525704678910e-05	-3.599770207964998292e+01
1.630454564896870579e+04	1.300339037917943585e+02	-1.206712651548742573e-05	-3.599549233664896519e+01
1.630456738809913077e+04	1.303018544876658780e+02	-1.202859207082881385e-05	-3.599328665204721034e+01
1.630458912722955756e+04	1.305671490566986108e+02	-1.199062260845010725e-05	-3.599108500639630392e+01
1.630461086635998436e+04	1.308297342292544840e+02	-1.195321915658171745e-05	-3.598888738037080515e+01
1.630463260549041115e+04	1.310895546465994244e+02	-1.191638303629746086e-05	-3.598669375476706023e+01
1.630465434462083795e+04	1.313465532006604519e+02	-1.188011580990664717e-05	-3.598450411050207265e+01
1.630467608375126292e+04	1.316006713922411109e+02	-1.184441922830784938e-05	-3.598231842861245156e+01
1.630469782288168972e+04	1.318518497036686483e+02	-1.180929517787155236e-05	-3.598013669025338146e+01
1.630471956201211651e+04	1.321000279816744012e+02	-1.177474562741856358e-05	-3.597795887669754222e+01
1.630474130114254331e+04	1.323451458261918390e+02	-1.174077257585372073e-05	-3.597578496933415693e+01
1.630476304027296828e+04	1.325871429806918229e+02	-1.170737800100053792e-05	-3.597361494966794737e+01
1.630478477940339508e+04	1.328259597196566801e+02	-1.167456381016362623e-05	-3.597144879931805406e+01
1.630480651853382187e+04	1.330615372288409901e+02	-1.164233179291965292e-05	-3.596928650001719063e+01
1.630482825766424867e+04	1.332938179740534679e+02	-1.161068357660773364e-05	-3.596712803361057809e+01
1.630484999679467364e+04	1.335227460543425764e+02	-1.157962058495451738e-05	-3.596497338205500682e+01
1.630487173592510044e+04	1.337482675356587549e+02	-1.154914400022965227e-05	-3.596282252741792718e+01
1.630489347505552723e+04	1.339703307613102652e+02	-1.151925472928394702e-05	-3.596067545187647596e+01
1.630491521418595403e+04	1.341888866358109169e+02	-1.148995337377565121e-05	-3.595853213771657408e+01
1.630493695331637900e+04	1.344038888790492194e+02	-1.146124020484112764e-05	-3.595639256733200995e+01
1.630495869244680580e+04	1.346152942480656804e+02	-1.143311514241416855e-05	-3.595425672322354416e+01
1.630498043157723259e+04	1.348230627241264585e+02	-1.140557773934568637e-05	-3.595212458799802135e+01
1.630500217070765939e+04	1.350271576631985795e+02	-1.137862717042104047e-05	-3.594999614436756019e+01
1.630502390983808436e+04	1.352275459083815292e+02	-1.135226222631802245e-05	-3.594787137514853725e+01
1.630504564896851116e+04	1.354241978633118038e+02	-1.132648131249404284e-05	-3.594575026326090494e+01
1.630506738809893795e+04	1.356170875260290529e+02	-1.130128245293762480e-05	-3.594363279172726777e+01
1.630508912722936475e+04	1.358061924832722411e+02	-1.127666329866716849e-05	-3.594151894367207944e+01
1.630511086635978972e+04	1.359914938656548316e+02	-1.125262114080900930e-05	-3.593940870232071916e+01
1.630513260549021652e+04	1.361729762646383506e+02	-1.122915292803879021e-05	-3.593730205099888764e+01
1.630515434462064331e+04	1.363506276126870773e+02	-1.120625528812450811e-05	-3.593519897313166922e+01
1.630517608375107011e+04	1.365244390284268263e+02	-1.118392455326724927e-05	-3.593309945224267210e+01
1.630519782288149690e+04	1.366944046290552990e+02	-1.116215678889651322e-05	-3.593100347195342437e+01
1.630521956201192188e+04	1.368605213126386388e+02	-1.114094782554245142e-05	-3.592891101598251424e+01
1.630524130114234868e+04	1.370227885132935626e+02	-1.112029329337644112e-05	-3.592682206814482271e+01
1.630526304027277547e+04	1.371812079325732725e+02	-1.110018865898522572e-05	-3.592473661235077032e+01
1.630528477940320226e+04	1.373357832506575846e+02	-1.108062926392282652e-05	-3.592265463260563507e+01
1.630530651853362724e+04	1.374865198211838617e+02	-1.106161036456805080e-05	-3.592057611300873532e+01
1.630532825766405404e+04	1.376334243537467898e+02	-1.104312717280409778e-05	-3.591850103775280445e+01
1.630534999679448083e+04	1.377765045882306367e+02	-1.102517489703144505e-05	-3.591642939112306721e+01
1.630537173592490763e+04	1.379157689652301713e+02	-1.100774878302440314e-05	-3.591436115749684888e+01
1.630539347505533260e+04	1.380512262968483981e+02	-1.099084415414708277e-05	-3.591229632134258765e+01
1.630541521418575940e+04	1.381828854421451069e+02	-1.097445645045451271e-05	-3.591023486721937275e+01
1.630543695331618619e+04	1.383107549914386993e+02	-1.095858126622046659e-05	-3.590817677977603495e+01
1.630545869244661299e+04	1.384348429635441278e+02	-1.094321438545398307e-05	-3.590612204375062788e+01
1.630548043157703796e+04	1.385551565198579169e+02	-1.092835181499218915e-05	-3.590407064396973880e+01
1.630550217070746476e+04	1.386717016989792910e+02	-1.091398981478707289e-05	-3.590202256534778513e+01
1.630552390983789155e+04	1.387844831752954917e+02	-1.090012492503832203e-05	-3.589997779288644608e+01
1.630554564896831835e+04	1.388935040446491200e+02	-1.088675398986205376e-05	-3.589793631167382415e+01
1.630556738809874332e+04	1.389987656398640183e+02	-1.087387417722733434e-05	-3.589589810688406146e+01
1.630558912722917012e+04	1.391002673785207833e+02	-1.086148299493684474e-05	-3.589386316377655106e+01
1.630561086635959691e+04	1.391980066449709170e+02	-1.084957830247493701e-05	-3.589183146769529742e+01
1.630563260549002371e+04	1.392919787081410732e+02	-1.083815831859521814e-05	-3.588980300406844748e+01
1.630565434462044868e+04	1.393821766762294203e+02	-1.082722162457020390e-05	-3.588777775840746642e+01
1.630567608375087548e+04	1.394685914889291496e+02	-1.081676716307625237e-05	-3.588575571630677530e+01
1.630569782288130227e+04	1.395512119473397945e+02	-1.080679423273858548e-05	-3.588373686344296232e+01
1.630571956201172907e+04	1.396300247812555426e+02	-1.079730247841104374e-05	-3.588172118557424994e+01
1.630574130114215404e+04	1.397050147530442530e+02	-1.078829187731558645e-05	-3.587970866853994778e+01
1.630576304027258084e+04	1.397761647968703755e+02	-1.077976272121402520e-05	-3.587769929825982729e+01
1.630578477940300763e+04	1.398434561915695156e+02	-1.077171559483033894e-05	-3.587569306073358888e+01
1.630580651853343443e+04	1.399068687650548100e+02	-1.076415135078503111e-05	-3.587368994204028638e+01
1.630582825766386122e+04	1.399663811277370087e+02	-1.075707108134269970e-05	-3.587168992833769465e+01
1.630584999679428620e+04	1.400219709320706158e+02	-1.075047608731036473e-05	-3.586969300586193299e+01
1.630587173592471299e+04	1.400736151550048305e+02	-1.074436784445608640e-05	-3.586769916092666222e+01
1.630589347505513979e+04	1.401212903998236925e+02	-1.073874796784557629e-05	-3.586570837992281469e+01
1.630591521418556658e+04	1.401649732136106650e+02	-1.073361817451720265e-05	-3.586372064931789794e+01
1.630593695331599156e+04	1.402046404163658622e+02	-1.072898024493458314e-05	-3.586173595565539074e+01
1.630595869244641835e+04	1.402402694376497720e+02	-1.072483598366891969e-05	-3.585975428555443756e+01
1.630598043157684515e+04	1.402718386565215383e+02	-1.072118717977151247e-05	-3.585777562570915222e+01
1.630600217070727194e+04	1.402993277404861203e+02	-1.071803556729984763e-05	-3.585579996288817739e+01
1.630602390983769692e+04	1.403227179791638832e+02	-1.071538278645849211e-05	-3.585382728393415164e+01
1.630604564896812371e+04	1.403419926084479528e+02	-1.071323034580872889e-05	-3.585185757576317656e+01
1.630606738809855051e+04	1.403571371210189511e+02	-1.071157958598852474e-05	-3.584989082536441884e+01
