# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.666668892092886381e+04	3.900393452640730629e+02	-2.011649796754748435e-06	-1.685878091000748924e+01
1.666671142092885202e+04	3.921589546407284388e+02	-1.990876993569938978e-06	-1.685726712930012994e+01
1.666673356378598328e+04	3.942418941898613980e+02	-1.970775403447461747e-06	-1.685578199821840784e+01
1.666675570664311454e+04	3.963217030980886193e+02	-1.951006218658287263e-06	-1.685430141710808627e+01
1.666677784950024579e+04	3.983982560868479368e+02	-1.931563228039147192e-06	-1.685282535216208899e+01
1.666680034950023401e+04	4.005048419188698290e+02	-1.912134474855262918e-06	-1.685133007134709615e+01
1.666682249235736526e+04	4.025744665011879420e+02	-1.893330647114782962e-06	-1.684986301047499424e+01
1.666684463521449652e+04	4.046404832711023687e+02	-1.874834863307581352e-06	-1.684840036630097160e+01
1.666686677807162778e+04	4.067027852349532395e+02	-1.856641288630980248e-06	-1.684694210665163183e+01
1.666688892092875903e+04	4.087612706064091412e+02	-1.838744175728759530e-06	-1.684548819974262912e+01
1.666691142092874725e+04	4.108489486363865240e+02	-1.820856242773663894e-06	-1.684401526899965873e+01
1.666693356378587850e+04	4.128994516360015155e+02	-1.803539710303591665e-06	-1.684257004268700086e+01
1.666695570664300976e+04	4.149458636811809242e+02	-1.786502823864131088e-06	-1.684112907553715388e+01
1.666697784950014102e+04	4.169881046710601140e+02	-1.769740179210290677e-06	-1.683969233726121928e+01
1.666700034950012923e+04	4.190589354809687279e+02	-1.752982604818450020e-06	-1.683823672669874938e+01
1.666702249235726049e+04	4.210925448159531470e+02	-1.736756785342903163e-06	-1.683680842373046715e+01
1.666704463521439175e+04	4.231217726489498432e+02	-1.720789430528371624e-06	-1.683538426041437219e+01
1.666706677807152300e+04	4.251465587441782645e+02	-1.705075486490446479e-06	-1.683396420785615888e+01
1.666708892092865426e+04	4.271668470841783574e+02	-1.689609989883475071e-06	-1.683254823749399876e+01
1.666711142092864247e+04	4.292150598290932635e+02	-1.674144524253586769e-06	-1.683111358131424851e+01
1.666713356378577373e+04	4.312261249183617906e+02	-1.659165215802278327e-06	-1.682970575567014038e+01
1.666715570664290499e+04	4.332325446588474733e+02	-1.644419949809265579e-06	-1.682830192803346847e+01
1.666717784950003625e+04	4.352342756172288887e+02	-1.629904143341528287e-06	-1.682690207112217351e+01
1.666720034950002446e+04	4.372634469384175304e+02	-1.615384634353122508e-06	-1.682548367540126932e+01
1.666722249235715572e+04	4.392555997233384346e+02	-1.601317917610224885e-06	-1.682409174227262838e+01
1.666724463521428333e+04	4.412429418526068616e+02	-1.587467442245311434e-06	-1.682270369941204891e+01
1.666726677807141459e+04	4.432254340749524317e+02	-1.573829030575112640e-06	-1.682131952073345715e+01
1.666728892092854585e+04	4.452030367759506930e+02	-1.560398608567728653e-06	-1.681993918043623282e+01
1.666731142092853406e+04	4.472074860990571779e+02	-1.546960527832134732e-06	-1.681854048205066832e+01
1.666733356378566532e+04	4.491751061735405983e+02	-1.533937477705457468e-06	-1.681716780311841219e+01
1.666735570664279658e+04	4.511377095535528383e+02	-1.521110762075092017e-06	-1.681579888643184262e+01
1.666737784949992783e+04	4.530952498142414697e+02	-1.508476726535643837e-06	-1.681443370729073905e+01
1.666740034949991605e+04	4.550791262263357453e+02	-1.495832626884864951e-06	-1.681305031242208159e+01
1.666742249235704730e+04	4.570263052252884108e+02	-1.483576369680737098e-06	-1.681169259462065924e+01
1.666744463521417856e+04	4.589682619399157488e+02	-1.471502394833074496e-06	-1.681033854144067874e+01
1.666746677807130982e+04	4.609049360545299123e+02	-1.459607457738518516e-06	-1.680898812921239482e+01
1.666748892092844108e+04	4.628362630290813513e+02	-1.447888411831554409e-06	-1.680764133451240383e+01
1.666751142092842929e+04	4.647931922019679973e+02	-1.436157377174567751e-06	-1.680627649896549514e+01
1.666753356378556055e+04	4.667135242965237580e+02	-1.424783770944201067e-06	-1.680493692743452527e+01
1.666755570664269180e+04	4.686282873443598191e+02	-1.413577135107124752e-06	-1.680360090423678088e+01
1.666757784949982306e+04	4.705373984991713314e+02	-1.402534691417562543e-06	-1.680226840689963907e+01
1.666760034949981127e+04	4.724714223498785373e+02	-1.391479555456606653e-06	-1.680091800638451360e+01
1.666762249235694253e+04	4.743688681526863888e+02	-1.380760035645680674e-06	-1.679959255023268838e+01
1.666764463521407379e+04	4.762603849964069127e+02	-1.370196822979970044e-06	-1.679827055352462395e+01
1.666766677807120504e+04	4.781458726048975336e+02	-1.359787454799682645e-06	-1.679695199468015332e+01
1.666768892092833630e+04	4.800252269576427011e+02	-1.349529537450625395e-06	-1.679563685233278036e+01
1.666771142092832451e+04	4.819285004049089025e+02	-1.339258906598270427e-06	-1.679430397582439483e+01
1.666773356378545577e+04	4.837951596407439183e+02	-1.329299316133704765e-06	-1.679299565746522660e+01
1.666775570664258703e+04	4.856553529737914232e+02	-1.319484333861253838e-06	-1.679169069242032819e+01
1.666777784949971829e+04	4.875089653215302405e+02	-1.309811802370336542e-06	-1.679038906014898913e+01
1.666780034949970650e+04	4.893856134589498197e+02	-1.300127006535337079e-06	-1.678906982669857939e+01
1.666782249235683776e+04	4.912256020031370554e+02	-1.290735308669905602e-06	-1.678777485207808340e+01
1.666784463521396901e+04	4.930586552357950723e+02	-1.281479833348282942e-06	-1.678648314946416420e+01
1.666786677807110027e+04	4.948846551563383969e+02	-1.272358595234282251e-06	-1.678519469909310402e+01
1.666788892092823153e+04	4.967034844649435854e+02	-1.263369642654645336e-06	-1.678390948138743966e+01
1.666791142092821974e+04	4.985441852281630872e+02	-1.254369231648139544e-06	-1.678260682568782869e+01
