# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.666668892092886381e+04	3.763950762812430639e+02	-2.195694743645263018e-06	-1.307041121291441677e+01
1.666671142092885202e+04	3.785733103812959257e+02	-2.171362275355910675e-06	-1.306918858278973339e+01
1.666673356378598328e+04	3.807153841798957501e+02	-2.147826022494342145e-06	-1.306798931236706629e+01
1.666675570664311454e+04	3.828557703045908625e+02	-2.124688428100455266e-06	-1.306679393178401227e+01
1.666677784950024579e+04	3.849943519331396828e+02	-2.101941694953751043e-06	-1.306560241021255742e+01
1.666680034950023401e+04	3.871654561738180291e+02	-2.079220620540131502e-06	-1.306439559210086898e+01
1.666682249235736526e+04	3.893000372347663074e+02	-2.057238996036881484e-06	-1.306321175871149620e+01
1.666684463521449652e+04	3.914324515730367580e+02	-2.035625865407691522e-06	-1.306203169378586715e+01
1.666686677807162778e+04	3.935625771137603124e+02	-2.014374163019233701e-06	-1.306085536808517666e+01
1.666688892092875903e+04	3.956902914719644855e+02	-1.993476983304129398e-06	-1.305968275274845070e+01
1.666691142092874725e+04	3.978497280429419902e+02	-1.972598943990821924e-06	-1.305849499553628945e+01
1.666693356378587850e+04	3.999722098771545120e+02	-1.952396143334659989e-06	-1.305732977452493415e+01
1.666695570664300976e+04	4.020919136763859569e+02	-1.932527929131196628e-06	-1.305616817904922122e+01
1.666697784950014102e+04	4.042087199149221419e+02	-1.912987963976479277e-06	-1.305501018169830552e+01
1.666700034950012923e+04	4.063565788068219149e+02	-1.893462674526837421e-06	-1.305383716474320543e+01
1.666702249235726049e+04	4.084671870226302985e+02	-1.874565738032515512e-06	-1.305268633973276593e+01
1.666704463521439175e+04	4.105745488306369566e+02	-1.855978674178545474e-06	-1.305153903223716938e+01
1.666706677807152300e+04	4.126785535441153456e+02	-1.837695618557023038e-06	-1.305039521619440990e+01
1.666708892092865426e+04	4.147790934325217336e+02	-1.819710813543806446e-06	-1.304925486586353145e+01
1.666711142092864247e+04	4.169098562514558353e+02	-1.801735613669906665e-06	-1.304809964661320087e+01
1.666713356378577373e+04	4.190030962535957428e+02	-1.784335032280755244e-06	-1.304696620661855455e+01
1.666715570664290499e+04	4.210925666005936705e+02	-1.767215950257476884e-06	-1.304583615658555296e+01
1.666717784950003625e+04	4.231781734184481820e+02	-1.750373008965090840e-06	-1.304470947200680975e+01
1.666720034950002446e+04	4.252933687446656563e+02	-1.733535843530528186e-06	-1.304356803747576166e+01
1.666722249235715572e+04	4.273709160228718815e+02	-1.717233726195830413e-06	-1.304244806476414453e+01
1.666724463521428333e+04	4.294443393616891171e+02	-1.701192151476221110e-06	-1.304133138534820446e+01
1.666726677807141459e+04	4.315135599072723380e+02	-1.685406131325460230e-06	-1.304021797587007647e+01
1.666728892092854585e+04	4.335785024001595502e+02	-1.669870768034736970e-06	-1.303910781324585244e+01
1.666731142092853406e+04	4.356722943707822537e+02	-1.654336637420351753e-06	-1.303798304710785061e+01
1.666733356378566532e+04	4.377283967965601050e+02	-1.639292105928477676e-06	-1.303687936146564574e+01
1.666735570664279658e+04	4.397800143056117008e+02	-1.624484004420261608e-06	-1.303577885466536124e+01
1.666737784949992783e+04	4.418270842528005460e+02	-1.609907796912220967e-06	-1.303468150467693221e+01
1.666740034949991605e+04	4.439024513621474739e+02	-1.595329446037844037e-06	-1.303356966666470029e+01
1.666742249235704730e+04	4.459401722608158138e+02	-1.581207343881292947e-06	-1.303247861525349371e+01
1.666744463521417856e+04	4.479731705590468209e+02	-1.567304003843252243e-06	-1.303139065571360966e+01
1.666746677807130982e+04	4.500013917127932359e+02	-1.553615255198121222e-06	-1.303030576699898724e+01
1.666748892092844108e+04	4.520247823122862769e+02	-1.540137018911640923e-06	-1.302922392829838394e+01
1.666751142092842929e+04	4.540758059699538762e+02	-1.526652918795208956e-06	-1.302812774359455084e+01
1.666753356378556055e+04	4.560892978363334578e+02	-1.513587074591497629e-06	-1.302705199177603035e+01
1.666755570664269180e+04	4.580978010687579740e+02	-1.500719996672281785e-06	-1.302597922858508284e+01
1.666757784949982306e+04	4.601012629677568384e+02	-1.488047975153369768e-06	-1.302490943411494229e+01
1.666760034949981127e+04	4.621318197419132048e+02	-1.475367641129655255e-06	-1.302382540554878432e+01
1.666762249235694253e+04	4.641249539261575023e+02	-1.463077970710984782e-06	-1.302276153675262016e+01
1.666764463521407379e+04	4.661128817264447548e+02	-1.450972719272489220e-06	-1.302170057792960023e+01
1.666766677807120504e+04	4.680955452638815473e+02	-1.439048540776125711e-06	-1.302064251001927175e+01
1.666768892092833630e+04	4.700728845819579647e+02	-1.427302177635518906e-06	-1.301958731416337400e+01
1.666771142092832451e+04	4.720765985836886216e+02	-1.415545232896169125e-06	-1.301851802171759687e+01
1.666773356378545577e+04	4.740430115473529327e+02	-1.404147817378822733e-06	-1.301746855976298178e+01
1.666775570664258703e+04	4.760039044174748710e+02	-1.392918914008199106e-06	-1.301642191417604622e+01
1.666777784949971829e+04	4.779592066318795673e+02	-1.381855605896034285e-06	-1.301537806687855081e+01
1.666780034949970650e+04	4.799402435515210641e+02	-1.370780559534966064e-06	-1.301432023126364079e+01
1.666782249235683776e+04	4.818840473925884567e+02	-1.360042568554672265e-06	-1.301328197146889742e+01
1.666784463521396901e+04	4.838220292494125374e+02	-1.349461852110167709e-06	-1.301224645655510948e+01
1.666786677807110027e+04	4.857541062064615858e+02	-1.339035801745143532e-06	-1.301121366917555378e+01
1.666788892092823153e+04	4.876801923184309544e+02	-1.328761879574746141e-06	-1.301018359215854758e+01
1.666791142092821974e+04	4.896311162376399011e+02	-1.318475534029720411e-06	-1.300913965977875009e+01
1.666793356378535100e+04	4.915448509627868248e+02	-1.308500878818345271e-06	-1.300811499569136664e+01
1.666795570664248226e+04	4.934523185343579144e+02	-1.298671096522334011e-06	-1.300709299120744333e+01
1.666797784949961351e+04	4.953534222967821847e+02	-1.288983904331860222e-06	-1.300607362983143922e+01
1.666800034949960173e+04	4.972785687017661189e+02	-1.279284232650427657e-06	-1.300504051772057146e+01
1.666802249235673298e+04	4.991665400311583198e+02	-1.269877805153360362e-06	-1.300402643569376693e+01
1.666804463521386424e+04	5.010478444420243136e+02	-1.260607410373001161e-06	-1.300301494799288982e+01
1.666806677807099550e+04	5.029223786593087766e+02	-1.251470972921616688e-06	-1.300200603875799032e+01
1.666808892092812675e+04	5.047900386115779838e+02	-1.242466461693388325e-06	-1.300099969228138974e+01
1.666811142092811497e+04	5.066806730318518817e+02	-1.233449802724922077e-06	-1.299997972348275965e+01
1.666813356378524622e+04	5.085341558525680057e+02	-1.224705262238177755e-06	-1.299897849670753480e+01
1.666815570664237748e+04	5.103804495692689898e+02	-1.216086762007650758e-06	-1.299797978621391259e+01
1.666817784949950874e+04	5.122194508060367752e+02	-1.207592421364305506e-06	-1.299698357688341943e+01
1.666820034949949695e+04	5.140805382379627417e+02	-1.199086350328377647e-06	-1.299597384623760199e+01
1.666822249235662821e+04	5.159045277184533234e+02	-1.190836738151934166e-06	-1.299498263418075972e+01
1.666824463521375947e+04	5.177209215276194527e+02	-1.182705793529825322e-06	-1.299399387853527799e+01
1.666826677807089072e+04	5.195296232438994366e+02	-1.174691748536383912e-06	-1.299300756473787111e+01
1.666828892092802198e+04	5.213305390653381437e+02	-1.166792858666994743e-06	-1.299202367835850147e+01
1.666831142092801019e+04	5.231524330692343483e+02	-1.158882749592148482e-06	-1.299102639458087616e+01
1.666833356378514145e+04	5.249373785316519161e+02	-1.151210811166586420e-06	-1.299004735884819439e+01
1.666835570664227271e+04	5.267142740237304679e+02	-1.143648893987490235e-06	-1.298907070779847750e+01
1.666837784949940396e+04	5.284830390643588771e+02	-1.136195334584569238e-06	-1.298809642751789362e+01
1.666840034949939218e+04	5.302719254518318621e+02	-1.128730855329288400e-06	-1.298710884727339376e+01
1.666842249235652343e+04	5.320240695319273527e+02	-1.121490773815262082e-06	-1.298613930496791014e+01
1.666844463521365469e+04	5.337678641875393168e+02	-1.114354139326194560e-06	-1.298517209220966784e+01
1.666846677807078595e+04	5.355032449984876166e+02	-1.107319357851026273e-06	-1.298420719557245029e+01
1.666848892092791721e+04	5.372301516592497137e+02	-1.100384852244963393e-06	-1.298324460174726624e+01
1.666851142092790542e+04	5.389761734879759842e+02	-1.093439608123690828e-06	-1.298226882745349364e+01
1.666853356378503668e+04	5.406858283039207436e+02	-1.086702545962551225e-06	-1.298131083639801453e+01
1.666855570664216793e+04	5.423868513615562961e+02	-1.080061107232727481e-06	-1.298035510870663778e+01
1.666857784949929919e+04	5.440791980297174177e+02	-1.073513785465106534e-06	-1.297940163152516213e+01
1.666860034949928740e+04	5.457899108189825483e+02	-1.066955736144953870e-06	-1.297843506780540324e+01
1.666862249235641866e+04	5.474646429910760617e+02	-1.060593663840865538e-06	-1.297748608930354131e+01
1.666864463521354992e+04	5.491305842267777280e+02	-1.054321282589661694e-06	-1.297653932319838965e+01
1.666866677807068118e+04	5.507877022722747142e+02	-1.048137166705866758e-06	-1.297559475706641230e+01
1.666868892092781243e+04	5.524359671881555869e+02	-1.042039912739208913e-06	-1.297465237858773790e+01
1.666871142092779701e+04	5.541017197425384211e+02	-1.035931869297832020e-06	-1.297369702873953479e+01
1.666873356378492826e+04	5.557320521572961525e+02	-1.030005568187125632e-06	-1.297275902380928514e+01
1.666875570664205952e+04	5.573534514565790232e+02	-1.024162039881066644e-06	-1.297182316998829066e+01
1.666877784949919078e+04	5.589658932402107894e+02	-1.018399979335308888e-06	-1.297088945535957549e+01
1.666880034949917899e+04	5.605951420255619269e+02	-1.012627115281081371e-06	-1.296994285987061524e+01
1.666882249235631025e+04	5.621894512753568733e+02	-1.007025445662741374e-06	-1.296901342229049625e+01
1.666884463521344151e+04	5.637747301319319604e+02	-1.001501472190776920e-06	-1.296808608854252221e+01
1.666886677807057276e+04	5.653509533447754620e+02	-9.960540012806054821e-07	-1.296716084709219352e+01
1.666888892092770402e+04	5.669180944892236766e+02	-9.906818686336530403e-07	-1.296623768649720709e+01
1.666891142092769223e+04	5.685011803343861629e+02	-9.852990911366987297e-07	-1.296530175599503032e+01
1.666893356378482349e+04	5.700499239619332457e+02	-9.800754313971924579e-07	-1.296438275625267345e+01
1.666895570664195475e+04	5.715894952668566020e+02	-9.749237793265790001e-07	-1.296346580340116006e+01
1.666897784949908601e+04	5.731198598179953478e+02	-9.698430913527279685e-07	-1.296255088635712127e+01
1.666900034949907422e+04	5.746654387556362735e+02	-9.647521035664963350e-07	-1.296162328658780183e+01
1.666902249235620548e+04	5.761771255523821083e+02	-9.598114383506448445e-07	-1.296071244064727779e+01
1.666904463521333673e+04	5.776794848178780057e+02	-9.549387720039308604e-07	-1.295980359760562450e+01
1.666906677807046799e+04	5.791724703601681767e+02	-9.501331808350738940e-07	-1.295889674672098302e+01
1.666908892092759925e+04	5.806560327624257525e+02	-9.453937699321846773e-07	-1.295799187733396707e+01
1.666911142092758746e+04	5.821538169858365563e+02	-9.406448143837530184e-07	-1.295707443208113396e+01
1.666913356378471872e+04	5.836182176217274673e+02	-9.360362241122833460e-07	-1.295617352557031765e+01
1.666915570664184997e+04	5.850730264234310880e+02	-9.314912819097121410e-07	-1.295527456889665174e+01
1.666917784949898123e+04	5.865181811262642668e+02	-9.270092006164488709e-07	-1.295437755172219774e+01
1.666920034949896944e+04	5.879766886735729940e+02	-9.225184321610932866e-07	-1.295346804263766138e+01
1.666922249235610070e+04	5.894021782949656654e+02	-9.181607912705239217e-07	-1.295257490462717342e+01
1.666924463521323196e+04	5.908178088591387223e+02	-9.138637799874036201e-07	-1.295168367540223819e+01
1.666926677807036322e+04	5.922235074409223898e+02	-9.096267018147669447e-07	-1.295079434493152526e+01
1.666928892092749447e+04	5.936191990822597973e+02	-9.054488796518446947e-07	-1.294990690325786176e+01
1.666931142092748269e+04	5.950270725579200644e+02	-9.012636919486689140e-07	-1.294900707256983274e+01
1.666933356378461394e+04	5.964023543362302462e+02	-8.972033509027998391e-07	-1.294812340897791891e+01
1.666935570664174520e+04	5.977673940238204295e+02	-8.932003273867518549e-07	-1.294724160459152706e+01
1.666937784949887646e+04	5.991221118305303435e+02	-8.892540084991712652e-07	-1.294636164974290793e+01
1.666940034949886467e+04	6.004880245144687478e+02	-8.853015050146784189e-07	-1.294546938671567382e+01
1.666942249235599593e+04	6.018216887188913233e+02	-8.814676963198301891e-07	-1.294459313166386316e+01
1.666944463521312719e+04	6.031447902318770957e+02	-8.776888145511395156e-07	-1.294371869741178394e+01
1.666946677807025844e+04	6.044572504573910692e+02	-8.739642895643700782e-07	-1.294284607456836333e+01
1.666948892092738970e+04	6.057589920540527828e+02	-8.702935588310096074e-07	-1.294197525380956115e+01
1.666951142092737791e+04	6.070706721639750185e+02	-8.666181529398987614e-07	-1.294109222393882419e+01
1.666953356378450917e+04	6.083505754134682775e+02	-8.630541936274666603e-07	-1.294022500833485090e+01
1.666955570664164043e+04	6.096195379510055545e+02	-8.595423675995102690e-07	-1.293935956709150581e+01
1.666957784949877168e+04	6.108774909413388059e+02	-8.560821329846375042e-07	-1.293849589114666543e+01
1.666960034949875990e+04	6.121443882309499713e+02	-8.526183796498729696e-07	-1.293762008391476748e+01
1.666962249235589115e+04	6.133799471693879468e+02	-8.492605246334464072e-07	-1.293675993974418859e+01
1.666964463521302241e+04	6.146043072277677766e+02	-8.459526434318811160e-07	-1.293590153392131548e+01
1.666966677807015367e+04	6.158174123723904358e+02	-8.426942036811143704e-07	-1.293504485763495815e+01
1.666968892092728493e+04	6.170192101679130019e+02	-8.394846744681766676e-07	-1.293418990213477393e+01
1.666971142092727314e+04	6.182287592219112184e+02	-8.362729334785768001e-07	-1.293332291072257334e+01
1.666973356378440440e+04	6.194076155452437433e+02	-8.331604053078546184e-07	-1.293247139818886637e+01
1.666975570664153565e+04	6.205750287929101887e+02	-8.300951942959955956e-07	-1.293162158041144671e+01
1.666977784949866691e+04	6.217309613940982445e+02	-8.270767750389814285e-07	-1.293077344887815450e+01
1.666980034949865512e+04	6.228937431922282713e+02	-8.240570623032300313e-07	-1.292991335635736583e+01
1.666982249235578638e+04	6.240264295765596216e+02	-8.211313915748380741e-07	-1.292906859886363158e+01
1.666984463521291764e+04	6.251475431774648541e+02	-8.182509405119476464e-07	-1.292822550228795286e+01
1.666986677807004889e+04	6.262570599078869691e+02	-8.154151935796538799e-07	-1.292738405834683491e+01
1.666988892092718015e+04	6.273549585259000878e+02	-8.126236390188506640e-07	-1.292654425881227276e+01
1.666991142092716836e+04	6.284586452625280799e+02	-8.098318042331986778e-07	-1.292569259011183114e+01
1.666993356378429962e+04	6.295330658411063496e+02	-8.071278099789355068e-07	-1.292485608111951301e+01
1.666995570664143088e+04	6.305958185677754955e+02	-8.044664943019624718e-07	-1.292402119204789201e+01
1.666997784949856214e+04	6.316468906104421421e+02	-8.018473676385866900e-07	-1.292318791488655094e+01
1.667000034949855035e+04	6.327029386812662324e+02	-7.992287157262727185e-07	-1.292234284069405881e+01
1.667002249235568161e+04	6.337304265525875735e+02	-7.966931901560773615e-07	-1.292151278921120472e+01
1.667004463521281286e+04	6.347462009363821380e+02	-7.941984252712519868e-07	-1.292068432579633352e+01
1.667006677806994412e+04	6.357502516288155903e+02	-7.917439661291883084e-07	-1.291985744264830238e+01
1.667008892092707538e+04	6.367425681168126630e+02	-7.893293683198941934e-07	-1.291903213201685041e+01
1.667011142092706359e+04	6.377388585482304961e+02	-7.869162102440466805e-07	-1.291819511276016463e+01
1.667013356378419485e+04	6.387074822255214031e+02	-7.845806732396498220e-07	-1.291737294916545942e+01
1.667015570664132611e+04	6.396643343520192957e+02	-7.822837278607793999e-07	-1.291655233501493072e+01
