# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.608696032510011719e+04	-4.258611604468652700e+01	-9.224406172485638322e+00	-4.258618380085085420e+01
2.608696379226604404e+04	-4.258544021845438721e+01	-9.224481813747319237e+00	-4.258550765868918120e+01
2.608696725943197453e+04	-4.258476756616865799e+01	-9.224359606634108033e+00	-4.258483468781196279e+01
2.608697072659790501e+04	-4.258409811437993397e+01	-9.224039559687145839e+00	-4.258416491478234889e+01
2.608697419376383550e+04	-4.258343188951246816e+01	-9.223521689232935472e+00	-4.258349836603728278e+01
2.608697766092976235e+04	-4.258276891786319851e+01	-9.222806019360126228e+00	-4.258283506788649220e+01
2.608698112809569284e+04	-4.258210922560066791e+01	-9.221892581939695077e+00	-4.258217504651138086e+01
2.608698459526162333e+04	-4.258145283876399390e+01	-9.220781416609549197e+00	-4.258151832796406921e+01
2.608698806242755018e+04	-4.258079978326186676e+01	-9.219472570774451370e+00	-4.258086493816633578e+01
2.608699152959348066e+04	-4.258015008487149089e+01	-9.217966099607005859e+00	-4.258021490290858679e+01
2.608699499675941115e+04	-4.257950376923760416e+01	-9.216262066044631496e+00	-4.257956824784883310e+01
2.608699846392533800e+04	-4.257886086187144059e+01	-9.214360540782578823e+00	-4.257892499851170953e+01
2.608700193109126849e+04	-4.257822138814972135e+01	-9.212261602272903360e+00	-4.257828518028745890e+01
2.608700539825719898e+04	-4.257758537331368842e+01	-9.209965336728011209e+00	-4.257764881843087323e+01
2.608700886542312583e+04	-4.257695284246807432e+01	-9.207471838097918138e+00	-4.257701593806041274e+01
2.608701233258905631e+04	-4.257632382058011444e+01	-9.204781208092152056e+00	-4.257638656415709733e+01
2.608701579975498680e+04	-4.257569833247857360e+01	-9.201893556146188757e+00	-4.257576072156359714e+01
2.608701926692091365e+04	-4.257507640285278683e+01	-9.198808999441919099e+00	-4.257513843498321648e+01
2.608702273408684414e+04	-4.257445805625162194e+01	-9.195527662892624576e+00	-4.257451972897890613e+01
2.608702620125277463e+04	-4.257384331708259850e+01	-9.192049679128917461e+00	-4.257390462797236808e+01
2.608702966841870511e+04	-4.257323220961080779e+01	-9.188375188508373981e+00	-4.257329315624299682e+01
2.608703313558463196e+04	-4.257262475795808854e+01	-9.184504339094539560e+00	-4.257268533792699827e+01
2.608703660275056245e+04	-4.257202098610196828e+01	-9.180437286669237196e+00	-4.257208119701637372e+01
2.608704006991649294e+04	-4.257142091787481775e+01	-9.176174194707263254e+00	-4.257148075735802450e+01
2.608704353708241979e+04	-4.257082457696278510e+01	-9.171715234377643355e+00	-4.257088404265278569e+01
2.608704700424835028e+04	-4.257023198690496457e+01	-9.167060584539639123e+00	-4.257029107645450239e+01
2.608705047141428076e+04	-4.256964317109245144e+01	-9.162210431728805560e+00	-4.256970188216909179e+01
2.608705393858020761e+04	-4.256905815276734018e+01	-9.157164970153534256e+00	-4.256911648305360529e+01
2.608705740574613810e+04	-4.256847695502193574e+01	-9.151924401679188747e+00	-4.256853490221536873e+01
2.608706087291206859e+04	-4.256789960079773039e+01	-9.146488935839837353e+00	-4.256795716261098761e+01
2.608706434007799544e+04	-4.256732611288455814e+01	-9.140858789797244199e+00	-4.256738328704551577e+01
2.608706780724392593e+04	-4.256675651391968529e+01	-9.135034188365143137e+00	-4.256681329817150328e+01
2.608707127440985641e+04	-4.256619082638688667e+01	-9.129015363981766384e+00	-4.256624721848812243e+01
2.608707474157578690e+04	-4.256562907261563566e+01	-9.122802556693731191e+00	-4.256568507034030802e+01
2.608707820874171375e+04	-4.256507127478010943e+01	-9.116396014178155482e+00	-4.256512687591780519e+01
2.608708167590764424e+04	-4.256451745489841443e+01	-9.109795991683649063e+00	-4.256457265725438788e+01
2.608708514307357473e+04	-4.256396763483167689e+01	-9.103002752067697045e+00	-4.256402243622688530e+01
2.608708861023950158e+04	-4.256342183628316889e+01	-9.096016565747705229e+00	-4.256347623455442886e+01
2.608709207740543206e+04	-4.256288008079746277e+01	-9.088837710726503261e+00	-4.256293407379747862e+01
2.608709554457136255e+04	-4.256234238975961404e+01	-9.081466472543054280e+00	-4.256239597535708441e+01
2.608709901173728940e+04	-4.256180878439425896e+01	-9.073903144291119105e+00	-4.256186196047395498e+01
2.608710247890321989e+04	-4.256127928576481168e+01	-9.066148026589889497e+00	-4.256133205022767640e+01
2.608710594606915038e+04	-4.256075391477261860e+01	-9.058201427585609977e+00	-4.256080626553583102e+01
2.608710941323507723e+04	-4.256023269215617688e+01	-9.050063662914315188e+00	-4.256028462715325134e+01
2.608711288040100771e+04	-4.255971563849023909e+01	-9.041735055728553405e+00	-4.255976715567107505e+01
2.608711634756693820e+04	-4.255920277418506714e+01	-9.033215936644422683e+00	-4.255925387151606287e+01
2.608711981473286505e+04	-4.255869411948560099e+01	-9.024506643745455747e+00	-4.255874479494973883e+01
2.608712328189879554e+04	-4.255818969447065570e+01	-9.015607522583014344e+00	-4.255823994606753757e+01
2.608712674906472603e+04	-4.255768951905213271e+01	-9.006518926131594327e+00	-4.255773934479811516e+01
2.608713021623065652e+04	-4.255719361297424541e+01	-8.997241214803862519e+00	-4.255724301090248218e+01
2.608713368339658336e+04	-4.255670199581273749e+01	-8.987774756422783895e+00	-4.255675096397322932e+01
2.608713715056251385e+04	-4.255621468697408716e+01	-8.978119926191446609e+00	-4.255626322343385226e+01
2.608714061772844434e+04	-4.255573170569476815e+01	-8.968277106719968472e+00	-4.255577980853782094e+01
2.608714408489437119e+04	-4.255525307104047528e+01	-8.958246687963443478e+00	-4.255530073836795424e+01
2.608714755206030168e+04	-4.255477880190539253e+01	-8.948029067240334200e+00	-4.255482603183560997e+01
2.608715101922623217e+04	-4.255430891701141860e+01	-8.937624649193539383e+00	-4.255435570767996012e+01
2.608715448639215901e+04	-4.255384343490743504e+01	-8.927033845793173938e+00	-4.255388978446723058e+01
2.608715795355808950e+04	-4.255338237396860990e+01	-8.916257076301699058e+00	-4.255342828058996929e+01
2.608716142072401999e+04	-4.255292575239561614e+01	-8.905294767276076939e+00	-4.255297121426634277e+01
