# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.608696032510011719e+04	-2.801875968880677448e+01	-2.231995086530611308e-02	-3.168442112723663584e+01
2.608696379226604404e+04	-2.800713328580939532e+01	-2.219298087401568031e-02	-3.168382686975987284e+01
2.608696725943197453e+04	-2.799557537273429730e+01	-2.206785697557394135e-02	-3.168323361806608318e+01
2.608697072659790501e+04	-2.798408647757587175e+01	-2.194455360582788991e-02	-3.168264136736526382e+01
2.608697419376383550e+04	-2.797266712516587717e+01	-2.182304568815007090e-02	-3.168205011291302142e+01
2.608697766092976235e+04	-2.796131783713004992e+01	-2.170330862354922369e-02	-3.168145985000967357e+01
2.608698112809569284e+04	-2.795003913184490330e+01	-2.158531828101312861e-02	-3.168087057399984019e+01
2.608698459526162333e+04	-2.793883152439489592e+01	-2.146905098808729595e-02	-3.168028228027166904e+01
2.608698806242755018e+04	-2.792769552652984544e+01	-2.135448352167763214e-02	-3.167969496425631704e+01
2.608699152959348066e+04	-2.791663164662266183e+01	-2.124159309907334980e-02	-3.167910862142732142e+01
2.608699499675941115e+04	-2.790564038962742544e+01	-2.113035736918538604e-02	-3.167852324729995672e+01
2.608699846392533800e+04	-2.789472225703773489e+01	-2.102075440399246362e-02	-3.167793883743067695e+01
2.608700193109126849e+04	-2.788387774684543174e+01	-2.091276269019037848e-02	-3.167735538741656853e+01
2.608700539825719898e+04	-2.787310735349964119e+01	-2.080636112104129742e-02	-3.167677289289470011e+01
2.608700886542312583e+04	-2.786241156786618234e+01	-2.070152898841321615e-02	-3.167619134954171400e+01
2.608701233258905631e+04	-2.785179087718730884e+01	-2.059824597501250937e-02	-3.167561075307305174e+01
2.608701579975498680e+04	-2.784124576504183679e+01	-2.049649214679465092e-02	-3.167503109924261295e+01
2.608701926692091365e+04	-2.783077671130563857e+01	-2.039624794555746842e-02	-3.167445238384215500e+01
2.608702273408684414e+04	-2.782038419211249902e+01	-2.029749418170799513e-02	-3.167387460270072452e+01
2.608702620125277463e+04	-2.781006867981539088e+01	-2.020021202719901252e-02	-3.167329775168419559e+01
2.608702966841870511e+04	-2.779983064294813033e+01	-2.010438300863170297e-02	-3.167272182669474034e+01
2.608703313558463196e+04	-2.778967054618742694e+01	-2.000998900051949650e-02	-3.167214682367035650e+01
2.608703660275056245e+04	-2.777958885031538827e+01	-1.991701221871119282e-02	-3.167157273858431665e+01
2.608704006991649294e+04	-2.776958601218234435e+01	-1.982543521396577801e-02	-3.167099956744475264e+01
2.608704353708241979e+04	-2.775966248467025466e+01	-1.973524086567917876e-02	-3.167042730629410840e+01
2.608704700424835028e+04	-2.774981871665637811e+01	-1.964641237575587632e-02	-3.166985595120874919e+01
2.608705047141428076e+04	-2.774005515297751501e+01	-1.955893326262430135e-02	-3.166928549829845707e+01
2.608705393858020761e+04	-2.773037223439462196e+01	-1.947278735539118705e-02	-3.166871594370597620e+01
2.608705740574613810e+04	-2.772077039755791006e+01	-1.938795878813205989e-02	-3.166814728360657583e+01
2.608706087291206859e+04	-2.771125007497241555e+01	-1.930443199431412099e-02	-3.166757951420759909e+01
2.608706434007799544e+04	-2.770181169496398965e+01	-1.922219170134860378e-02	-3.166701263174807579e+01
2.608706780724392593e+04	-2.769245568164582139e+01	-1.914122292527021055e-02	-3.166644663249817881e+01
2.608707127440985641e+04	-2.768318245488539731e+01	-1.906151096553847929e-02	-3.166588151275898966e+01
2.608707474157578690e+04	-2.767399243027198708e+01	-1.898304139996096970e-02	-3.166531726886193354e+01
2.608707820874171375e+04	-2.766488601908458733e+01	-1.890580007973384491e-02	-3.166475389716839928e+01
2.608708167590764424e+04	-2.765586362826039490e+01	-1.882977312459590061e-02	-3.166419139406945504e+01
2.608708514307357473e+04	-2.764692566036375609e+01	-1.875494691809690556e-02	-3.166362975598529061e+01
2.608708861023950158e+04	-2.763807251355565597e+01	-1.868130810297365108e-02	-3.166306897936493669e+01
2.608709207740543206e+04	-2.762930458156369085e+01	-1.860884357663398353e-02	-3.166250906068582438e+01
2.608709554457136255e+04	-2.762062225365261980e+01	-1.853754048674410848e-02	-3.166194999645349384e+01
2.608709901173728940e+04	-2.761202591459539235e+01	-1.846738622691974571e-02	-3.166139178320114311e+01
2.608710247890321989e+04	-2.760351594464471603e+01	-1.839836843251565351e-02	-3.166083441748930127e+01
2.608710594606915038e+04	-2.759509271950519249e+01	-1.833047497651260974e-02	-3.166027789590549091e+01
2.608710941323507723e+04	-2.758675661030596871e+01	-1.826369396550094754e-02	-3.165972221506381246e+01
2.608711288040100771e+04	-2.757850798357393884e+01	-1.819801373575513637e-02	-3.165916737160467420e+01
2.608711634756693820e+04	-2.757034720120755011e+01	-1.813342284940152802e-02	-3.165861336219437661e+01
2.608711981473286505e+04	-2.756227462045109178e+01	-1.806991009067299495e-02	-3.165806018352487783e+01
2.608712328189879554e+04	-2.755429059386957746e+01	-1.800746446225236219e-02	-3.165750783231335674e+01
2.608712674906472603e+04	-2.754639546932424210e+01	-1.794607518169923782e-02	-3.165695630530198912e+01
2.608713021623065652e+04	-2.753858958994851491e+01	-1.788573167796222302e-02	-3.165640559925746800e+01
2.608713368339658336e+04	-2.753087329412466389e+01	-1.782642358796891757e-02	-3.165585571097094686e+01
2.608713715056251385e+04	-2.752324691546095892e+01	-1.776814075329959802e-02	-3.165530663725748184e+01
2.608714061772844434e+04	-2.751571078276944249e+01	-1.771087321693604749e-02	-3.165475837495583278e+01
2.608714408489437119e+04	-2.750826522004427943e+01	-1.765461122008724418e-02	-3.165421092092818256e+01
2.608714755206030168e+04	-2.750091054644072841e+01	-1.759934519908976439e-02	-3.165366427205980671e+01
2.608715101922623217e+04	-2.749364707625464277e+01	-1.754506578238104741e-02	-3.165311842525880337e+01
2.608715448639215901e+04	-2.748647511890261086e+01	-1.749176378754422126e-02	-3.165257337745577360e+01
2.608715795355808950e+04	-2.747939497890274652e+01	-1.743943021842254623e-02	-3.165202912560357973e+01
2.608716142072401999e+04	-2.747240695585595560e+01	-1.738805626230241833e-02	-3.165148566667706476e+01
2.608716488788994684e+04	-2.746551134442793440e+01	-1.733763328716382557e-02	-3.165094299767272545e+01
2.608716835505587733e+04	-2.745870843433170450e+01	-1.728815283899572466e-02	-3.165040111560853120e+01
2.608717182222180782e+04	-2.745199851031080485e+01	-1.723960663917637609e-02	-3.164986001752359357e+01
2.608717528938773830e+04	-2.744538185212302395e+01	-1.719198658191671211e-02	-3.164931970047790344e+01
2.608717875655366515e+04	-2.743885873452486024e+01	-1.714528473176455889e-02	-3.164878016155212848e+01
2.608718222371959564e+04	-2.743242942725649769e+01	-1.709949332117073964e-02	-3.164824139784733248e+01
2.608718569088552613e+04	-2.742609419502744572e+01	-1.705460474811351310e-02	-3.164770340648470537e+01
2.608718915805145298e+04	-2.741985329750281153e+01	-1.701061157378168029e-02	-3.164716618460533226e+01
2.608719262521738347e+04	-2.741370698929016925e+01	-1.696750652031421211e-02	-3.164662972936999452e+01
2.608719609238331395e+04	-2.740765551992708637e+01	-1.692528246859679314e-02	-3.164609403795884290e+01
2.608719955954924080e+04	-2.740169913386921863e+01	-1.688393245611177762e-02	-3.164555910757128387e+01
2.608720302671517129e+04	-2.739583807047908337e+01	-1.684344967484371555e-02	-3.164502493542561723e+01
2.608720649388110178e+04	-2.739007256401545831e+01	-1.680382746923622314e-02	-3.164449151875890109e+01
2.608720996104702863e+04	-2.738440284362336996e+01	-1.676505933420108924e-02	-3.164395885482674942e+01
2.608721342821295912e+04	-2.737882913332477486e+01	-1.672713891317959001e-02	-3.164342694090299446e+01
2.608721689537888960e+04	-2.737335165200978793e+01	-1.669005999625157097e-02	-3.164289577427959088e+01
2.608722036254482009e+04	-2.736797061342861426e+01	-1.665381651829550211e-02	-3.164236535226631730e+01
2.608722382971074694e+04	-2.736268622618408131e+01	-1.661840255719529771e-02	-3.164183567219068749e+01
2.608722729687667743e+04	-2.735749869372477150e+01	-1.658381233209642314e-02	-3.164130673139754180e+01
2.608723076404260792e+04	-2.735240821433886538e+01	-1.655004020170591783e-02	-3.164077852724907913e+01
2.608723423120853477e+04	-2.734741498114851410e+01	-1.651708066264085881e-02	-3.164025105712449815e+01
2.608723769837446525e+04	-2.734251918210492249e+01	-1.648492834782042116e-02	-3.163972431841980537e+01
2.608724116554039574e+04	-2.733772099998399696e+01	-1.645357802490191729e-02	-3.163919830854770510e+01
2.608724463270632259e+04	-2.733302061238268621e+01	-1.642302459476118609e-02	-3.163867302493737199e+01
2.608724809987225308e+04	-2.732841819171590458e+01	-1.639326309001584714e-02	-3.163814846503422018e+01
2.608725156703818357e+04	-2.732391390521406294e+01	-1.636428867358986905e-02	-3.163762462629979666e+01
2.608725503420411042e+04	-2.731950791492128516e+01	-1.633609663732066286e-02	-3.163710150621150419e+01
2.608725850137004090e+04	-2.731520037769418607e+01	-1.630868240060599772e-02	-3.163657910226254089e+01
2.608726196853597139e+04	-2.731099144520133137e+01	-1.628204150909268871e-02	-3.163605741196158760e+01
2.608726543570189824e+04	-2.730688126392323056e+01	-1.625616963340330637e-02	-3.163553643283272265e+01
2.608726890286782873e+04	-2.730286997515305814e+01	-1.623106256790271887e-02	-3.163501616241524772e+01
2.608727237003375922e+04	-2.729895771499788992e+01	-1.620671622950366556e-02	-3.163449659826350313e+01
2.608727583719968970e+04	-2.729514461438059314e+01	-1.618312665650983861e-02	-3.163397773794662982e+01
2.608727930436561655e+04	-2.729143079904237013e+01	-1.616029000749564376e-02	-3.163345957904859063e+01
2.608728277153154704e+04	-2.728781638954580657e+01	-1.613820256022530444e-02	-3.163294211916777954e+01
2.608728623869747753e+04	-2.728430150127864096e+01	-1.611686071060573072e-02	-3.163242535591703941e+01
2.608728970586340438e+04	-2.728088624445805266e+01	-1.609626097167737163e-02	-3.163190928692342041e+01
2.608729317302933487e+04	-2.727757072413557182e+01	-1.607639997263988346e-02	-3.163139390982807697e+01
2.608729664019526535e+04	-2.727435504020263224e+01	-1.605727445791373803e-02	-3.163087922228600846e+01
2.608730010736119220e+04	-2.727123928739664294e+01	-1.603888128623509948e-02	-3.163036522196608047e+01
2.608730357452712269e+04	-2.726822355530770636e+01	-1.602121742978705049e-02	-3.162985190655071932e+01
2.608730704169305318e+04	-2.726530792838589434e+01	-1.600427997336358044e-02	-3.162933927373584098e+01
2.608731050885898003e+04	-2.726249248594911023e+01	-1.598806611356751173e-02	-3.162882732123068763e+01
2.608731397602491052e+04	-2.725977730219154083e+01	-1.597257315804164607e-02	-3.162831604675773178e+01
2.608731744319084100e+04	-2.725716244619268025e+01	-1.595779852473372395e-02	-3.162780544805245597e+01
