# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.608696032510011719e+04	2.910120997824893418e+00	-1.114882028847735337e-02	-2.361612560154567220e+00
2.608696379226604404e+04	2.947923304585341686e+00	-1.099673813978766478e-02	-2.361493287804938834e+00
2.608696725943197453e+04	2.985751174768442873e+00	-1.084764426025800962e-02	-2.361374489486935069e+00
2.608697072659790501e+04	3.023603114260452251e+00	-1.070146740114202508e-02	-2.361256160183174302e+00
2.608697419376383550e+04	3.061477627812278168e+00	-1.055813831130240389e-02	-2.361138294951434347e+00
2.608697766092976235e+04	3.099373219103926491e+00	-1.041758967333234094e-02	-2.361020888923407668e+00
2.608698112809569284e+04	3.137288390809054750e+00	-1.027975604196524478e-02	-2.360903937303505007e+00
2.608698459526162333e+04	3.175221644659619091e+00	-1.014457378468243583e-02	-2.360787435367653675e+00
2.608698806242755018e+04	3.213171481510618044e+00	-1.001198102443198040e-02	-2.360671378462144698e+00
2.608699152959348066e+04	3.251136401404923770e+00	-9.881917584376009867e-03	-2.360555762002468416e+00
2.608699499675941115e+04	3.289114903638198140e+00	-9.754324934586916518e-03	-2.360440581472201593e+00
2.608699846392533800e+04	3.327105486823887848e+00	-9.629146140616769850e-03	-2.360325832421880765e+00
2.608700193109126849e+04	3.365106648958299473e+00	-9.506325813866975047e-03	-2.360211510467921325e+00
2.608700539825719898e+04	3.403116887485742925e+00	-9.385810063688731011e-03	-2.360097611291535724e+00
2.608700886542312583e+04	3.441134699363741944e+00	-9.267546451147523623e-03	-2.359984130637681421e+00
2.608701233258905631e+04	3.479158581128314776e+00	-9.151483944387733133e-03	-2.359871064314023048e+00
2.608701579975498680e+04	3.517187028959302797e+00	-9.037572875536302106e-03	-2.359758408189908785e+00
2.608701926692091365e+04	3.555218538745759105e+00	-8.925764899086653312e-03	-2.359646158195366272e+00
2.608702273408684414e+04	3.593251606151389499e+00	-8.816012951706784367e-03	-2.359534310320114958e+00
2.608702620125277463e+04	3.631284726680031660e+00	-8.708271213417610040e-03	-2.359422860612597983e+00
2.608702966841870511e+04	3.669316395741182735e+00	-8.602495070089928586e-03	-2.359311805179022503e+00
2.608703313558463196e+04	3.707345108715560222e+00	-8.498641077210520450e-03	-2.359201140182425771e+00
2.608703660275056245e+04	3.745369361020691290e+00	-8.396666924869884349e-03	-2.359090861841746101e+00
2.608704006991649294e+04	3.783387648176538498e+00	-8.296531403926055148e-03	-2.358980966430918258e+00
2.608704353708241979e+04	3.821398465871135297e+00	-8.198194373300870044e-03	-2.358871450277982174e+00
2.608704700424835028e+04	3.859400310026257053e+00	-8.101616728366742640e-03	-2.358762309764204090e+00
2.608705047141428076e+04	3.897391676863089849e+00	-8.006760370383760039e-03	-2.358653541323206149e+00
