# time(us)	tip(nm)	Fts(nN)	Xb(nm)
5.200752721010105233e+03	-6.093170129918594746e+00	-1.037050314246741080e-02	-1.156626742073219027e+01
5.200756188176042997e+03	-6.056503354861599853e+00	-1.023891820986183587e-02	-1.156591486847304928e+01
5.200759655341981670e+03	-6.019834144941061282e+00	-1.010980872299277293e-02	-1.156556347492977999e+01
5.200763122507919434e+03	-5.983163931640201660e+00	-9.983118045990353046e-03	-1.156521322869284951e+01
5.200766589673857197e+03	-5.946494146776140077e+00	-9.858791076712137072e-03	-1.156486411851943252e+01
5.200770056839795870e+03	-5.909826222448240962e+00	-9.736774199217063108e-03	-1.156451613333074491e+01
5.200773524005733634e+03	-5.873161590986325287e+00	-9.617015237895138943e-03	-1.156416926220929042e+01
5.200776991171671398e+03	-5.836501684898816045e+00	-9.499463413188103181e-03	-1.156382349439631874e+01
5.200780458337609161e+03	-5.799847936820746952e+00	-9.384069298840782072e-03	-1.156347881928920529e+01
5.200783925503547835e+03	-5.763201779461692098e+00	-9.270784780624017479e-03	-1.156313522643895375e+01
5.200787392669485598e+03	-5.726564645553589905e+00	-9.159563016473512564e-03	-1.156279270554764338e+01
5.200790859835423362e+03	-5.689937967798457841e+00	-9.050358397990119694e-03	-1.156245124646607003e+01
5.200794327001362035e+03	-5.653323178816018313e+00	-8.943126513250980805e-03	-1.156211083919123972e+01
5.200797794167299799e+03	-5.616721711091218872e+00	-8.837824110881159489e-03	-1.156177147386407356e+01
5.200801261333237562e+03	-5.580134996921654711e+00	-8.734409065339131945e-03	-1.156143314076703987e+01
5.200804728499175326e+03	-5.543564468364901465e+00	-8.632840343370345310e-03	-1.156109583032187160e+01
5.200808195665113999e+03	-5.507011557185740536e+00	-8.533077971585372942e-03	-1.156075953308731563e+01
5.200811662831051763e+03	-5.470477694803293822e+00	-8.435083005120923988e-03	-1.156042423975692479e+01
5.200815129996989526e+03	-5.433964312238067862e+00	-8.338817497343692375e-03	-1.156008994115686050e+01
5.200818597162928199e+03	-5.397472840058892274e+00	-8.244244470558437232e-03	-1.155975662824376471e+01
5.200822064328865963e+03	-5.361004708329782709e+00	-8.151327887683525522e-03	-1.155942429210265843e+01
5.200825531494803727e+03	-5.324561346556702546e+00	-8.060032624858600586e-03	-1.155909292394484034e+01
5.200828998660742400e+03	-5.288144183634224227e+00	-7.970324444950093248e-03	-1.155876251510589015e+01
5.200832465826680163e+03	-5.251754647792122199e+00	-7.882169971922330445e-03	-1.155843305704363289e+01
5.200835932992617927e+03	-5.215394166541864607e+00	-7.795536666042628647e-03	-1.155810454133618670e+01
5.200839400158555691e+03	-5.179064166623014387e+00	-7.710392799890381302e-03	-1.155777695968002128e+01
5.200842867324494364e+03	-5.142766073949557537e+00	-7.626707435141337824e-03	-1.155745030388803585e+01
5.200846334490432127e+03	-5.106501313556138122e+00	-7.544450400099046196e-03	-1.155712456588772064e+01
5.200849801656369891e+03	-5.070271309544208904e+00	-7.463592267947168589e-03	-1.155679973771928459e+01
5.200853268822308564e+03	-5.034077485028102039e+00	-7.384104335696739345e-03	-1.155647581153384174e+01
5.200856735988246328e+03	-4.997921262081020721e+00	-7.305958603803788635e-03	-1.155615277959166143e+01
5.200860203154184092e+03	-4.961804061680961553e+00	-7.229127756433906087e-03	-1.155583063426037427e+01
5.200863670320122765e+03	-4.925727303656537437e+00	-7.153585142350615302e-03	-1.155550936801327921e+01
5.200867137486060528e+03	-4.889692406632737409e+00	-7.079304756405968048e-03	-1.155518897342764539e+01
5.200870604651998292e+03	-4.853700787976618081e+00	-7.006261221612267338e-03	-1.155486944318301923e+01
5.200874071817936056e+03	-4.817753863742907150e+00	-6.934429771774535539e-03	-1.155455077005962394e+01
5.200877538983874729e+03	-4.781853048619552737e+00	-6.863786234664538861e-03	-1.155423294693671821e+01
5.200881006149812492e+03	-4.745999755873183901e+00	-6.794307015717366942e-03	-1.155391596679103650e+01
