# time(us)	tip(nm)	Fts(nN)	Xb(nm)
5.200752721010105233e+03	-3.640637644348004853e-01	-1.554038965072812237e-02	-4.799024086772030628e+00
5.200756188176042997e+03	-3.280201718361474561e-01	-1.530242248106295118e-02	-4.798857576414782500e+00
5.200759655341981670e+03	-2.919274007757844402e-01	-1.506955904046139091e-02	-4.798691777232359179e+00
5.200763122507919434e+03	-2.557868939784739282e-01	-1.484166650668376775e-02	-4.798526680970495839e+00
5.200766589673857197e+03	-2.196000961201170498e-01	-1.461861610744675730e-02	-4.798362279501920291e+00
5.200770056839795870e+03	-1.833684537656746771e-01	-1.440028297977991208e-02	-4.798198564824257772e+00
5.200773524005733634e+03	-1.470934153069880235e-01	-1.418654603484496499e-02	-4.798035529057978366e+00
5.200776991171671398e+03	-1.107764309005131453e-01	-1.397728782798402479e-02	-4.797873164444364846e+00
5.200780458337609161e+03	-7.441895240497610475e-02	-1.377239443377338904e-02	-4.797711463343542704e+00
5.200783925503547835e+03	-3.802243331894043787e-02	-1.357175532587051939e-02	-4.797550418232508385e+00
5.200787392669485598e+03	-1.588328718301339161e-03	-1.337526326145117156e-02	-4.797390021703218821e+00
5.200790859835423362e+03	3.488190480629128898e-02	-1.318281417004331553e-02	-4.797230266460692505e+00
5.200794327001362035e+03	7.138680921207463115e-02	-1.299430704657323493e-02	-4.797071145321159413e+00
5.200797794167299799e+03	1.079249250668827820e-01	-1.280964384844767573e-02	-4.796912651210239353e+00
5.200801261333237562e+03	1.444947916119176667e-01	-1.262872939650403446e-02	-4.796754777161133632e+00
5.200804728499175326e+03	1.810949468245749150e-01	-1.245147127966814843e-02	-4.796597516312857579e+00
5.200808195665113999e+03	2.177239274813202174e-01	-1.227777976316628099e-02	-4.796440861908525477e+00
5.200811662831051763e+03	2.543802692206137417e-01	-1.210756770014553667e-02	-4.796284807293616836e+00
5.200815129996989526e+03	2.910625066058815658e-01	-1.194075044656241202e-02	-4.796129345914314612e+00
5.200818597162928199e+03	3.277691731885248316e-01	-1.177724577920649142e-02	-4.795974471315854970e+00
5.200822064328865963e+03	3.644988015709652029e-01	-1.161697381673165545e-02	-4.795820177140892149e+00
5.200825531494803727e+03	4.012499234697222139e-01	-1.145985694357288219e-02	-4.795666457127910398e+00
5.200828998660742400e+03	4.380210697785184570e-01	-1.130581973663226207e-02	-4.795513305109656343e+00
5.200832465826680163e+03	4.748107706314092513e-01	-1.115478889462298735e-02	-4.795360715011597996e+00
5.200835932992617927e+03	5.116175554659309066e-01	-1.100669316996484223e-02	-4.795208680850391758e+00
5.200839400158555691e+03	5.484399530862658079e-01	-1.086146330312931507e-02	-4.795057196732409821e+00
5.200842867324494364e+03	5.852764917264197120e-01	-1.071903195933716912e-02	-4.794906256852271120e+00
5.200846334490432127e+03	6.221256991134062053e-01	-1.057933366751533967e-02	-4.794755855491375840e+00
5.200849801656369891e+03	6.589861025304333264e-01	-1.044230476142392165e-02	-4.794605987016520743e+00
5.200853268822308564e+03	6.958562288800919093e-01	-1.030788332286819084e-02	-4.794456645878473644e+00
5.200856735988246328e+03	7.327346047475398194e-01	-1.017600912691392703e-02	-4.794307826610634038e+00
5.200860203154184092e+03	7.696197564636753086e-01	-1.004662358902811727e-02	-4.794159523827650204e+00
5.200863670320122765e+03	8.065102101683011560e-01	-9.919669714070067715e-03	-4.794011732224112698e+00
5.200867137486060528e+03	8.434044918732701568e-01	-9.795092047061431176e-03	-4.793864446573250504e+00
5.200870604651998292e+03	8.803011275256111823e-01	-9.672836625666602489e-03	-4.793717661725649393e+00
5.200874071817936056e+03	9.171986430706311477e-01	-9.552850934317826115e-03	-4.793571372607972059e+00
5.200877538983874729e+03	9.540955645149872266e-01	-9.435083859921936100e-03	-4.793425574221742202e+00
5.200881006149812492e+03	9.909904179897293108e-01	-9.319485649088589049e-03	-4.793280261642122397e+00
5.200884473315750256e+03	1.027881729813303613e+00	-9.206007866822277577e-03	-4.793135430016693732e+00
5.200887940481688929e+03	1.064768026554517855e+00	-9.094603356622474322e-03	-4.792991074564300291e+00
5.200891407647626693e+03	1.101647835095461048e+00	-8.985226201939098059e-03	-4.792847190573878535e+00
5.200894874813564456e+03	1.138519682694375534e+00	-8.877831688932266360e-03	-4.792703773403325762e+00
5.200898341979503130e+03	1.175382097048480068e+00	-8.772376270487564770e-03	-4.792560818478361462e+00
5.200901809145440893e+03	1.212233606356730053e+00	-8.668817531439977631e-03	-4.792418321291449068e+00
5.200905276311378657e+03	1.249072739382525832e+00	-8.567114154961691722e-03	-4.792276277400684847e+00
5.200908743477316420e+03	1.285898025516351462e+00	-8.467225890070513919e-03	-4.792134682428759618e+00
5.200912210643255094e+03	1.322707994838349110e+00	-8.369113520217782987e-03	-4.791993532061892047e+00
5.200915677809192857e+03	1.359501178180823722e+00	-8.272738832915935842e-03	-4.791852822048802807e+00
5.200919144975130621e+03	1.396276107190666638e+00	-8.178064590367774278e-03	-4.791712548199696720e+00
5.200922612141069294e+03	1.433031314391705724e+00	-8.085054501060810403e-03	-4.791572706385277769e+00
5.200926079307007058e+03	1.469765333246969563e+00	-7.993673192291661511e-03	-4.791433292535752564e+00
5.200929546472944821e+03	1.506476698220867716e+00	-7.903886183586754030e-03	-4.791294302639884428e+00
5.200933013638882585e+03	1.543163944841278168e+00	-7.815659860987065471e-03	-4.791155732744025286e+00
5.200936480804821258e+03	1.579825609761545291e+00	-7.728961452165685440e-03	-4.791017578951203504e+00
5.200939947970759022e+03	1.616460230822371447e+00	-7.643759002348523256e-03	-4.790879837420192189e+00
5.200943415136696785e+03	1.653066347113613777e+00	-7.560021351009333680e-03	-4.790742504364619236e+00
5.200946882302635458e+03	1.689642499035976408e+00	-7.477718109311587077e-03	-4.790605576052063164e+00
5.200950349468573222e+03	1.726187228362588533e+00	-7.396819638270608899e-03	-4.790469048803207563e+00
5.200953816634510986e+03	1.762699078300481226e+00	-7.317297027610680620e-03	-4.790332918990960032e+00
5.200957283800449659e+03	1.799176593551931269e+00	-7.239122075292451705e-03	-4.790197183039619055e+00
5.200960750966387423e+03	1.835618320375699941e+00	-7.162267267687262053e-03	-4.790061837424050672e+00
5.200964218132325186e+03	1.872022806648141913e+00	-7.086705760375724625e-03	-4.789926878668859800e+00
5.200967685298262950e+03	1.908388601924185801e+00	-7.012411359548732445e-03	-4.789792303347605085e+00
5.200971152464201623e+03	1.944714257498188381e+00	-6.939358503990120976e-03	-4.789658108081987997e+00
5.200974619630139387e+03	1.980998326464665116e+00	-6.867522247620619358e-03	-4.789524289541103208e+00
5.200978086796077150e+03	2.017239363778857708e+00	-6.796878242583992077e-03	-4.789390844440656991e+00
5.200981553962015823e+03	2.053435926317182858e+00	-6.727402722856537162e-03	-4.789257769542227372e+00
5.200985021127953587e+03	2.089586572937526476e+00	-6.659072488362082799e-03	-4.789125061652522497e+00
5.200988488293891351e+03	2.125689864539393792e+00	-6.591864889575227079e-03	-4.788992717622650552e+00
5.200991955459830024e+03	2.161744364123910245e+00	-6.525757812596125022e-03	-4.788860734347431425e+00
5.200995422625767787e+03	2.197748636853673165e+00	-6.460729664681000468e-03	-4.788729108764653297e+00
5.200998889791705551e+03	2.233701250112430703e+00	-6.396759360212756450e-03	-4.788597837854423389e+00
5.201002356957643315e+03	2.269600773564611984e+00	-6.333826307097065525e-03	-4.788466918638460079e+00
5.201005824123581988e+03	2.305445779214689850e+00	-6.271910393569457738e-03	-4.788336348179457858e+00
5.201009291289519751e+03	2.341234841466374395e+00	-6.210991975399888371e-03	-4.788206123580394546e+00
5.201012758455457515e+03	2.376966537181642636e+00	-6.151051863481238162e-03	-4.788076241983909576e+00
5.201016225621396188e+03	2.412639445739587440e+00	-6.092071311789235173e-03	-4.787946700571672487e+00
5.201019692787333952e+03	2.448252149095090147e+00	-6.034032005701386349e-03	-4.787817496563741670e+00
5.201023159953271715e+03	2.483803231837322656e+00	-5.976916050663002959e-03	-4.787688627217961290e+00
5.201026627119210389e+03	2.519291281248051906e+00	-5.920705961189032945e-03	-4.787560089829364429e+00
5.201030094285148152e+03	2.554714887359772035e+00	-5.865384650190551101e-03	-4.787431881729568239e+00
5.201033561451085916e+03	2.590072643013638043e+00	-5.810935418615418950e-03	-4.787304000286191297e+00
5.201037028617023680e+03	2.625363143917215591e+00	-5.757341945392702512e-03	-4.787176442902289608e+00
5.201040495782962353e+03	2.660584988702027864e+00	-5.704588277671183809e-03	-4.787049207015780183e+00
5.201043962948900116e+03	2.695736778980915904e+00	-5.652658821342234317e-03	-4.786922290098905464e+00
5.201047430114837880e+03	2.730817119405181792e+00	-5.601538331838105261e-03	-4.786795689657658670e+00
5.201050897280776553e+03	2.765824617721544421e+00	-5.551211905196524847e-03	-4.786669403231262443e+00
5.201054364446714317e+03	2.800757884828879440e+00	-5.501664969383212450e-03	-4.786543428391659916e+00
5.201057831612652080e+03	2.835615534834754037e+00	-5.452883275864090634e-03	-4.786417762742956938e+00
5.201061298778589844e+03	2.870396185111747656e+00	-5.404852891419109455e-03	-4.786292403920943350e+00
5.201064765944528517e+03	2.905098456353550240e+00	-5.357560190190123993e-03	-4.786167349592570730e+00
5.201068233110466281e+03	2.939720972630873508e+00	-5.310991845955335446e-03	-4.786042597455477221e+00
5.201071700276404044e+03	2.974262361447110425e+00	-5.265134824623176474e-03	-4.785918145237488375e+00
5.201075167442342718e+03	3.008721253793776640e+00	-5.219976376938830279e-03	-4.785793990696136646e+00
5.201078634608280481e+03	3.043096284205748958e+00	-5.175504031396472270e-03	-4.785670131618207535e+00
5.201082101774218245e+03	3.077386090816250253e+00	-5.131705587351087332e-03	-4.785546565819265297e+00
5.201085568940156918e+03	3.111589315411617651e+00	-5.088569108323438145e-03	-4.785423291143199087e+00
5.201089036106094682e+03	3.145704603485827811e+00	-5.046082915492300369e-03	-4.785300305461780646e+00
5.201092503272032445e+03	3.179730604294818797e+00	-5.004235581368055366e-03	-4.785177606674227313e+00
5.201095970437970209e+03	3.213665970910528635e+00	-4.963015923642189950e-03	-4.785055192706761495e+00
