# time(us)	tip(nm)	Fts(nN)	Xb(nm)
5.200752721010105233e+03	2.850974522845584946e+00	-1.154941930642708510e-02	-2.324998667021504595e+00
5.200756188176042997e+03	2.887837426593914625e+00	-1.139270816800580684e-02	-2.324960768042441117e+00
5.200759655341981670e+03	2.924721921836993310e+00	-1.123907483307557895e-02	-2.324922992488852813e+00
5.200763122507919434e+03	2.961626499149287550e+00	-1.108844601278691916e-02	-2.324885338956989678e+00
5.200766589673857197e+03	2.998549648647863997e+00	-1.094075046864371840e-02	-2.324847806064540112e+00
5.200770056839795870e+03	3.035489860061218348e+00	-1.079591894716940177e-02	-2.324810392450267216e+00
5.200773524005733634e+03	3.072445622798031462e+00	-1.065388411690216738e-02	-2.324773096773678827e+00
5.200776991171671398e+03	3.109415426015825545e+00	-1.051458050762786589e-02	-2.324735917714678912e+00
5.200780458337609161e+03	3.146397758689529311e+00	-1.037794445176280084e-02	-2.324698853973228285e+00
5.200783925503547835e+03	3.183391109679930331e+00	-1.024391402780258642e-02	-2.324661904269025747e+00
5.200787392669485598e+03	3.220393967802023028e+00	-1.011242900575671892e-02	-2.324625067341174578e+00
5.200790859835423362e+03	3.257404821893248759e+00	-9.983430794491923374e-03	-2.324588341947874337e+00
5.200794327001362035e+03	3.294422160881610218e+00	-9.856862390910681518e-03	-2.324551726866099344e+00
5.200797794167299799e+03	3.331444473853661048e+00	-9.732668330894304887e-03	-2.324515220891298029e+00
5.200801261333237562e+03	3.368470250122364007e+00	-9.610794641943014999e-03	-2.324478822837081182e+00
5.200804728499175326e+03	3.405497979294823896e+00	-9.491188797448127726e-03	-2.324442531534940404e+00
5.200808195665113999e+03	3.442526151339870388e+00	-9.373799672534474658e-03	-2.324406345833934129e+00
5.200811662831051763e+03	3.479553256655498750e+00	-9.258577501413303712e-03	-2.324370264600420732e+00
5.200815129996989526e+03	3.516577786136163564e+00	-9.145473836188893618e-03	-2.324334286717760989e+00
5.200818597162928199e+03	3.553598231239908145e+00	-9.034441507063912385e-03	-2.324298411086050287e+00
5.200822064328865963e+03	3.590613084055347404e+00	-8.925434583891358326e-03	-2.324262636621836631e+00
5.200825531494803727e+03	3.627620837368469520e+00	-8.818408339022516459e-03	-2.324226962257858631e+00
5.200828998660742400e+03	3.664619984729281299e+00	-8.713319211402928768e-03	-2.324191386942775939e+00
5.200832465826680163e+03	3.701609020518275006e+00	-8.610124771869915455e-03	-2.324155909640912121e+00
5.200835932992617927e+03	3.738586440012709122e+00	-8.508783689607340647e-03	-2.324120529332000196e+00
5.200839400158555691e+03	3.775550739452713689e+00	-8.409255699714976093e-03	-2.324085245010925949e+00
5.200842867324494364e+03	3.812500416107199364e+00	-8.311501571851549405e-03	-2.324050055687489014e+00
5.200846334490432127e+03	3.849433968339581291e+00	-8.215483079912253017e-03	-2.324014960386151518e+00
5.200849801656369891e+03	3.886349895673296029e+00	-8.121162972702961058e-03	-2.323979958145801383e+00
5.200853268822308564e+03	3.923246698857116854e+00	-8.028504945575028542e-03	-2.323945048019522286e+00
5.200856735988246328e+03	3.960122879930272344e+00	-7.937473612985870841e-03	-2.323910229074355183e+00
5.200860203154184092e+03	3.996976942287343348e+00	-7.848034481951936953e-03	-2.323875500391077153e+00
5.200863670320122765e+03	4.033807390742943255e+00	-7.760153926362072657e-03	-2.323840861063973140e+00
5.200867137486060528e+03	4.070612731596186862e+00	-7.673799162120377264e-03	-2.323806310200618341e+00
5.200870604651998292e+03	4.107391472694930101e+00	-7.588938223089022016e-03	-2.323771846921664164e+00
5.200874071817936056e+03	4.144142123499776176e+00	-7.505539937802524313e-03	-2.323737470360620172e+00
5.200877538983874729e+03	4.180863195147865419e+00	-7.423573906926219171e-03	-2.323703179663651586e+00
5.200881006149812492e+03	4.217553200516404921e+00	-7.343010481432553187e-03	-2.323668973989368336e+00
5.200884473315750256e+03	4.254210654285981441e+00	-7.263820741469987664e-03	-2.323634852508624782e+00
5.200887940481688929e+03	4.290834073003616744e+00	-7.185976475900210034e-03	-2.323600814404323422e+00
5.200891407647626693e+03	4.327421975145571587e+00	-7.109450162480283365e-03	-2.323566858871215501e+00
5.200894874813564456e+03	4.363972881179916996e+00	-7.034214948667254566e-03	-2.323532985115710936e+00
5.200898341979503130e+03	4.400485313628824890e+00	-6.960244633023623083e-03	-2.323499192355692688e+00
5.200901809145440893e+03	4.436957797130616221e+00	-6.887513647202912412e-03	-2.323465479820318258e+00
5.200905276311378657e+03	4.473388858501538223e+00	-6.815997038495212081e-03	-2.323431846749857144e+00
5.200908743477316420e+03	4.509777026797289423e+00	-6.745670452913603808e-03	-2.323398292395490561e+00
5.200912210643255094e+03	4.546120833374252435e+00	-6.676510118802842647e-03	-2.323364816019151124e+00
5.200915677809192857e+03	4.582418811950466520e+00	-6.608492830952471427e-03	-2.323331416893335888e+00
5.200919144975130621e+03	4.618669498666329254e+00	-6.541595935197220754e-03	-2.323298094300949135e+00
5.200922612141069294e+03	4.654871432145005095e+00	-6.475797313488170469e-03	-2.323264847535117195e+00
5.200926079307007058e+03	4.691023153552563052e+00	-6.411075369418745180e-03	-2.323231675899041893e+00
5.200929546472944821e+03	4.727123206657823928e+00	-6.347409014190195063e-03	-2.323198578705820694e+00
5.200933013638882585e+03	4.763170137891912681e+00	-6.284777653001871398e-03	-2.323165555278301930e+00
5.200936480804821258e+03	4.799162496407527456e+00	-6.223161171852013146e-03	-2.323132604948916491e+00
5.200939947970759022e+03	4.835098834137911084e+00	-6.162539924735356729e-03	-2.323099727059530384e+00
5.200943415136696785e+03	4.870977705855518813e+00	-6.102894721224438011e-03	-2.323066920961283977e+00
5.200946882302635458e+03	4.906797669230400061e+00	-6.044206814421739134e-03	-2.323034186014453883e+00
5.200950349468573222e+03	4.942557284888262181e+00	-5.986457889270564887e-03	-2.323001521588301976e+00
5.200953816634510986e+03	4.978255116468232266e+00	-5.929630051212785719e-03	-2.322968927060925282e+00
5.200957283800449659e+03	5.013889730680316958e+00	-5.873705815181990385e-03	-2.322936401819116981e+00
5.200960750966387423e+03	5.049459697362553179e+00	-5.818668094921190630e-03	-2.322903945258229630e+00
5.200964218132325186e+03	5.084963589537825790e+00	-5.764500192614414528e-03	-2.322871556782035718e+00
5.200967685298262950e+03	5.120399983470391270e+00	-5.711185788822016954e-03	-2.322839235802592661e+00
5.200971152464201623e+03	5.155767458722078089e+00	-5.658708932709849600e-03	-2.322806981740108245e+00
5.200974619630139387e+03	5.191064598208166458e+00	-5.607054032562807690e-03	-2.322774794022811395e+00
5.200978086796077150e+03	5.226289988252936780e+00	-5.556205846573588833e-03	-2.322742672086824722e+00
5.200981553962015823e+03	5.261442218644908131e+00	-5.506149473897853364e-03	-2.322710615376031296e+00
5.200985021127953587e+03	5.296519882691746339e+00	-5.456870345967201885e-03	-2.322678623341964510e+00
5.200988488293891351e+03	5.331521577274835444e+00	-5.408354218051856718e-03	-2.322646695443668641e+00
5.200991955459830024e+03	5.366445902903532961e+00	-5.360587161064984257e-03	-2.322614831147592263e+00
5.200995422625767787e+03	5.401291463769079648e+00	-5.313555553601076627e-03	-2.322583029927463460e+00
5.200998889791705551e+03	5.436056867798193970e+00	-5.267246074200982765e-03	-2.322551291264171258e+00
5.201002356957643315e+03	5.470740726706309509e+00	-5.221645693836456624e-03	-2.322519614645661257e+00
5.201005824123581988e+03	5.505341656050488197e+00	-5.176741668607298327e-03	-2.322487999566809513e+00
5.201009291289519751e+03	5.539858275282013800e+00	-5.132521532644465992e-03	-2.322456445529322178e+00
5.201012758455457515e+03	5.574289207798598156e+00	-5.088973091212719776e-03	-2.322424952041625801e+00
5.201016225621396188e+03	5.608633080996298759e+00	-5.046084414006619945e-03	-2.322393518618756758e+00
5.201019692787333952e+03	5.642888526321053533e+00	-5.003843828633825624e-03	-2.322362144782252003e+00
5.201023159953271715e+03	5.677054179319905636e+00	-4.962239914279943653e-03	-2.322330830060057583e+00
5.201026627119210389e+03	5.711128679691855226e+00	-4.921261495549355582e-03	-2.322299573986417176e+00
5.201030094285148152e+03	5.745110671338397701e+00	-4.880897636476522888e-03	-2.322268376101777942e+00
5.201033561451085916e+03	5.778998802413671143e+00	-4.841137634702704154e-03	-2.322237235952685719e+00
5.201037028617023680e+03	5.812791725374323981e+00	-4.801971015812849658e-03	-2.322206153091691760e+00
5.201040495782962353e+03	5.846488097028938569e+00	-4.763387527827980979e-03	-2.322175127077260814e+00
5.201043962948900116e+03	5.880086578587196300e+00	-4.725377135848174946e-03	-2.322144157473672088e+00
5.201047430114837880e+03	5.913585835708661698e+00	-4.687930016841698050e-03	-2.322113243850926878e+00
5.201050897280776553e+03	5.946984538551200572e+00	-4.651036554575845201e-03	-2.322082385784667746e+00
5.201054364446714317e+03	5.980281361819054453e+00	-4.614687334685251864e-03	-2.322051582856074159e+00
5.201057831612652080e+03	6.013474984810578405e+00	-4.578873139873503202e-03	-2.322020834651788768e+00
5.201061298778589844e+03	6.046564091465613799e+00	-4.543584945244118038e-03	-2.321990140763818378e+00
5.201064765944528517e+03	6.079547370412517360e+00	-4.508813913756984544e-03	-2.321959500789467334e+00
5.201068233110466281e+03	6.112423515014834052e+00	-4.474551391806596071e-03	-2.321928914331231386e+00
5.201071700276404044e+03	6.145191223417606707e+00	-4.440788904918432055e-03	-2.321898380996736844e+00
5.201075167442342718e+03	6.177849198593350799e+00	-4.407518153560000679e-03	-2.321867900398645990e+00
5.201078634608280481e+03	6.210396148387673954e+00	-4.374731009063163173e-03	-2.321837472154582915e+00
5.201082101774218245e+03	6.242830785564517981e+00	-4.342419509654506238e-03	-2.321807095887054917e+00
5.201085568940156918e+03	6.275151827851087383e+00	-4.310575856590542938e-03	-2.321776771223381886e+00
5.201089036106094682e+03	6.307357997982399489e+00	-4.279192410394753142e-03	-2.321746497795607933e+00
5.201092503272032445e+03	6.339448023745491767e+00	-4.248261687193429469e-03	-2.321716275240437000e+00
5.201095970437970209e+03	6.371420638023269412e+00	-4.217776355147513298e-03	-2.321686103199158691e+00
5.201099437603908882e+03	6.403274578837992337e+00	-4.187729230977649611e-03	-2.321655981317574557e+00
5.201102904769846646e+03	6.435008589394434431e+00	-4.158113276579711998e-03	-2.321625909245929709e+00
5.201106371935784409e+03	6.466621418122676879e+00	-4.128921595728264268e-03	-2.321595886638839978e+00
5.201109839101723082e+03	6.498111818720551547e+00	-4.100147430865405153e-03	-2.321565913155224870e+00
5.201113306267660846e+03	6.529478550195741526e+00	-4.071784159972536253e-03	-2.321535988458248490e+00
5.201116773433598610e+03	6.560720376907520190e+00	-4.043825293522772951e-03	-2.321506112215236950e+00
5.201120240599537283e+03	6.591836068608147414e+00	-4.016264471511591348e-03	-2.321476284097629073e+00
5.201123707765475046e+03	6.622824400483914076e+00	-3.989095460563585327e-03	-2.321446503780906667e+00
5.201127174931412810e+03	6.653684153195841944e+00	-3.962312151113150591e-03	-2.321416770944527475e+00
5.201130642097350574e+03	6.684414112920041617e+00	-3.935908554657003601e-03	-2.321387085271874984e+00
5.201134109263289247e+03	6.715013071387715193e+00	-3.909878801076545687e-03	-2.321357446450179385e+00
5.201137576429227011e+03	6.745479825924800110e+00	-3.884217136028085202e-03	-2.321327854170478933e+00
5.201141043595164774e+03	6.775813179491308347e+00	-3.858917918399071972e-03	-2.321298308127548005e+00
5.201144510761103447e+03	6.806011940720286368e+00	-3.833975617828430226e-03	-2.321268808019836705e+00
5.201147977927041211e+03	6.836074923956440230e+00	-3.809384812289305557e-03	-2.321239353549427342e+00
5.201151445092978975e+03	6.866000949294456923e+00	-3.785140185732388009e-03	-2.321209944421968263e+00
5.201154912258917648e+03	6.895788842616914494e+00	-3.761236525788282103e-03	-2.321180580346618783e+00
5.201158379424855411e+03	6.925437435631907057e+00	-3.737668721527157012e-03	-2.321151261036001667e+00
5.201161846590793175e+03	6.954945565910322536e+00	-3.714431761274200605e-03	-2.321121986206144072e+00
5.201165313756730939e+03	6.984312076922778445e+00	-3.691520730479305300e-03	-2.321092755576429134e+00
5.201168780922669612e+03	7.013535818076214845e+00	-3.668930809639530267e-03	-2.321063568869537352e+00
5.201172248088607375e+03	7.042615644750177317e+00	-3.646657272272894098e-03	-2.321034425811408841e+00
5.201175715254545139e+03	7.071550418332732235e+00	-3.624695482942117981e-03	-2.321005326131177604e+00
5.201179182420483812e+03	7.100339006256095153e+00	-3.603040895326944590e-03	-2.320976269561140892e+00
5.201182649586421576e+03	7.128980282031887938e+00	-3.581689050343762892e-03	-2.320947255836690371e+00
5.201186116752359339e+03	7.157473125286107241e+00	-3.560635574311217001e-03	-2.320918284696284140e+00
5.201189583918297103e+03	7.185816421793736808e+00	-3.539876177160623371e-03	-2.320889355881386784e+00
