# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	4.370170053952532996e+00	-1.446348483576863353e-02	-2.325037422304795376e-01
8.321205186962828520e+03	4.390040975876253526e+00	-1.434497720072118628e-02	-2.324125294288990340e-01
8.321208654128775379e+03	4.409817568053178150e+00	-1.422847094458794953e-02	-2.323218081197180040e-01
8.321212121294722238e+03	4.429498353040211889e+00	-1.411393108702940248e-02	-2.322315740158612252e-01
8.321215588460669096e+03	4.449081852607631227e+00	-1.400132345438383392e-02	-2.321418228805711970e-01
8.321219055626615955e+03	4.468566588024304842e+00	-1.389061465863970085e-02	-2.320525505266048949e-01
8.321222522792562813e+03	4.487951080344281252e+00	-1.378177207706413922e-02	-2.319637528154504524e-01
8.321225989958509672e+03	4.507233850694658095e+00	-1.367476383246464360e-02	-2.318754256565598582e-01
8.321229457124456530e+03	4.526413420564678880e+00	-1.356955877406147357e-02	-2.317875650065990001e-01
8.321232924290403389e+03	4.545488312095947059e+00	-1.346612645894965272e-02	-2.317001668687140581e-01
8.321236391456348429e+03	4.564457048373671277e+00	-1.336443713412995872e-02	-2.316132272918135504e-01
8.321239858622295287e+03	4.583318153718876964e+00	-1.326446171908932450e-02	-2.315267423698653126e-01
8.321243325788242146e+03	4.602070153981484779e+00	-1.316617178891143700e-02	-2.314407082412102690e-01
8.321246792954189004e+03	4.620711576834191980e+00	-1.306953955789968633e-02	-2.313551210878883324e-01
8.321250260120135863e+03	4.639240952067041235e+00	-1.297453786369482352e-02	-2.312699771349807920e-01
8.321253727286082722e+03	4.657656811882612935e+00	-1.288114015187040613e-02	-2.311852726499648847e-01
8.321257194452029580e+03	4.675957691191740651e+00	-1.278932046099021114e-02	-2.311010039420824669e-01
8.321260661617976439e+03	4.694142127909707085e+00	-1.269905340811151341e-02	-2.310171673617220367e-01
8.321264128783923297e+03	4.712208663252758889e+00	-1.261031417471986625e-02	-2.309337592998131072e-01
8.321267595949870156e+03	4.730155842034920788e+00	-1.252307849308068391e-02	-2.308507761872323760e-01
8.321271063115817014e+03	4.747982212964980242e+00	-1.243732263299380039e-02	-2.307682144942233005e-01
8.321274530281763873e+03	4.765686328943607108e+00	-1.235302338893766796e-02	-2.306860707298266921e-01
8.321277997447708913e+03	4.783266747360452875e+00	-1.227015806759058220e-02	-2.306043414413219694e-01
8.321281464613655771e+03	4.800722030391204598e+00	-1.218870447571626658e-02	-2.305230232136810387e-01
8.321284931779602630e+03	4.818050745294467418e+00	-1.210864090840226524e-02	-2.304421126690315846e-01
8.321288398945549488e+03	4.835251464708412605e+00	-1.202994613763946029e-02	-2.303616064661322960e-01
8.321291866111496347e+03	4.852322766947084531e+00	-1.195259940123185802e-02	-2.302815012998568334e-01
8.321295333277443206e+03	4.869263236296317743e+00	-1.187658039202583657e-02	-2.302017939006889558e-01
8.321298800443390064e+03	4.886071463309130003e+00	-1.180186924744888212e-02	-2.301224810342270832e-01
8.321302267609336923e+03	4.902746045100525585e+00	-1.172844653934783897e-02	-2.300435595006977696e-01
8.321305734775283781e+03	4.919285585641637759e+00	-1.165629326411715509e-02	-2.299650261344796387e-01
