# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	-3.981614779128276105e+00	5.747628139512507772e+01	-3.981617882603607939e+00
8.321205186962828520e+03	-3.981586291477296147e+00	5.747596817729912289e+01	-3.981588931826055333e+00
8.321208654128775379e+03	-3.981562435682320711e+00	5.747585345401643053e+01	-3.981564612799920244e+00
8.321212121294722238e+03	-3.981543212688928968e+00	5.747593722865651245e+01	-3.981544926489015257e+00
8.321215588460669096e+03	-3.981528623260308208e+00	5.747621949713599321e+01	-3.981529873674775732e+00
8.321219055626615955e+03	-3.981518667977198334e+00	5.747670024790662069e+01	-3.981519454956178539e+00
8.321222522792562813e+03	-3.981513347237910949e+00	5.747737946195874059e+01	-3.981513670749786904e+00
8.321225989958509672e+03	-3.981512661258264529e+00	5.747825711281919325e+01	-3.981512521289664264e+00
8.321229457124456530e+03	-3.981516610071645701e+00	5.747933316655552005e+01	-3.981516006627443094e+00
8.321232924290403389e+03	-3.981525193528883122e+00	5.748060758177207674e+01	-3.981524126632205896e+00
8.321236391456348429e+03	-3.981538411298362945e+00	5.748208030961579595e+01	-3.981536880990584670e+00
8.321239858622295287e+03	-3.981556262866014162e+00	5.748375129377678405e+01	-3.981554269206753371e+00
8.321243325788242146e+03	-3.981578747535298834e+00	5.748562047048914536e+01	-3.981576290602416357e+00
8.321246792954189004e+03	-3.981605864427307573e+00	5.748768776853598439e+01	-3.981602944316902537e+00
8.321250260120135863e+03	-3.981637612480728450e+00	5.748995310924907898e+01	-3.981634229307136952e+00
8.321253727286082722e+03	-3.981673990451918499e+00	5.749241640651288776e+01	-3.981670144347710494e+00
8.321257194452029580e+03	-3.981714996914925475e+00	5.749507756676594994e+01	-3.981710688030898559e+00
8.321260661617976439e+03	-3.981760630261564238e+00	5.749793648900510590e+01	-3.981755858766736100e+00
8.321264128783923297e+03	-3.981810888701477147e+00	5.750099306478850281e+01	-3.981805654783075799e+00
8.321267595949870156e+03	-3.981865770262239757e+00	5.750424717824134291e+01	-3.981860074125702642e+00
8.321271063115817014e+03	-3.981925272789345271e+00	5.750769870605508061e+01	-3.981919114658311720e+00
8.321274530281763873e+03	-3.981989393946373301e+00	5.751134751749517449e+01	-3.981982774062670760e+00
8.321277997447708913e+03	-3.982058131215036045e+00	5.751519347440363106e+01	-3.982051049838672085e+00
8.321281464613655771e+03	-3.982131481895328395e+00	5.751923643120585439e+01	-3.982123939304483162e+00
8.321284931779602630e+03	-3.982209443105526159e+00	5.752347623491039030e+01	-3.982201439596540382e+00
8.321288398945549488e+03	-3.982292011782415209e+00	5.752791272511911558e+01	-3.982283547669776880e+00
8.321291866111496347e+03	-3.982379184681338558e+00	5.753254573402968930e+01	-3.982370260297675824e+00
8.321295333277443206e+03	-3.982470958376329584e+00	5.753737508644035614e+01	-3.982461574072389876e+00
8.321298800443390064e+03	-3.982567329260307432e+00	5.754240059975929711e+01	-3.982557485404947695e+00
8.321302267609336923e+03	-3.982668293545181371e+00	5.754762208400858725e+01	-3.982657990525352520e+00
8.321305734775283781e+03	-3.982773847261964928e+00	5.755303934182876446e+01	-3.982763085482702081e+00
8.321309201941230640e+03	-3.982883986260942422e+00	5.755865216848592780e+01	-3.982872766145343579e+00
8.321312669107177499e+03	-3.982998706211875461e+00	5.756446035187979504e+01	-3.982987028201083302e+00
8.321316136273124357e+03	-3.983118002604140173e+00	5.757046367255012598e+01	-3.983105867157331392e+00
8.321319603439069397e+03	-3.983241870746901725e+00	5.757666190368275494e+01	-3.983229278341262614e+00
8.321323070605016255e+03	-3.983370305769297293e+00	5.758305481111767676e+01	-3.983357256900011301e+00
8.321326537770963114e+03	-3.983503302620586606e+00	5.758964215335438297e+01	-3.983489797800814358e+00
8.321330004936909972e+03	-3.983640856070445935e+00	5.759642368156376335e+01	-3.983626895831298143e+00
8.321333472102856831e+03	-3.983782960709092880e+00	5.760339913959329294e+01	-3.983768545599616129e+00
8.321336939268803690e+03	-3.983929610947527067e+00	5.761056826397604169e+01	-3.983914741534680282e+00
8.321340406434750548e+03	-3.984080801017749529e+00	5.761793078393935019e+01	-3.984065477886379991e+00
8.321343873600697407e+03	-3.984236524972960325e+00	5.762548642141278776e+01	-3.984220748725789907e+00
8.321347340766644265e+03	-3.984396776687817887e+00	5.763323489103717634e+01	-3.984380547945403972e+00
8.321350807932591124e+03	-3.984561549858702367e+00	5.764117590017619364e+01	-3.984544869259426747e+00
8.321354275098537983e+03	-3.984730838003882614e+00	5.764930914892165958e+01	-3.984713706203925287e+00
8.321357742264484841e+03	-3.984904634463857231e+00	5.765763433010668848e+01	-3.984887052137160435e+00
8.321361209430429881e+03	-3.985082932401542877e+00	5.766615112931344100e+01	-3.985064900239799535e+00
8.321364676596376739e+03	-3.985265724802590448e+00	5.767485922488428685e+01	-3.985247243515202431e+00
8.321368143762323598e+03	-3.985453004475620453e+00	5.768375828793147519e+01	-3.985434074789683923e+00
8.321371610928270456e+03	-3.985644764052547195e+00	5.769284798234895817e+01	-3.985625386712816631e+00
8.321375078094217315e+03	-3.985840995988828350e+00	5.770212796482187656e+01	-3.985821171757689907e+00
8.321378545260164174e+03	-3.986041692563773164e+00	5.771159788483799247e+01	-3.986021422221213140e+00
8.321382012426111032e+03	-3.986246845880826228e+00	5.772125738469863876e+01	-3.986226130224406194e+00
8.321385479592057891e+03	-3.986456447867914754e+00	5.773110609953123884e+01	-3.986435287712731590e+00
8.321388946758004749e+03	-3.986670490277727463e+00	5.774114365730021348e+01	-3.986648886456387597e+00
8.321392413923951608e+03	-3.986888964688058312e+00	5.775136967881946504e+01	-3.986866918050642639e+00
8.321395881089898467e+03	-3.987111862502140447e+00	5.776178377776514594e+01	-3.987089373916174573e+00
8.321399348255845325e+03	-3.987339174948960174e+00	5.777238556068679998e+01	-3.987316245299374451e+00
8.321402815421790365e+03	-3.987570893083600243e+00	5.778317462702059970e+01	-3.987547523272703121e+00
8.321406282587737223e+03	-3.987807007787597335e+00	5.779415056910200121e+01	-3.987783198735032730e+00
8.321409749753684082e+03	-3.988047509769306664e+00	5.780531297217992659e+01	-3.988023262412023762e+00
8.321413216919630941e+03	-3.988292389564265239e+00	5.781666141442957496e+01	-3.988267704856475859e+00
