# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	3.854493126346041798e+00	-1.774353353132484407e-02	-2.807386577627267177e-01
8.321205186962828520e+03	3.863721029410192020e+00	-1.766849914170743469e-02	-2.806944142775271156e-01
8.321208654128775379e+03	3.872848427397885818e+00	-1.759475035357505046e-02	-2.806503597314368714e-01
8.321212121294722238e+03	3.881874882230757162e+00	-1.752227152299204102e-02	-2.806064926807338988e-01
8.321215588460669096e+03	3.890799960081520847e+00	-1.745104734531309487e-02	-2.805628116962082808e-01
8.321219055626615955e+03	3.899623231416050828e+00	-1.738106284838285623e-02	-2.805193153629829128e-01
8.321222522792562813e+03	3.908344271035175677e+00	-1.731230338591980764e-02	-2.804760022803378661e-01
8.321225989958509672e+03	3.916962658116211138e+00	-1.724475463107901993e-02	-2.804328710615369702e-01
8.321229457124456530e+03	3.925477976254200474e+00	-1.717840257018913436e-02	-2.803899203336573387e-01
8.321232924290403389e+03	3.933889813502843502e+00	-1.711323349665877513e-02	-2.803471487374218363e-01
8.321236391456348429e+03	3.942197762415125872e+00	-1.704923400504771216e-02	-2.803045549270343773e-01
8.321239858622295287e+03	3.950401420083627269e+00	-1.698639098529852384e-02	-2.802621375700164452e-01
8.321243325788242146e+03	3.958500388180502760e+00	-1.692469161712410394e-02	-2.802198953470479426e-01
8.321246792954189004e+03	3.966494272997137305e+00	-1.686412336454731417e-02	-2.801778269518098163e-01
8.321250260120135863e+03	3.974382685483423661e+00	-1.680467397058850454e-02	-2.801359310908283495e-01
8.321253727286082722e+03	3.982165241286721891e+00	-1.674633145209701232e-02	-2.800942064833227829e-01
8.321257194452029580e+03	3.989841560790444053e+00	-1.668908409472283361e-02	-2.800526518610551574e-01
8.321260661617976439e+03	3.997411269152246760e+00	-1.663292044802511249e-02	-2.800112659681819327e-01
8.321264128783923297e+03	4.004873996341870246e+00	-1.657782932071357254e-02	-2.799700475611081041e-01
8.321267595949870156e+03	4.012229377178575973e+00	-1.652379977601971250e-02	-2.799289954083439835e-01
8.321271063115817014e+03	4.019477051368196108e+00	-1.647082112719426908e-02	-2.798881082903627027e-01
8.321274530281763873e+03	4.026616663539750895e+00	-1.641888293312810179e-02	-2.798473849994617679e-01
8.321277997447708913e+03	4.033647863281675683e+00	-1.636797499409307216e-02	-2.798068243396250043e-01
8.321281464613655771e+03	4.040570305177615396e+00	-1.631808734760008608e-02	-2.797664251263872748e-01
8.321284931779602630e+03	4.047383648841793580e+00	-1.626921026437132614e-02	-2.797261861867010313e-01
8.321288398945549488e+03	4.054087558953924919e+00	-1.622133424442410640e-02	-2.796861063588051977e-01
8.321291866111496347e+03	4.060681705293695209e+00	-1.617445001326330359e-02	-2.796461844920945516e-01
8.321295333277443206e+03	4.067165762774788362e+00	-1.612854851818005739e-02	-2.796064194469933262e-01
8.321298800443390064e+03	4.073539411478426686e+00	-1.608362092465407539e-02	-2.795668100948277557e-01
8.321302267609336923e+03	4.079802336686471520e+00	-1.603965861285698916e-02	-2.795273553177034520e-01
8.321305734775283781e+03	4.085954228914020270e+00	-1.599665317425462766e-02	-2.794880540083815590e-01
8.321309201941230640e+03	4.091994783941532710e+00	-1.595459640830577258e-02	-2.794489050701590149e-01
8.321312669107177499e+03	4.097923702846451910e+00	-1.591348031925523057e-02	-2.794099074167488705e-01
8.321316136273124357e+03	4.103740692034317128e+00	-1.587329711301906088e-02	-2.793710599721637711e-01
8.321319603439069397e+03	4.109445463269393528e+00	-1.583403919415986294e-02	-2.793323616705988277e-01
8.321323070605016255e+03	4.115037733704764555e+00	-1.579569916295021220e-02	-2.792938114563191521e-01
8.321326537770963114e+03	4.120517225911914494e+00	-1.575826981252214168e-02	-2.792554082835456142e-01
8.321330004936909972e+03	4.125883667909753250e+00	-1.572174412610114966e-02	-2.792171511163451525e-01
8.321333472102856831e+03	4.131136793193140200e+00	-1.568611527432249922e-02	-2.791790389285199736e-01
8.321336939268803690e+03	4.136276340760854708e+00	-1.565137661262827606e-02	-2.791410707035005268e-01
8.321340406434750548e+03	4.141302055142992877e+00	-1.561752167874354280e-02	-2.791032454342383673e-01
8.321343873600697407e+03	4.146213686427858924e+00	-1.558454419022991741e-02	-2.790655621231004080e-01
8.321347340766644265e+03	4.151010990288224178e+00	-1.555243804211504759e-02	-2.790280197817662788e-01
8.321350807932591124e+03	4.155693728007090471e+00	-1.552119730459636596e-02	-2.789906174311249654e-01
8.321354275098537983e+03	4.160261666502828248e+00	-1.549081622081770193e-02	-2.789533541011739448e-01
8.321357742264484841e+03	4.164714578353745367e+00	-1.546128920471756540e-02	-2.789162288309194326e-01
8.321361209430429881e+03	4.169052241822082117e+00	-1.543261083894726521e-02	-2.788792406682782388e-01
8.321364676596376739e+03	4.173274440877409397e+00	-1.540477587285800018e-02	-2.788423886699799015e-01
8.321368143762323598e+03	4.177380965219406939e+00	-1.537777922055548648e-02	-2.788056719014713192e-01
8.321371610928270456e+03	4.181371610300091746e+00	-1.535161595902071949e-02	-2.787690894368218264e-01
8.321375078094217315e+03	4.185246177345375962e+00	-1.532628132629616433e-02	-2.787326403586298795e-01
8.321378545260164174e+03	4.189004473376066962e+00	-1.530177071973565922e-02	-2.786963237579306862e-01
8.321382012426111032e+03	4.192646311228203970e+00	-1.527807969431749235e-02	-2.786601387341048897e-01
8.321385479592057891e+03	4.196171509572802272e+00	-1.525520396101929209e-02	-2.786240843947889179e-01
8.321388946758004749e+03	4.199579892934953484e+00	-1.523313938525378171e-02	-2.785881598557862215e-01
8.321392413923951608e+03	4.202871291712306778e+00	-1.521188198536449487e-02	-2.785523642409795109e-01
8.321395881089898467e+03	4.206045542192908826e+00	-1.519142793118041616e-02	-2.785166966822438805e-01
8.321399348255845325e+03	4.209102486572410484e+00	-1.517177354262887884e-02	-2.784811563193619333e-01
8.321402815421790365e+03	4.212041972970610892e+00	-1.515291528840561654e-02	-2.784457422999384590e-01
8.321406282587737223e+03	4.214863855447370966e+00	-1.513484978470144154e-02	-2.784104537793181122e-01
8.321409749753684082e+03	4.217567994017863420e+00	-1.511757379398458168e-02	-2.783752899205023112e-01
8.321413216919630941e+03	4.220154254667179750e+00	-1.510108422383779452e-02	-2.783402498940678593e-01
