# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	-4.371200116470676633e+00	6.768204079812362295e+01	-4.371203021853109938e+00
8.321205186962828520e+03	-4.371173498441910610e+00	6.768175303296696654e+01	-4.371175960936468208e+00
8.321208654128775379e+03	-4.371151309843355648e+00	6.768166415754856757e+01	-4.371153329352389427e+00
8.321212121294722238e+03	-4.371133551555510088e+00	6.768177417441046373e+01	-4.371135127998821091e+00
8.321215588460669096e+03	-4.371120224284441136e+00	6.768208307857041461e+01	-4.371121357599276891e+00
8.321219055626615955e+03	-4.371111328561722686e+00	6.768259085752060855e+01	-4.371112018702775437e+00
8.321222522792562813e+03	-4.371106864744373155e+00	6.768329749122715100e+01	-4.371107111683798507e+00
8.321225989958509672e+03	-4.371106833014861692e+00	6.768420295213057614e+01	-4.371106636742265295e+00
8.321229457124456530e+03	-4.371111233381168582e+00	6.768530720515036592e+01	-4.371110593903605235e+00
8.321232924290403389e+03	-4.371120065676715072e+00	6.768661020768378478e+01	-4.371118983018699389e+00
8.321236391456348429e+03	-4.371133329560379366e+00	6.768811190960683177e+01	-4.371131803763876889e+00
8.321239858622295287e+03	-4.371151024516500172e+00	6.768981225327614482e+01	-4.371149055640928260e+00
8.321243325788242146e+03	-4.371173149854947759e+00	6.769171117353305078e+01	-4.371170737977172038e+00
8.321246792954189004e+03	-4.371199704711111522e+00	6.769380859770419079e+01	-4.371196849925443217e+00
8.321250260120135863e+03	-4.371230688045933732e+00	6.769610444560420603e+01	-4.371227390464127893e+00
8.321253727286082722e+03	-4.371266098645955722e+00	6.769859862953821050e+01	-4.371262358397207670e+00
8.321257194452029580e+03	-4.371305935123339204e+00	6.770129105430414995e+01	-4.371301752354275649e+00
8.321260661617976439e+03	-4.371350195915958636e+00	6.770418161719727834e+01	-4.371345570790631463e+00
8.321264128783923297e+03	-4.371398879287447414e+00	6.770727020801361107e+01	-4.371393811987334566e+00
8.321267595949870156e+03	-4.371451983327276913e+00	6.771055670905325030e+01	-4.371446474051266406e+00
8.321271063115817014e+03	-4.371509505950812446e+00	6.771404099512439245e+01	-4.371503554915199707e+00
8.321274530281763873e+03	-4.371571444899403858e+00	6.771772293354767669e+01	-4.371565052337884616e+00
8.321277997447708913e+03	-4.371637797740478781e+00	6.772160238416029188e+01	-4.371630963904130418e+00
8.321281464613655771e+03	-4.371708561867635900e+00	6.772567919932160407e+01	-4.371701287024918336e+00
8.321284931779602630e+03	-4.371783734500725771e+00	6.772995322391663819e+01	-4.371776018937470809e+00
8.321288398945549488e+03	-4.371863312686000036e+00	6.773442429536262921e+01	-4.371855156705391821e+00
8.321291866111496347e+03	-4.371947293296187809e+00	6.773909224361368331e+01	-4.371938697218757497e+00
8.321295333277443206e+03	-4.372035673030622682e+00	6.774395689116606434e+01	-4.372026637194236010e+00
8.321298800443390064e+03	-4.372128448415389279e+00	6.774901805306474500e+01	-4.372118973175229684e+00
8.321302267609336923e+03	-4.372225615803488452e+00	6.775427553691154969e+01	-4.372215701532045529e+00
8.321305734775283781e+03	-4.372327171374858601e+00	6.775972914286555238e+01	-4.372316818461916554e+00
8.321309201941230640e+03	-4.372433111136651895e+00	6.776537866365549689e+01	-4.372422319989267336e+00
8.321312669107177499e+03	-4.372543430923354180e+00	6.777122388458543867e+01	-4.372532201965846355e+00
8.321316136273124357e+03	-4.372658126396919087e+00	6.777726458354015904e+01	-4.372646460070848562e+00
8.321319603439069397e+03	-4.372777193046950117e+00	6.778350053099354966e+01	-4.372765089811109007e+00
8.321323070605016255e+03	-4.372900626190936002e+00	6.778993149001824747e+01	-4.372888086521316886e+00
8.321326537770963114e+03	-4.373028420974340413e+00	6.779655721629013954e+01	-4.373015445364130116e+00
8.321330004936909972e+03	-4.373160572370855093e+00	6.780337745809890748e+01	-4.373147161330410704e+00
8.321333472102856831e+03	-4.373297075182562388e+00	6.781039195635466399e+01	-4.373283229239391723e+00
8.321336939268803690e+03	-4.373437924040146640e+00	6.781760044459730352e+01	-4.373423643738887812e+00
8.321340406434750548e+03	-4.373583113403120670e+00	6.782500264900588149e+01	-4.373568399305518106e+00
8.321343873600697407e+03	-4.373732637560006076e+00	6.783259828840623129e+01	-4.373717490244897199e+00
8.321347340766644265e+03	-4.373886490628579260e+00	6.784038707428108239e+01	-4.373870910691863401e+00
8.321350807932591124e+03	-4.374044666556122785e+00	6.784836871078064746e+01	-4.374028654610736311e+00
8.321354275098537983e+03	-4.374207159119630539e+00	6.785654289473147571e+01	-4.374190715795531759e+00
8.321357742264484841e+03	-4.374373961926038668e+00	6.786490931564529205e+01	-4.374357087870178518e+00
8.321361209430429881e+03	-4.374545068412512450e+00	6.787346765573137475e+01	-4.374527764288808740e+00
8.321364676596376739e+03	-4.374720471846670122e+00	6.788221758990550825e+01	-4.374702738335980889e+00
8.321368143762323598e+03	-4.374900165326887524e+00	6.789115878580243191e+01	-4.374882003126981722e+00
8.321371610928270456e+03	-4.375084141782543234e+00	6.790029090378662602e+01	-4.375065551608083858e+00
8.321375078094217315e+03	-4.375272393974290353e+00	6.790961359696218835e+01	-4.375253376556795359e+00
8.321378545260164174e+03	-4.375464914494346047e+00	6.791912651118524025e+01	-4.375445470582163487e+00
8.321382012426111032e+03	-4.375661695766757120e+00	6.792882928507508211e+01	-4.375641826125043821e+00
8.321385479592057891e+03	-4.375862730047725968e+00	6.793872155002645741e+01	-4.375842435458405788e+00
8.321388946758004749e+03	-4.376068009425913452e+00	6.794880293022235662e+01	-4.376047290687649749e+00
8.321392413923951608e+03	-4.376277525822712455e+00	6.795907304264555648e+01	-4.376256383750885881e+00
8.321395881089898467e+03	-4.376491270992592497e+00	6.796953149709111131e+01	-4.376469706419257477e+00
8.321399348255845325e+03	-4.376709236523449675e+00	6.798017789618174334e+01	-4.376687250297301546e+00
8.321402815421790365e+03	-4.376931413836899765e+00	6.799101183537942461e+01	-4.376909006823252568e+00
8.321406282587737223e+03	-4.377157794188609508e+00	6.800203290299816672e+01	-4.377134967269353361e+00
8.321409749753684082e+03	-4.377388368668635898e+00	6.801324068021779112e+01	-4.377365122742208570e+00
8.321413216919630941e+03	-4.377623128201795666e+00	6.802463474109859476e+01	-4.377599464183140832e+00
8.321416684085577799e+03	-4.377862063547994786e+00	6.803621465259476508e+01	-4.377837982368529168e+00
8.321420151251524658e+03	-4.378105165302629054e+00	6.804797997457048098e+01	-4.378080667910211332e+00
8.321423618417471516e+03	-4.378352423896912704e+00	6.805993025981246092e+01	-4.378327511255796445e+00
8.321427085583418375e+03	-4.378603829598276320e+00	6.807206505404626284e+01	-4.378578502689078000e+00
8.321430552749365233e+03	-4.378859372510735426e+00	6.808438389595079343e+01	-4.378833632330396242e+00
8.321434019915312092e+03	-4.379119042575279508e+00	6.809688631717384055e+01	-4.379092890137024519e+00
8.321437487081258951e+03	-4.379382829570248603e+00	6.810957184234699469e+01	-4.379356265903553869e+00
8.321440954247205809e+03	-4.379650723111757848e+00	6.812243998910200560e+01	-4.379623749262298915e+00
8.321444421413150849e+03	-4.379922712654089167e+00	6.813549026808715325e+01	-4.379895329683709093e+00
8.321447888579097707e+03	-4.380198787490148682e+00	6.814872218298469875e+01	-4.380170996476805634e+00
8.321451355745044566e+03	-4.380478936751842411e+00	6.816213523052660150e+01	-4.380450738789581244e+00
8.321454822910991425e+03	-4.380763149410455526e+00	6.817572890050855960e+01	-4.380734545609362485e+00
8.321458290076938283e+03	-4.381051414277115974e+00	6.818950267580815705e+01	-4.381022405763269845e+00
8.321461757242885142e+03	-4.381343720003322062e+00	6.820345603240690480e+01	-4.381314307918749762e+00
8.321465224408832000e+03	-4.381640055081266638e+00	6.821758843940209260e+01	-4.381610240583899696e+00
8.321468691574778859e+03	-4.381940407844343355e+00	6.823189935902729530e+01	-4.381910192107976165e+00
8.321472158740725718e+03	-4.382244766467596087e+00	6.824638824666978110e+01	-4.382214150681837950e+00
8.321475625906672576e+03	-4.382553118968178119e+00	6.826105455088881513e+01	-4.382522104338407942e+00
8.321479093072619435e+03	-4.382865453205820216e+00	6.827589771343372149e+01	-4.382834040953131449e+00
8.321482560238566293e+03	-4.383181756883296032e+00	6.829091716926284050e+01	-4.383149948244459360e+00
8.321486027404511333e+03	-4.383502017546947016e+00	6.830611234656416286e+01	-4.383469813774362400e+00
8.321489494570458191e+03	-4.383826222587055454e+00	6.832148266676915682e+01	-4.383793624948696177e+00
8.321492961736405050e+03	-4.384154359238448428e+00	6.833702754457706874e+01	-4.384121369017813130e+00
8.321496428902351909e+03	-4.384486414581017399e+00	6.835274638797581304e+01	-4.384453033077073236e+00
8.321499896068298767e+03	-4.384822375540195161e+00	6.836863859826122791e+01	-4.384788604067341389e+00
8.321503363234245626e+03	-4.385162228887387492e+00	6.838470357005247990e+01	-4.385128068775395072e+00
8.321506830400192484e+03	-4.385505961240560246e+00	6.840094069131620813e+01	-4.385471413834523879e+00
8.321510297566139343e+03	-4.385853559064738505e+00	6.841734934338579421e+01	-4.385818625725023345e+00
8.321513764732086202e+03	-4.386205008672544814e+00	6.843392890098280645e+01	-4.386169690774730512e+00
8.321517231898033060e+03	-4.386560296224764954e+00	6.845067873223889876e+01	-4.386524595159590589e+00
8.321520699063979919e+03	-4.386919407730847986e+00	6.846759819871638797e+01	-4.386883324904164994e+00
8.321524166229926777e+03	-4.387282329049460472e+00	6.848468665542883116e+01	-4.387245865882168694e+00
8.321527633395871817e+03	-4.387649045889063792e+00	6.850194345086495673e+01	-4.387612203817062628e+00
