# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	1.926285585137450767e+02	-8.936635127485488119e-06	-3.311350586332965640e-01
1.630439347505572005e+04	1.929121508151610556e+02	-8.910420690879191128e-06	-3.311215992959463117e-01
1.630441521418614684e+04	1.931926745650512771e+02	-8.884603151829718453e-06	-3.311081586236443997e-01
1.630443695331657364e+04	1.934701543207526697e+02	-8.859175922040130231e-06	-3.310947365828887934e-01
1.630445869244700043e+04	1.937446136845874491e+02	-8.834132620544973377e-06	-3.310813331402398529e-01
1.630448043157742541e+04	1.940160747970222417e+02	-8.809467114692889921e-06	-3.310679482623205550e-01
1.630450217070785220e+04	1.942845578399834210e+02	-8.785173559309083683e-06	-3.310545819158154379e-01
1.630452390983827900e+04	1.945500805565520466e+02	-8.761246433560547191e-06	-3.310412340674715459e-01
1.630454564896870579e+04	1.948126577930721339e+02	-8.737680575077150886e-06	-3.310279046840972073e-01
1.630456738809913077e+04	1.950723010694484856e+02	-8.714471210916184421e-06	-3.310145937325632004e-01
1.630458912722955756e+04	1.953290181830747940e+02	-8.691613984998102800e-06	-3.310013011798014215e-01
1.630461086635998436e+04	1.955828128514366426e+02	-8.669104981684723542e-06	-3.309880269928056618e-01
1.630463260549041115e+04	1.958336843979732009e+02	-8.646940745218707354e-06	-3.309747711386308300e-01
1.630465434462083795e+04	1.960816274852640504e+02	-8.625118294794042873e-06	-3.309615335843933415e-01
1.630467608375126292e+04	1.963266318990428942e+02	-8.603635135079999046e-06	-3.309483142972707848e-01
1.630469782288168972e+04	1.965686823859276728e+02	-8.582489262076277648e-06	-3.309351132445018107e-01
1.630471956201211651e+04	1.968077585471141617e+02	-8.561679164233099157e-06	-3.309219303933859657e-01
1.630474130114254331e+04	1.970438347896064215e+02	-8.541203818826369304e-06	-3.309087657112836922e-01
1.630476304027296828e+04	1.972768803358640071e+02	-8.521062683634416542e-06	-3.308956191656161616e-01
1.630478477940339508e+04	1.975068592920450214e+02	-8.501255684018064671e-06	-3.308824907238651081e-01
1.630480651853382187e+04	1.977337307743161716e+02	-8.481783195559333940e-06	-3.308693803535728839e-01
1.630482825766424867e+04	1.979574490920018377e+02	-8.462646022465582202e-06	-3.308562880223422376e-01
1.630484999679467364e+04	1.981779639856600568e+02	-8.443845371993870231e-06	-3.308432136978360361e-01
1.630487173592510044e+04	1.983952209175104997e+02	-8.425382825195600766e-06	-3.308301573477775426e-01
1.630489347505552723e+04	1.986091614110083015e+02	-8.407260304322124891e-06	-3.308171189399498058e-01
1.630491521418595403e+04	1.988197234357671448e+02	-8.389480037268231831e-06	-3.308040984421961039e-01
1.630493695331637900e+04	1.990268418334866851e+02	-8.372044519462202035e-06	-3.307910958224192233e-01
1.630495869244680580e+04	1.992304487800474249e+02	-8.354956473637193686e-06	-3.307781110485820131e-01
1.630498043157723259e+04	1.994304742785002418e+02	-8.338218807939703635e-06	-3.307651440887066085e-01
1.630500217070765939e+04	1.996268466773082366e+02	-8.321834572846014113e-06	-3.307521949108750414e-01
1.630502390983808436e+04	1.998194932078945669e+02	-8.305806917367345224e-06	-3.307392634832281852e-01
1.630504564896851116e+04	2.000083405353196895e+02	-8.290139045028133049e-06	-3.307263497739664215e-01
1.630506738809893795e+04	2.001933153157567062e+02	-8.274834170100399690e-06	-3.307134537513496952e-01
1.630508912722936475e+04	2.003743447543542402e+02	-8.259895474569661626e-06	-3.307005753836962381e-01
1.630511086635978972e+04	2.005513571570752163e+02	-8.245326066295618700e-06	-3.306877146393838451e-01
1.630513260549021652e+04	2.007242824701760355e+02	-8.231128938813022457e-06	-3.306748714868491534e-01
1.630515434462064331e+04	2.008930528011455579e+02	-8.217306933195813403e-06	-3.306620458945869201e-01
1.630517608375107011e+04	2.010576029151499426e+02	-8.203862702380918277e-06	-3.306492378311509106e-01
1.630519782288149690e+04	2.012178707013304972e+02	-8.190798678316998764e-06	-3.306364472651533992e-01
1.630521956201192188e+04	2.013737976036688337e+02	-8.178117042269238192e-06	-3.306236741652652245e-01
1.630524130114234868e+04	2.015253290115698803e+02	-8.165819698573217593e-06	-3.306109185002148454e-01
1.630526304027277547e+04	2.016724146057983376e+02	-8.153908252090635755e-06	-3.305981802387896740e-01
1.630528477940320226e+04	2.018150086559546139e+02	-8.142383989576769729e-06	-3.305854593498347427e-01
1.630530651853362724e+04	2.019530702662599140e+02	-8.131247865124913279e-06	-3.305727558022529267e-01
1.630532825766405404e+04	2.020865635670510017e+02	-8.120500489807360448e-06	-3.305600695650053322e-01
1.630534999679448083e+04	2.022154578500441744e+02	-8.110142125585342006e-06	-3.305474006071106863e-01
1.630537173592490763e+04	2.023397276461092247e+02	-8.100172683513422327e-06	-3.305347488976450587e-01
1.630539347505533260e+04	2.024593527449913495e+02	-8.090591726216708233e-06	-3.305221144057423621e-01
1.630541521418575940e+04	2.025743181571221214e+02	-8.081398474572653147e-06	-3.305094971005937410e-01
1.630543695331618619e+04	2.026846140183603211e+02	-8.072591818483789832e-06	-3.304968969514478494e-01
1.630545869244661299e+04	2.027902354391927418e+02	-8.064170331583716520e-06	-3.304843139276101849e-01
1.630548043157703796e+04	2.028911823005955455e+02	-8.056132289676248620e-06	-3.304717479984436435e-01
1.630550217070746476e+04	2.029874589993991094e+02	-8.048475692668125632e-06	-3.304591991333680756e-01
1.630552390983789155e+04	2.030790741466057057e+02	-8.041198289717995333e-06	-3.304466673018598422e-01
1.630554564896831835e+04	2.031660402226735584e+02	-8.034297607290598998e-06	-3.304341524734527580e-01
1.630556738809874332e+04	2.032483731942965619e+02	-8.027770979773937713e-06	-3.304216546177365377e-01
1.630558912722917012e+04	2.033260920976655370e+02	-8.021615582290384468e-06	-3.304091737043581278e-01
1.630561086635959691e+04	2.033992185935956627e+02	-8.015828465309335376e-06	-3.303967097030204858e-01
