# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	-1.253461940315527734e+01	4.790428219199492332e+02	-1.253461926590367348e+01
1.630439347505572005e+04	-1.253462243909741325e+01	4.790434100394286361e+02	-1.253462199940449295e+01
1.630441521418614684e+04	-1.253462849943733559e+01	4.790443918348105399e+02	-1.253462775730771028e+01
1.630443695331657364e+04	-1.253463758406223150e+01	4.790457672665187943e+02	-1.253463653951262557e+01
1.630445869244700043e+04	-1.253464969273848340e+01	4.790475362793919771e+02	-1.253464834579769871e+01
1.630448043157742541e+04	-1.253466482511176494e+01	4.790496988026993108e+02	-1.253466317582067013e+01
1.630450217070785220e+04	-1.253468298070711207e+01	4.790522547501464601e+02	-1.253468102911859994e+01
1.630452390983827900e+04	-1.253470415892913969e+01	4.790552040199211774e+02	-1.253470190510820537e+01
1.630454564896870579e+04	-1.253472835906159588e+01	4.790585464946209413e+02	-1.253472580308529416e+01
1.630456738809913077e+04	-1.253475558026737957e+01	4.790622820412610849e+02	-1.253475272222483561e+01
1.630458912722955756e+04	-1.253478582158901666e+01	4.790664105113362439e+02	-1.253478266158141707e+01
1.630461086635998436e+04	-1.253481908194865646e+01	4.790709317408156380e+02	-1.253481562008919958e+01
1.630463260549041115e+04	-1.253485536014769153e+01	4.790758455501115236e+02	-1.253485159656166381e+01
1.630465434462083795e+04	-1.253489465486709165e+01	4.790811517441047158e+02	-1.253489058969181791e+01
1.630467608375126292e+04	-1.253493696466751040e+01	4.790868501121642566e+02	-1.253493259805232896e+01
1.630469782288168972e+04	-1.253498228798934377e+01	4.790929404281633310e+02	-1.253497762009564021e+01
1.630471956201211651e+04	-1.253503062315252770e+01	4.790994224504449335e+02	-1.253502565415371173e+01
1.630474130114254331e+04	-1.253508196835686839e+01	4.791062959218687070e+02	-1.253507669843836503e+01
1.630476304027296828e+04	-1.253513632168219338e+01	4.791135605698307813e+02	-1.253513075104143404e+01
1.630478477940339508e+04	-1.253519368108790388e+01	4.791212161062094310e+02	-1.253518780993434589e+01
1.630480651853382187e+04	-1.253525404441367641e+01	4.791292622274464179e+02	-1.253524787296873910e+01
1.630482825766424867e+04	-1.253531740937931716e+01	4.791376986145426713e+02	-1.253531093787642625e+01
1.630484999679467364e+04	-1.253538377358474953e+01	4.791465249330461802e+02	-1.253537700226929097e+01
1.630487173592510044e+04	-1.253545313451023446e+01	4.791557408330866110e+02	-1.253544606363956682e+01
1.630489347505552723e+04	-1.253552548951650714e+01	4.791653459493902005e+02	-1.253551811935992966e+01
1.630491521418595403e+04	-1.253560083584474860e+01	4.791753399012816885e+02	-1.253559316668352430e+01
1.630493695331637900e+04	-1.253567917061705828e+01	4.791857222927339421e+02	-1.253567120274432689e+01
1.630495869244680580e+04	-1.253576049083615018e+01	4.791964927123519260e+02	-1.253575222455703830e+01
1.630498043157723259e+04	-1.253584479338523749e+01	4.792076507333341624e+02	-1.253583622901676264e+01
1.630500217070765939e+04	-1.253593207502895801e+01	4.792191959135971047e+02	-1.253592321289998779e+01
1.630502390983808436e+04	-1.253602233241303132e+01	4.792311277957498987e+02	-1.253601317286435979e+01
1.630504564896851116e+04	-1.253611556206447197e+01	4.792434459070969410e+02	-1.253610610544872372e+01
1.630506738809893795e+04	-1.253621176039161433e+01	4.792561497596645381e+02	-1.253620200707331378e+01
1.630508912722936475e+04	-1.253631092368424227e+01	4.792692388501948244e+02	-1.253630087403971238e+01
1.630511086635978972e+04	-1.253641304811412738e+01	4.792827126602312546e+02	-1.253640270253150213e+01
1.630513260549021652e+04	-1.253651812973484070e+01	4.792965706560974013e+02	-1.253650748861409703e+01
1.630515434462064331e+04	-1.253662616448180422e+01	4.793108122888893377e+02	-1.253661522823469632e+01
1.630517608375107011e+04	-1.253673714817274210e+01	4.793254369945428266e+02	-1.253672591722278895e+01
1.630519782288149690e+04	-1.253685107650791153e+01	4.793404441938624245e+02	-1.253683955129037386e+01
1.630521956201192188e+04	-1.253696794507010992e+01	4.793558332925242098e+02	-1.253695612603199550e+01
1.630524130114234868e+04	-1.253708774932502834e+01	4.793716036811122194e+02	-1.253707563692500848e+01
1.630526304027277547e+04	-1.253721048462124266e+01	4.793877547351416410e+02	-1.253719807932975527e+01
1.630528477940320226e+04	-1.253733614619012826e+01	4.794042858150179427e+02	-1.253732344848927838e+01
1.630530651853362724e+04	-1.253746472914666477e+01	4.794211962661553912e+02	-1.253745173953019609e+01
1.630532825766405404e+04	-1.253759622848930810e+01	4.794384854189627845e+02	-1.253758294746261370e+01
1.630534999679448083e+04	-1.253773063910028185e+01	4.794561525888734081e+02	-1.253771706718035439e+01
1.630537173592490763e+04	-1.253786795574571933e+01	4.794741970763765835e+02	-1.253785409346119195e+01
1.630539347505533260e+04	-1.253800817307572757e+01	4.794926181670059009e+02	-1.253799402096677795e+01
1.630541521418575940e+04	-1.253815128562499481e+01	4.795114151314321020e+02	-1.253813684424333985e+01
1.630543695331618619e+04	-1.253829728781288644e+01	4.795305872254772339e+02	-1.253828255772180178e+01
1.630545869244661299e+04	-1.253844617394332417e+01	4.795501336900862839e+02	-1.253843115571756783e+01
1.630548043157703796e+04	-1.253859793820541491e+01	4.795700537514250072e+02	-1.253858263243126814e+01
1.630550217070746476e+04	-1.253875257467357507e+01	4.795903466208735040e+02	-1.253873698194872688e+01
1.630552390983789155e+04	-1.253891007730794094e+01	4.796110114951011951e+02	-1.253889419824152363e+01
1.630554564896831835e+04	-1.253907043995430293e+01	4.796320475560498267e+02	-1.253905427516687432e+01
1.630556738809874332e+04	-1.253923365634437026e+01	4.796534539709669502e+02	-1.253921720646789773e+01
1.630558912722917012e+04	-1.253939972009635362e+01	4.796752298924696447e+02	-1.253938298577408794e+01
1.630561086635959691e+04	-1.253956862471499711e+01	4.796973744585786221e+02	-1.253955160660160395e+01
1.630563260549002371e+04	-1.253974036359178434e+01	4.797198867927058359e+02	-1.253972306235316125e+01
1.630565434462044868e+04	-1.253991493000540203e+01	4.797427660037499777e+02	-1.253989734631877084e+01
1.630567608375087548e+04	-1.254009231712188743e+01	4.797660111860903953e+02	-1.254007445167570900e+01
