# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	2.094111103235918563e+02	-7.565865969499362729e-06	-3.226783917465450013e-01
1.630439347505572005e+04	2.097585950627490377e+02	-7.540855637684710085e-06	-3.226322366047650325e-01
1.630441521418614684e+04	2.101025490242722924e+02	-7.516221141191567152e-06	-3.225862368602389063e-01
1.630443695331657364e+04	2.104429743433379656e+02	-7.491957828715620367e-06	-3.225403915902564922e-01
1.630445869244700043e+04	2.107798747395366092e+02	-7.468061030574632236e-06	-3.224946998798272624e-01
1.630448043157742541e+04	2.111132553071971927e+02	-7.444526073922410906e-06	-3.224491608215880878e-01
1.630450217070785220e+04	2.114431222811965654e+02	-7.421348299211278362e-06	-3.224037735157130879e-01
1.630452390983827900e+04	2.117694827811447169e+02	-7.398523077674789793e-06	-3.223585370698244246e-01
1.630454564896870579e+04	2.120923445371163325e+02	-7.376045829592497317e-06	-3.223134505989063703e-01
1.630456738809913077e+04	2.124117156003376863e+02	-7.353912043091975679e-06	-3.222685132252180451e-01
1.630458912722955756e+04	2.127276040424358996e+02	-7.332117293238956902e-06	-3.222237240782097611e-01
1.630461086635998436e+04	2.130400176470106999e+02	-7.310657261165481460e-06	-3.221790822944390342e-01
1.630463260549041115e+04	2.133489635973969314e+02	-7.289527752987370344e-06	-3.221345870174894266e-01
1.630465434462083795e+04	2.136544481645439930e+02	-7.268724718266928513e-06	-3.220902373978891675e-01
1.630467608375126292e+04	2.139564763989545497e+02	-7.248244267783865544e-06	-3.220460325930332157e-01
1.630469782288168972e+04	2.142550518305817775e+02	-7.228082690387511624e-06	-3.220019717671033788e-01
1.630471956201211651e+04	2.145501761805073784e+02	-7.208236468715616226e-06	-3.219580540909919297e-01
1.630474130114254331e+04	2.148418490880844161e+02	-7.188702293580002472e-06	-3.219142787422274443e-01
1.630476304027296828e+04	2.151300678570583216e+02	-7.169477076836434859e-06	-3.218706449048979734e-01
1.630478477940339508e+04	2.154148272239550295e+02	-7.150557962575028181e-06	-3.218271517695788786e-01
1.630480651853382187e+04	2.156961191517687837e+02	-7.131942336488464108e-06	-3.217837985332607231e-01
1.630482825766424867e+04	2.159739326516818210e+02	-7.113627833297675774e-06	-3.217405843992774406e-01
1.630484999679467364e+04	2.162482536352209479e+02	-7.095612342138198051e-06	-3.216975085772367793e-01
1.630487173592510044e+04	2.165190647988894170e+02	-7.077894009835248393e-06	-3.216545702829514131e-01
1.630489347505552723e+04	2.167863455429330486e+02	-7.060471242020675298e-06	-3.216117687383697743e-01
1.630491521418595403e+04	2.170500719254900446e+02	-7.043342702070646861e-06	-3.215691031715111614e-01
1.630493695331637900e+04	2.173102166529503734e+02	-7.026507307868777041e-06	-3.215265728163979597e-01
1.630495869244680580e+04	2.175667491069223445e+02	-7.009964226424786437e-06	-3.214841769129913041e-01
1.630498043157723259e+04	2.178196354077626324e+02	-6.993712866403771642e-06	-3.214419147071279070e-01
1.630500217070765939e+04	2.180688385141908157e+02	-6.977752868645235869e-06	-3.213997854504560547e-01
1.630502390983808436e+04	2.183143183580765765e+02	-6.962084094774022854e-06	-3.213577884003732676e-01
1.630504564896851116e+04	2.185560320130680623e+02	-6.946706614026814076e-06	-3.213159228199665152e-01
1.630506738809893795e+04	2.187939338953214019e+02	-6.931620688437982447e-06	-3.212741879779509313e-01
1.630508912722936475e+04	2.190279759942116016e+02	-6.916826756546351990e-06	-3.212325831486099181e-01
1.630511086635978972e+04	2.192581081305418991e+02	-6.902325415800781922e-06	-3.211911076117385244e-01
1.630513260549021652e+04	2.194842782394420340e+02	-6.888117403856211274e-06	-3.211497606525834381e-01
1.630515434462064331e+04	2.197064326748495375e+02	-6.874203578963119906e-06	-3.211085415617883632e-01
1.630517608375107011e+04	2.199245165322113280e+02	-6.860584899662646974e-06	-3.210674496353359553e-01
1.630519782288149690e+04	2.201384739858255273e+02	-6.847262404005852213e-06	-3.210264841744947528e-01
1.630521956201192188e+04	2.203482486370681670e+02	-6.834237188519673713e-06	-3.209856444857628888e-01
1.630524130114234868e+04	2.205537838696238850e+02	-6.821510387143370831e-06	-3.209449298808156326e-01
1.630526304027277547e+04	2.207550232077543058e+02	-6.809083150358091464e-06	-3.209043396764523215e-01
1.630528477940320226e+04	2.209519106736068750e+02	-6.796956624728399723e-06	-3.208638731945433475e-01
1.630530651853362724e+04	2.211443911395791417e+02	-6.785131933068481086e-06	-3.208235297619805304e-01
1.630532825766405404e+04	2.213324106718195878e+02	-6.773610155437121017e-06	-3.207833087106247150e-01
1.630534999679448083e+04	2.215159168610500444e+02	-6.762392311155054038e-06	-3.207432093772572546e-01
1.630537173592490763e+04	2.216948591370572501e+02	-6.751479342025211398e-06	-3.207032311035296623e-01
1.630539347505533260e+04	2.218691890633954529e+02	-6.740872096922156844e-06	-3.206633732359160383e-01
1.630541521418575940e+04	2.220388606090856456e+02	-6.730571317900298206e-06	-3.206236351256639971e-01
1.630543695331618619e+04	2.222038303943778885e+02	-6.720577627952790012e-06	-3.205840161287487611e-01
1.630545869244661299e+04	2.223640579079569193e+02	-6.710891520533855362e-06	-3.205445156058258083e-01
1.630548043157703796e+04	2.225195056933166029e+02	-6.701513350937242441e-06	-3.205051329221852985e-01
1.630550217070746476e+04	2.226701395024068972e+02	-6.692443329602071466e-06	-3.204658674477062208e-01
1.630552390983789155e+04	2.228159284150470683e+02	-6.683681517396217272e-06	-3.204267185568128729e-01
1.630554564896831835e+04	2.229568449230185365e+02	-6.675227822904845036e-06	-3.203876856284293972e-01
1.630556738809874332e+04	2.230928649781726847e+02	-6.667082001729876764e-06	-3.203487680459371489e-01
1.630558912722917012e+04	2.232239680043261671e+02	-6.659243657783934065e-06	-3.203099651971322293e-01
1.630561086635959691e+04	2.233501368731506318e+02	-6.651712246540510297e-06	-3.202712764741812990e-01
1.630563260549002371e+04	2.234713578446969109e+02	-6.644487080180977283e-06	-3.202327012735821654e-01
1.630565434462044868e+04	2.235876204736189266e+02	-6.637567334558520047e-06	-3.201942389961213720e-01
1.630567608375087548e+04	2.236989174825724547e+02	-6.630952057879537584e-06	-3.201558890468335639e-01
1.630569782288130227e+04	2.238052446046573891e+02	-6.624640180984748353e-06	-3.201176508349615202e-01
1.630571956201172907e+04	2.239066003971399255e+02	-6.618630529095209608e-06	-3.200795237739171295e-01
1.630574130114215404e+04	2.240029860290320585e+02	-6.612921834873058075e-06	-3.200415072812406447e-01
1.630576304027258084e+04	2.240944050454151864e+02	-6.607512752632895754e-06	-3.200036007785641567e-01
1.630578477940300763e+04	2.241808631116688559e+02	-6.602401873527777765e-06	-3.199658036915731252e-01
1.630580651853343443e+04	2.242623677409972629e+02	-6.597587741523827671e-06	-3.199281154499669100e-01
1.630582825766386122e+04	2.243389280088398721e+02	-6.593068869969559727e-06	-3.198905354874245210e-01
1.630584999679428620e+04	2.244105542579008841e+02	-6.588843758560009947e-06	-3.198530632415660935e-01
1.630587173592471299e+04	2.244772577976330297e+02	-6.584910910492466041e-06	-3.198156981539173049e-01
1.630589347505513979e+04	2.245390506020663111e+02	-6.581268849608964984e-06	-3.197784396698737930e-01
1.630591521418556658e+04	2.245959450098784487e+02	-6.577916137321909510e-06	-3.197412872386660165e-01
1.630593695331599156e+04	2.246479534305656500e+02	-6.574851389122186294e-06	-3.197042403133242838e-01
1.630595869244641835e+04	2.246950880604782697e+02	-6.572073290474748020e-06	-3.196672983506441690e-01
1.630598043157684515e+04	2.247373606123561558e+02	-6.569580611914216035e-06	-3.196304608111533718e-01
1.630600217070727194e+04	2.247747820618170635e+02	-6.567372223162816397e-06	-3.195937271590775230e-01
1.630602390983769692e+04	2.248073624140299103e+02	-6.565447106104685068e-06	-3.195570968623072661e-01
1.630604564896812371e+04	2.248351104935422029e+02	-6.563804366464399056e-06	-3.195205693923662826e-01
1.630606738809855051e+04	2.248580337599352106e+02	-6.562443244052665763e-06	-3.194841442243777085e-01
1.630608912722897730e+04	2.248761381516485756e+02	-6.561363121459330645e-06	-3.194478208370336025e-01
1.630611086635940228e+04	2.248894279599572599e+02	-6.560563531091929626e-06	-3.194115987125628608e-01
1.630613260548982907e+04	2.248979057346986679e+02	-6.560044160477713003e-06	-3.193754773366996869e-01
1.630615434462025587e+04	2.249015722229478627e+02	-6.559804855767249007e-06	-3.193394561986541702e-01
1.630617608375068266e+04	2.249004263414178695e+02	-6.559845623398935020e-06	-3.193035347910805344e-01
1.630619782288110764e+04	2.248944651829381485e+02	-6.560166629905320950e-06	-3.192677126100480489e-01
1.630621956201153444e+04	2.248836840569296101e+02	-6.560768199863859557e-06	-3.192319891550113864e-01
1.630624130114196123e+04	2.248680765633676515e+02	-6.561650812016560424e-06	-3.191963639287804244e-01
1.630626304027238803e+04	2.248476346992967194e+02	-6.562815093604402570e-06	-3.191608364374931561e-01
1.630628477940281300e+04	2.248223489965534156e+02	-6.564261812983193441e-06	-3.191254061905847705e-01
1.630630651853323980e+04	2.247922086889533375e+02	-6.565991870607906919e-06	-3.190900727007620064e-01
1.630632825766366659e+04	2.247572019068263671e+02	-6.568006288491412507e-06	-3.190548354839727319e-01
1.630634999679409339e+04	2.247173158964353661e+02	-6.570306198261676689e-06	-3.190196940593800212e-01
1.630637173592452018e+04	2.246725372614963021e+02	-6.572892827957706822e-06	-3.189846479493346210e-01
1.630639347505494516e+04	2.246228522237333323e+02	-6.575767487719554604e-06	-3.189496966793477495e-01
1.630641521418537195e+04	2.245682468991561791e+02	-6.578931554540763332e-06	-3.189148397780640631e-01
1.630643695331579875e+04	2.245087075865431814e+02	-6.582386456262724915e-06	-3.188800767772366762e-01
1.630645869244622554e+04	2.244442210644500051e+02	-6.586133654999604580e-06	-3.188454072116991833e-01
1.630648043157665052e+04	2.243747748929480110e+02	-6.590174630189480956e-06	-3.188108306193418451e-01
1.630650217070707731e+04	2.243003577162246529e+02	-6.594510861472224720e-06	-3.187763465410851649e-01
1.630652390983750411e+04	2.242209595621586971e+02	-6.599143811597023395e-06	-3.187419545208548533e-01
1.630654564896793090e+04	2.241365721350046556e+02	-6.604074909562944392e-06	-3.187076541055568479e-01
1.630656738809835588e+04	2.240471890973964548e+02	-6.609305534193851471e-06	-3.186734448450532775e-01
1.630658912722878267e+04	2.239528063379964635e+02	-6.614836998344872351e-06	-3.186393262921373148e-01
1.630661086635920947e+04	2.238534222212849727e+02	-6.620670533931173527e-06	-3.186052980025099179e-01
1.630663260548963626e+04	2.237490378161890305e+02	-6.626807277961304310e-06	-3.185713595347560712e-01
1.630665434462006124e+04	2.236396571004985958e+02	-6.633248259747034898e-06	-3.185375104503200272e-01
1.630667608375048803e+04	2.235252871383056004e+02	-6.639994389449075515e-06	-3.185037503134837689e-01
1.630669782288091483e+04	2.234059382280202897e+02	-6.647046448103903824e-06	-3.184700786913428061e-01
1.630671956201134162e+04	2.232816240188698202e+02	-6.654405079261275443e-06	-3.184364951537843047e-01
1.630674130114176660e+04	2.231523615941591459e+02	-6.662070782344718080e-06	-3.184029992734634940e-01
1.630676304027219339e+04	2.230181715199751125e+02	-6.670043907828734297e-06	-3.183695906257825725e-01
1.630678477940262019e+04	2.228790778584256032e+02	-6.678324654306968912e-06	-3.183362687888678377e-01
1.630680651853304698e+04	2.227351081449317007e+02	-6.686913067505033604e-06	-3.183030333435482584e-01
1.630682825766347196e+04	2.225862933295251480e+02	-6.695809041270603723e-06	-3.182698838733341029e-01
1.630684999679389875e+04	2.224326676825334914e+02	-6.705012320551766556e-06	-3.182368199643951789e-01
1.630687173592432555e+04	2.222742686654653994e+02	-6.714522506352642633e-06	-3.182038412055401833e-01
1.630689347505475234e+04	2.221111367683280378e+02	-6.724339062633689665e-06	-3.181709471881953855e-01
1.630691521418517732e+04	2.219433153150104658e+02	-6.734461325102207081e-06	-3.181381375063841999e-01
1.630693695331560411e+04	2.217708502387584417e+02	-6.744888511817434162e-06	-3.181054117567069239e-01
1.630695869244603091e+04	2.215937898301178564e+02	-6.755619735514205192e-06	-3.180727695383203657e-01
1.630698043157645770e+04	2.214121844600635711e+02	-6.766654017529406080e-06	-3.180402104529174712e-01
1.630700217070688450e+04	2.212260862813267011e+02	-6.777990303196998927e-06	-3.180077341047086170e-01
1.630702390983730947e+04	2.210355489111977079e+02	-6.789627478560220935e-06	-3.179753401004000724e-01
1.630704564896773627e+04	2.208406270993052942e+02	-6.801564388233927856e-06	-3.179430280491767902e-01
1.630706738809816306e+04	2.206413763840545812e+02	-6.813799854236126939e-06	-3.179107975626818128e-01
1.630708912722858986e+04	2.204378527415414908e+02	-6.826332695595819800e-06	-3.178786482549975090e-01
1.630711086635901484e+04	2.202301122308561503e+02	-6.839161748534229860e-06	-3.178465797426269224e-01
1.630713260548944163e+04	2.200182106397282666e+02	-6.852285887008732664e-06	-3.178145916444755636e-01
1.630715434461986843e+04	2.198022031344642926e+02	-6.865704043403518579e-06	-3.177826835818317042e-01
1.630717608375029522e+04	2.195821439180747348e+02	-6.879415229147862962e-06	-3.177508551783497781e-01
1.630719782288072020e+04	2.193580859003924104e+02	-6.893418555042312268e-06	-3.177191060600308981e-01
1.630721956201114699e+04	2.191300803838348088e+02	-6.907713251075301918e-06	-3.176874358552058686e-01
1.630724130114157379e+04	2.188981767682799386e+02	-6.922298685516836616e-06	-3.176558441945165900e-01
1.630726304027200058e+04	2.186624222782907054e+02	-6.937174383083235576e-06	-3.176243307108999603e-01
1.630728477940242556e+04	2.184228617156545056e+02	-6.952340041976201448e-06	-3.175928950395690564e-01
1.630730651853285235e+04	2.181795372399016344e+02	-6.967795549611444568e-06	-3.175615368179963705e-01
1.630732825766327915e+04	2.179324881791287396e+02	-6.983540996865955012e-06	-3.175302556858971004e-01
1.630734999679370594e+04	2.176817508730869406e+02	-6.999576690689681977e-06	-3.174990512852126634e-01
1.630737173592413092e+04	2.174273585501091475e+02	-7.015903164945024568e-06	-3.174679232600922107e-01
1.630739347505455771e+04	2.171693412390440017e+02	-7.032521189357960890e-06	-3.174368712568781392e-01
1.630741521418498451e+04	2.169077257169420534e+02	-7.049431776485740226e-06	-3.174058949240893268e-01
1.630743695331541130e+04	2.166425354928135221e+02	-7.066636186629059185e-06	-3.173749939124032582e-01
1.630745869244583628e+04	2.163737908273426171e+02	-7.084135930640338450e-06	-3.173441678746417582e-01
1.630748043157626307e+04	2.161015087880161332e+02	-7.101932770604143501e-06	-3.173134164657550049e-01
1.630750217070668987e+04	2.158257033386987871e+02	-7.120028718390973262e-06	-3.172827393428043763e-01
1.630752390983711666e+04	2.155463854622788631e+02	-7.138426032110576455e-06	-3.172521361649482952e-01
1.630754564896754346e+04	2.152635633146137479e+02	-7.157127210516135155e-06	-3.172216065934261309e-01
1.630756738809796843e+04	2.149772424076339803e+02	-7.176134985435063182e-06	-3.171911502915424896e-01
1.630758912722839523e+04	2.146874258191211595e+02	-7.195452312326066805e-06	-3.171607669246526706e-01
1.630761086635882202e+04	2.143941144263596357e+02	-7.215082359084896232e-06	-3.171304561601476224e-01
1.630763260548924882e+04	2.140973071605852738e+02	-7.235028493242645394e-06	-3.171002176674387885e-01
1.630765434461967379e+04	2.137970012789113241e+02	-7.255294267720425529e-06	-3.170700511179431746e-01
1.630767608375010059e+04	2.134931926502120518e+02	-7.275883405322455196e-06	-3.170399561850693049e-01
1.630769782288052738e+04	2.131858760512904496e+02	-7.296799782165482724e-06	-3.170099325442019556e-01
1.630771956201095418e+04	2.128750454695410497e+02	-7.318047410256547534e-06	-3.169799798726886109e-01
1.630774130114137915e+04	2.125606944082560403e+02	-7.339630419442572508e-06	-3.169500978498245858e-01
1.630776304027180595e+04	2.122428161907051845e+02	-7.361553038964174283e-06	-3.169202861568392593e-01
1.630778477940223274e+04	2.119214042591496820e+02	-7.383819578852548836e-06	-3.168905444768818636e-01
1.630780651853265954e+04	2.115964524650263741e+02	-7.406434411411835394e-06	-3.168608724950082167e-01
1.630782825766308451e+04	2.112679553466624043e+02	-7.429401953030364608e-06	-3.168312698981662900e-01
1.630784999679351131e+04	2.109359083910484571e+02	-7.452726646562210616e-06	-3.168017363751826077e-01
1.630787173592393810e+04	2.106003082764069063e+02	-7.476412944515882507e-06	-3.167722716167500341e-01
1.630789347505436490e+04	2.102611530925438785e+02	-7.500465293279571489e-06	-3.167428753154126198e-01
1.630791521418478987e+04	2.099184425362582544e+02	-7.524888118602355662e-06	-3.167135471655532775e-01
1.630793695331521667e+04	2.095721780794027893e+02	-7.549685812538159521e-06	-3.166842868633809038e-01
1.630795869244564346e+04	2.092223631075411276e+02	-7.574862722044227166e-06	-3.166550941069168901e-01
1.630798043157607026e+04	2.088690030275179197e+02	-7.600423139408630165e-06	-3.166259685959826320e-01
1.630800217070649524e+04	2.085121053426571791e+02	-7.626371294661688374e-06	-3.165969100321861518e-01
1.630802390983692203e+04	2.081516796947101113e+02	-7.652711350105155223e-06	-3.165679181189098856e-01
1.630804564896734882e+04	2.077877378720985746e+02	-7.679447397069694289e-06	-3.165389925612986932e-01
1.630806738809777562e+04	2.074202937844241887e+02	-7.706583454986820861e-06	-3.165101330662454804e-01
1.630808912722820060e+04	2.070493634036404842e+02	-7.734123472835741794e-06	-3.164813393423815402e-01
1.630811086635862739e+04	2.066749646727075458e+02	-7.762071332998728458e-06	-3.164526111000620645e-01
1.630813260548905419e+04	2.062971173829581346e+02	-7.790430857531549177e-06	-3.164239480513554859e-01
1.630815434461948098e+04	2.059158430218013223e+02	-7.819205816827528695e-06	-3.163953499100301547e-01
