# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	-3.204737401445986400e+00	3.119972306970844400e+01	-3.204742732445789777e+00
1.630439347505572005e+04	-3.204690146038709386e+00	3.120013907051435709e+01	-3.204694376164144654e+00
1.630441521418614684e+04	-3.204653900730239258e+00	3.120096319276838059e+01	-3.204657029742713714e+00
1.630443695331657364e+04	-3.204628667620686322e+00	3.120219541765344573e+01	-3.204630695333576362e+00
1.630445869244700043e+04	-3.204614448290347362e+00	3.120383570917964988e+01	-3.204615374569021125e+00
1.630448043157742541e+04	-3.204611243799568854e+00	3.120588401418416069e+01	-3.204611068561392440e+00
1.630450217070785220e+04	-3.204619054688611524e+00	3.120834026233105973e+01	-3.204617777902965425e+00
1.630452390983827900e+04	-3.204637880977577513e+00	3.121120436611270677e+01	-3.204635502665860614e+00
1.630454564896870579e+04	-3.204667722166339772e+00	3.121447622085084106e+01	-3.204664242401976004e+00
1.630456738809913077e+04	-3.204708577234522071e+00	3.121815570469893686e+01	-3.204703996142960865e+00
1.630458912722955756e+04	-3.204760444641509221e+00	3.122224267864492475e+01	-3.204754762400221502e+00
1.630461086635998436e+04	-3.204823322326455948e+00	3.122673698651420082e+01	-3.204816539164935030e+00
1.630463260549041115e+04	-3.204897207708377493e+00	3.123163845497382951e+01	-3.204889323908125309e+00
1.630465434462083795e+04	-3.204982097686243758e+00	3.123694689353765597e+01	-3.204973113580762867e+00
1.630467608375126292e+04	-3.205077988639077446e+00	3.124266209457015719e+01	-3.205067904613859042e+00
1.630469782288168972e+04	-3.205184876426158347e+00	3.124878383329386722e+01	-3.205173692918656503e+00
1.630471956201211651e+04	-3.205302756387184981e+00	3.125531186779546644e+01	-3.205290473886805547e+00
1.630474130114254331e+04	-3.205431623342498870e+00	3.126224593903250693e+01	-3.205418242390571937e+00
1.630476304027296828e+04	-3.205571471593332777e+00	3.126958577084126745e+01	-3.205556992783086478e+00
1.630478477940339508e+04	-3.205722294922126903e+00	3.127733106994639911e+01	-3.205706718898654994e+00
1.630480651853382187e+04	-3.205884086592807325e+00	3.128548152596897580e+01	-3.205867414053041209e+00
1.630482825766424867e+04	-3.206056839351138610e+00	3.129403681143591243e+01	-3.206039071043806477e+00
1.630484999679467364e+04	-3.206240545425120381e+00	3.130299658179171729e+01	-3.206221682150712571e+00
1.630487173592510044e+04	-3.206435196525367015e+00	3.131236047540806666e+01	-3.206415239136091611e+00
1.630489347505552723e+04	-3.206640783845552622e+00	3.132212811359575610e+01	-3.206619733245289705e+00
1.630491521418595403e+04	-3.206857298062910644e+00	3.133229910061833579e+01	-3.206835155207164778e+00
1.630493695331637900e+04	-3.207084729338697038e+00	3.134287302370350403e+01	-3.207061495234545756e+00
1.630495869244680580e+04	-3.207323067318736065e+00	3.135384945305735016e+01	-3.207298743024776133e+00
1.630498043157723259e+04	-3.207572301133993609e+00	3.136522794187877139e+01	-3.207546887760279297e+00
1.630500217070765939e+04	-3.207832419401166923e+00	3.137700802637472108e+01	-3.207805918109153609e+00
1.630502390983808436e+04	-3.208103410223300589e+00	3.138918922577506621e+01	-3.208075822225780360e+00
1.630504564896851116e+04	-3.208385261190448645e+00	3.140177104234911454e+01	-3.208356587751481026e+00
1.630506738809893795e+04	-3.208677959380342948e+00	3.141475296142202112e+01	-3.208648201815187839e+00
1.630508912722936475e+04	-3.208981491359140570e+00	3.142813445139325168e+01	-3.208950651034183199e+00
1.630511086635978972e+04	-3.209295843182159214e+00	3.144191496375439598e+01	-3.209263921514833307e+00
1.630513260549021652e+04	-3.209621000394654367e+00	3.145609393310803270e+01	-3.209587998853364432e+00
1.630515434462064331e+04	-3.209956948032638202e+00	3.147067077718760686e+01	-3.209922868136676044e+00
1.630517608375107011e+04	-3.210303670623702921e+00	3.148564489687687384e+01	-3.210268513943162816e+00
1.630519782288149690e+04	-3.210661152187904932e+00	3.150101567623136845e+01	-3.210624920343593480e+00
1.630521956201192188e+04	-3.211029376238669020e+00	3.151678248250014747e+01	-3.210992070902018547e+00
1.630524130114234868e+04	-3.211408325783704054e+00	3.153294466614713798e+01	-3.211369948676672248e+00
1.630526304027277547e+04	-3.211797983325978212e+00	3.154950156087461721e+01	-3.211758536220953530e+00
1.630528477940320226e+04	-3.212198330864717288e+00	3.156645248364696954e+01	-3.212157815584417264e+00
1.630530651853362724e+04	-3.212609349896421662e+00	3.158379673471467797e+01	-3.212567768313788097e+00
1.630532825766405404e+04	-3.213031021415920563e+00	3.160153359763931036e+01	-3.212988375454015166e+00
1.630534999679448083e+04	-3.213463325917469859e+00	3.161966233931951820e+01	-3.213419617549362339e+00
1.630537173592490763e+04	-3.213906243395838747e+00	3.163818221001638165e+01	-3.213861474644496230e+00
1.630539347505533260e+04	-3.214359753347474147e+00	3.165709244338090400e+01	-3.214313926285642609e+00
1.630541521418575940e+04	-3.214823834771671773e+00	3.167639225648187917e+01	-3.214776951521759241e+00
1.630543695331618619e+04	-3.215298466171795599e+00	3.169608084983444130e+01	-3.215250528905749583e+00
1.630545869244661299e+04	-3.215783625556470682e+00	3.171615740742776168e+01	-3.215734636495653831e+00
