# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	2.529609125342417144e+02	-5.190981648554921209e-06	-2.990063592993520980e-01
1.630439347505572005e+04	2.535111726273298700e+02	-5.168496652208559705e-06	-2.989597469321152445e-01
1.630441521418614684e+04	2.540574796179828070e+02	-5.146317152846700626e-06	-2.989133017942006143e-01
1.630443695331657364e+04	2.545997969283448015e+02	-5.124440277146329076e-06	-2.988670228287817476e-01
1.630445869244700043e+04	2.551380853560319224e+02	-5.102863309284885642e-06	-2.988209089886925685e-01
1.630448043157742541e+04	2.556723034808746320e+02	-5.081583670999644598e-06	-2.987749592362992090e-01
1.630450217070785220e+04	2.562024080956566650e+02	-5.060598901445819297e-06	-2.987291725433782741e-01
1.630452390983827900e+04	2.567283546553025531e+02	-5.039906637073294668e-06	-2.986835478909917740e-01
1.630454564896870579e+04	2.572500977387598482e+02	-5.019504591738595153e-06	-2.986380842693697746e-01
1.630456738809913077e+04	2.577675915176691319e+02	-4.999390537263077234e-06	-2.985927806777906035e-01
1.630458912722955756e+04	2.582807902258463173e+02	-4.979562284640653921e-06	-2.985476361244657761e-01
1.630461086635998436e+04	2.587896486236031137e+02	-4.960017666087780007e-06	-2.985026496264255313e-01
1.630463260549041115e+04	2.592941224510054781e+02	-4.940754518116725122e-06	-2.984578202094073096e-01
1.630465434462083795e+04	2.597941688643156795e+02	-4.921770665798781539e-06	-2.984131469077447307e-01
1.630467608375126292e+04	2.602897468500839295e+02	-4.903063908368496238e-06	-2.983686287642596802e-01
1.630469782288168972e+04	2.607808176116373033e+02	-4.884632006302799088e-06	-2.983242648301556166e-01
1.630471956201211651e+04	2.612673449230669576e+02	-4.866472669990487057e-06	-2.982800541649130444e-01
1.630474130114254331e+04	2.617492954462231864e+02	-4.848583550088012107e-06	-2.982359958361860408e-01
1.630476304027296828e+04	2.622266390066901067e+02	-4.830962229637376293e-06	-2.981920889197011149e-01
1.630478477940339508e+04	2.626993488252330167e+02	-4.813606218000983684e-06	-2.981483324991573980e-01
1.630480651853382187e+04	2.631674017017609799e+02	-4.796512946647253345e-06	-2.981047256661291112e-01
1.630482825766424867e+04	2.636307781494442679e+02	-4.779679766799569277e-06	-2.980612675199684203e-01
1.630484999679467364e+04	2.640894624772508905e+02	-4.763103948939882690e-06	-2.980179571677109007e-01
1.630487173592510044e+04	2.645434428198041701e+02	-4.746782684137704999e-06	-2.979747937239825006e-01
1.630489347505552723e+04	2.649927111141267915e+02	-4.730713087154888460e-06	-2.979317763109077255e-01
1.630491521418595403e+04	2.654372630234934149e+02	-4.714892201257162947e-06	-2.978889040580182113e-01
1.630493695331637900e+04	2.658770978092781547e+02	-4.699317004645005749e-06	-2.978461761021662380e-01
1.630495869244680580e+04	2.663122181523302743e+02	-4.683984418398964778e-06	-2.978035915874349682e-01
1.630498043157723259e+04	2.667426299260368410e+02	-4.668891315818704181e-06	-2.977611496650539591e-01
1.630500217070765939e+04	2.671683419238437978e+02	-4.654034533020375004e-06	-2.977188494933138974e-01
1.630502390983808436e+04	2.675893655445673858e+02	-4.639410880643998805e-06	-2.976766902374836654e-01
1.630504564896851116e+04	2.680057144393628619e+02	-4.625017156511502609e-06	-2.976346710697282405e-01
1.630506738809893795e+04	2.684174041246919273e+02	-4.610850159066642348e-06	-2.975927911690279259e-01
1.630508912722936475e+04	2.688244515660672960e+02	-4.596906701420569266e-06	-2.975510497210998029e-01
1.630511086635978972e+04	2.692268747377149793e+02	-4.583183625821635310e-06	-2.975094459183185158e-01
1.630513260549021652e+04	2.696246921636027878e+02	-4.569677818364609839e-06	-2.974679789596404444e-01
1.630515434462064331e+04	2.700179224455275175e+02	-4.556386223753261962e-06	-2.974266480505271537e-01
1.630517608375107011e+04	2.704065837841171742e+02	-4.543305859931229243e-06	-2.973854524028720636e-01
1.630519782288149690e+04	2.707906934987110503e+02	-4.530433832398991244e-06	-2.973443912349257867e-01
1.630521956201192188e+04	2.711702675520949697e+02	-4.517767348039916325e-06	-2.973034637712251294e-01
1.630524130114234868e+04	2.715453200860332004e+02	-4.505303728285261063e-06	-2.972626692425217043e-01
1.630526304027277547e+04	2.719158629734097872e+02	-4.493040421456933613e-06	-2.972220068857113762e-01
1.630528477940320226e+04	2.722819053926011748e+02	-4.480975014137721793e-06	-2.971814759437664266e-01
1.630530651853362724e+04	2.726434534294475043e+02	-4.469105241430833114e-06	-2.971410756656673313e-01
1.630532825766405404e+04	2.730005097118549884e+02	-4.457428995984800446e-06	-2.971008053063355359e-01
1.630534999679448083e+04	2.733530730816804066e+02	-4.445944335674809617e-06	-2.970606641265687298e-01
1.630537173592490763e+04	2.737011383081022586e+02	-4.434649489848263813e-06	-2.970206513929746217e-01
1.630539347505533260e+04	2.740446958461809572e+02	-4.423542864059691825e-06	-2.969807663779091000e-01
1.630541521418575940e+04	2.743837316437801519e+02	-4.412623043238258248e-06	-2.969410083594114513e-01
1.630543695331618619e+04	2.747182269994261787e+02	-4.401888793250141165e-06	-2.969013766211443528e-01
1.630545869244661299e+04	2.750481584730834470e+02	-4.391339060836861370e-06	-2.968618704523312002e-01
1.630548043157703796e+04	2.753734978511759550e+02	-4.380972971929978183e-06	-2.968224891476979321e-01
1.630550217070746476e+04	2.756942121665367154e+02	-4.370789828361668341e-06	-2.967832320074120234e-01
1.630552390983789155e+04	2.760102637733075994e+02	-4.360789103009109624e-06	-2.967440983370259744e-01
1.630554564896831835e+04	2.763216104761391989e+02	-4.350970433429027414e-06	-2.967050874474183586e-01
1.630556738809874332e+04	2.766282057123978575e+02	-4.341333614055692004e-06	-2.966661986547386998e-01
1.630558912722917012e+04	2.769299987854394089e+02	-4.331878587052218223e-06	-2.966274312803511282e-01
1.630561086635959691e+04	2.772269351463949647e+02	-4.322605431919825081e-06	-2.965887846507790360e-01
1.630563260549002371e+04	2.775189567213308237e+02	-4.313514353983637496e-06	-2.965502580976520641e-01
1.630565434462044868e+04	2.778060022800941624e+02	-4.304605671885718818e-06	-2.965118509576518679e-01
1.630567608375087548e+04	2.780880078426567366e+02	-4.295879804226605700e-06	-2.964735625724603252e-01
1.630569782288130227e+04	2.783649071183166370e+02	-4.287337255505386182e-06	-2.964353922887068560e-01
1.630571956201172907e+04	2.786366319727218297e+02	-4.278978601515404949e-06	-2.963973394579184628e-01
1.630574130114215404e+04	2.789031129173414456e+02	-4.270804474357915225e-06	-2.963594034364689378e-01
1.630576304027258084e+04	2.791642796157514681e+02	-4.262815547238855500e-06	-2.963215835855291802e-01
1.630578477940300763e+04	2.794200614008904040e+02	-4.255012519215543748e-06	-2.962838792710182356e-01
1.630580651853343443e+04	2.796703877973162093e+02	-4.247396100059217791e-06	-2.962462898635557229e-01
1.630582825766386122e+04	2.799151890424367366e+02	-4.239966995396885632e-06	-2.962088147384139281e-01
1.630584999679428620e+04	2.801543966007014319e+02	-4.232725892291643236e-06	-2.961714532754706197e-01
1.630587173592471299e+04	2.803879436648327328e+02	-4.225673445414341587e-06	-2.961342048591636411e-01
1.630589347505513979e+04	2.806157656383326753e+02	-4.218810263951954724e-06	-2.960970688784454463e-01
1.630591521418556658e+04	2.808378005937307194e+02	-4.212136899388595844e-06	-2.960600447267371926e-01
1.630593695331599156e+04	2.810539897013418909e+02	-4.205653834284256059e-06	-2.960231318018848312e-01
1.630595869244641835e+04	2.812642776236543227e+02	-4.199361472164656406e-06	-2.959863295061167521e-01
1.630598043157684515e+04	2.814686128708933666e+02	-4.193260128622202812e-06	-2.959496372459988756e-01
1.630600217070727194e+04	2.816669481137802222e+02	-4.187350023714014471e-06	-2.959130544323932965e-01
1.630602390983769692e+04	2.818592404500220141e+02	-4.181631275727962101e-06	-2.958765804804158184e-01
1.630604564896812371e+04	2.820454516216355501e+02	-4.176103896372267881e-06	-2.958402148093955963e-01
1.630606738809855051e+04	2.822255481808030595e+02	-4.170767787427906735e-06	-2.958039568428328936e-01
1.630608912722897730e+04	2.823995016025837117e+02	-4.165622738886755067e-06	-2.957678060083605565e-01
1.630611086635940228e+04	2.825672883434500022e+02	-4.160668428581993018e-06	-2.957317617377027696e-01
1.630613260548982907e+04	2.827288898452748640e+02	-4.155904423300550948e-06	-2.956958234666369201e-01
1.630615434462025587e+04	2.828842924850522422e+02	-4.151330181351454793e-06	-2.956599906349547946e-01
1.630617608375068266e+04	2.830334874712979172e+02	-4.146945056547590726e-06	-2.956242626864242773e-01
1.630619782288110764e+04	2.831764706887142324e+02	-4.142748303543356118e-06	-2.955886390687521570e-01
1.630621956201153444e+04	2.833132424933299944e+02	-4.138739084455817837e-06	-2.955531192335462132e-01
1.630624130114196123e+04	2.834438074609240061e+02	-4.134916476683173629e-06	-2.955177026362795778e-01
1.630626304027238803e+04	2.835681740921006053e+02	-4.131279481821377321e-06	-2.954823887362542090e-01
1.630628477940281300e+04	2.836863544779081394e+02	-4.127827035568069868e-06	-2.954471769965644756e-01
1.630630651853323980e+04	2.837983639303592440e+02	-4.124558018492450807e-06	-2.954120668840638508e-01
1.630632825766366659e+04	2.839042205826360714e+02	-4.121471267540322644e-06	-2.953770578693278859e-01
1.630634999679409339e+04	2.840039449641157603e+02	-4.118565588136124914e-06	-2.953421494266213476e-01
1.630637173592452018e+04	2.840975595556533904e+02	-4.115839766737199124e-06	-2.953073410338642457e-01
