# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	-7.109385549771618074e+00	1.516212563978969854e+02	-7.109387611674464758e+00
8.321205186962828520e+03	-7.109366854284654202e+00	1.516210881968924298e+02	-7.109368566441375492e+00
8.321208654128775379e+03	-7.109351656647002748e+00	1.516211202912920726e+02	-7.109353018989110318e+00
8.321212121294722238e+03	-7.109339957467695648e+00	1.516213526794179245e+02	-7.109340969940493693e+00
8.321215588460669096e+03	-7.109331757217848491e+00	1.516217853518460856e+02	-7.109332419780432843e+00
8.321219055626615955e+03	-7.109327056230623221e+00	1.516224182914054666e+02	-7.109327368855882234e+00
8.321222522792562813e+03	-7.109325854701293856e+00	1.516232514731836716e+02	-7.109325817375907519e+00
8.321225989958509672e+03	-7.109328152687188762e+00	1.516242848645252081e+02	-7.109327765411632249e+00
8.321229457124456530e+03	-7.109333950107695976e+00	1.516255184250325385e+02	-7.109333212896238763e+00
8.321232924290403389e+03	-7.109343246744135314e+00	1.516269521065613048e+02	-7.109342159624852719e+00
8.321236391456348429e+03	-7.109356042240100315e+00	1.516285858532383486e+02	-7.109354605254837978e+00
8.321239858622295287e+03	-7.109372336101148271e+00	1.516304196014495176e+02	-7.109370549305555897e+00
8.321243325788242146e+03	-7.109392127694957431e+00	1.516324532798464872e+02	-7.109389991158471034e+00
8.321246792954189004e+03	-7.109415416251336772e+00	1.516346868093503133e+02	-7.109412930057181335e+00
8.321250260120135863e+03	-7.109442200862245542e+00	1.516371201031528813e+02	-7.109439365107428799e+00
8.321253727286082722e+03	-7.109472480481819900e+00	1.516397530667194928e+02	-7.109469295277124345e+00
8.321257194452029580e+03	-7.109506253926457298e+00	1.516425855977960566e+02	-7.109502719396445514e+00
8.321260661617976439e+03	-7.109543519874784501e+00	1.516456175864067859e+02	-7.109539636157785836e+00
8.321264128783923297e+03	-7.109584276867823682e+00	1.516488489148661358e+02	-7.109580044115934250e+00
8.321267595949870156e+03	-7.109628523308919590e+00	1.516522794577745685e+02	-7.109623941687993387e+00
8.321271063115817014e+03	-7.109676257463887872e+00	1.516559090820288702e+02	-7.109671327153532339e+00
8.321274530281763873e+03	-7.109727477461102119e+00	1.516597376468273524e+02	-7.109722198654661263e+00
8.321277997447708913e+03	-7.109782181291483205e+00	1.516637650036716991e+02	-7.109776554196050036e+00
8.321281464613655771e+03	-7.109840366808620082e+00	1.516679909963723958e+02	-7.109834391645009077e+00
8.321284931779602630e+03	-7.109902031728870142e+00	1.516724154610580229e+02	-7.109895708731622577e+00
8.321288398945549488e+03	-7.109967173631444481e+00	1.516770382261787802e+02	-7.109960503048809777e+00
8.321291866111496347e+03	-7.110035789958445207e+00	1.516818591125106650e+02	-7.110028772052372048e+00
8.321295333277443206e+03	-7.110107878015059057e+00	1.516868779331677217e+02	-7.110100513061198946e+00
8.321298800443390064e+03	-7.110183434969565397e+00	1.516920944936012745e+02	-7.110175723257237124e+00
8.321302267609336923e+03	-7.110262457853543161e+00	1.516975085916153034e+02	-7.110254399685744353e+00
8.321305734775283781e+03	-7.110344943561951681e+00	1.517031200173689740e+02	-7.110336539255325050e+00
8.321309201941230640e+03	-7.110430888853243481e+00	1.517089285533867553e+02	-7.110422138738088371e+00
