# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	5.730811865916683345e+00	-8.753643799554476634e-03	-2.420119601868786774e-01
8.321205186962828520e+03	5.750494478571138934e+00	-8.698163085173441292e-03	-2.419667784664041033e-01
8.321208654128775379e+03	5.770061801494061449e+00	-8.643528253188882335e-03	-2.419218135965565120e-01
8.321212121294722238e+03	5.789513009701953372e+00	-8.589725956783481747e-03	-2.418770637871291151e-01
8.321215588460669096e+03	5.808847282065609186e+00	-8.536743134736544253e-03	-2.418325272672431914e-01
8.321219055626615955e+03	5.828063801360165996e+00	-8.484567004635117093e-03	-2.417882022850814661e-01
8.321222522792562813e+03	5.847161754315242099e+00	-8.433185056275591118e-03	-2.417440871076265707e-01
8.321225989958509672e+03	5.866140331665087970e+00	-8.382585045249999617e-03	-2.417001800204037765e-01
8.321229457124456530e+03	5.884998728198827855e+00	-8.332754986711149794e-03	-2.416564793272293621e-01
8.321232924290403389e+03	5.903736142810712018e+00	-8.283683149311089552e-03	-2.416129833499631452e-01
8.321236391456348429e+03	5.922351778550387635e+00	-8.235358049307642953e-03	-2.415696904282657320e-01
8.321239858622295287e+03	5.940844842673216775e+00	-8.187768444833778969e-03	-2.415265989193600138e-01
8.321243325788242146e+03	5.959214546690581926e+00	-8.140903330324848752e-03	-2.414837071977976313e-01
8.321246792954189004e+03	5.977460106420220853e+00	-8.094751931098941727e-03	-2.414410136552285480e-01
8.321250260120135863e+03	5.995580742036538346e+00	-8.049303698085621267e-03	-2.413985167001757859e-01
8.321253727286082722e+03	6.013575678120906431e+00	-8.004548302698701392e-03	-2.413562147578135753e-01
8.321257194452029580e+03	6.031444143711946815e+00	-7.960475631848587183e-03	-2.413141062697498063e-01
8.321260661617976439e+03	6.049185372355823098e+00	-7.917075783090034638e-03	-2.412721896938120891e-01
8.321264128783923297e+03	6.066798602156437958e+00	-7.874339059901357477e-03	-2.412304635038373390e-01
8.321267595949870156e+03	6.084283075825615228e+00	-7.832255967091148255e-03	-2.411889261894654968e-01
8.321271063115817014e+03	6.101638040733240231e+00	-7.790817206328650574e-03	-2.411475762559366076e-01
8.321274530281763873e+03	6.118862748957324627e+00	-7.750013671794243539e-03	-2.411064122238910368e-01
8.321277997447708913e+03	6.135956457333991310e+00	-7.709836445946494435e-03	-2.410654326291741811e-01
8.321281464613655771e+03	6.152918427507410470e+00	-7.670276795402290217e-03	-2.410246360226424300e-01
8.321284931779602630e+03	6.169747925979639724e+00	-7.631326166926829906e-03	-2.409840209699747882e-01
8.321288398945549488e+03	6.186444224160369210e+00	-7.592976183530253040e-03	-2.409435860514856642e-01
8.321291866111496347e+03	6.203006598416542339e+00	-7.555218640667911781e-03	-2.409033298619421837e-01
8.321295333277443206e+03	6.219434330121901944e+00	-7.518045502541133816e-03	-2.408632510103838886e-01
8.321298800443390064e+03	6.235726705706397865e+00	-7.481448898495730859e-03	-2.408233481199450743e-01
8.321302267609336923e+03	6.251883016705463092e+00	-7.445421119515430348e-03	-2.407836198276804562e-01
8.321305734775283781e+03	6.267902559809162888e+00	-7.409954614807514640e-03	-2.407440647843940851e-01
8.321309201941230640e+03	6.283784636911207144e+00	-7.375041988478031781e-03	-2.407046816544700096e-01
8.321312669107177499e+03	6.299528555157783316e+00	-7.340675996294146639e-03	-2.406654691157062154e-01
8.321316136273124357e+03	6.315133626996242810e+00	-7.306849542531091042e-03	-2.406264258591510607e-01
8.321319603439069397e+03	6.330599170223618621e+00	-7.273555676901390966e-03	-2.405875505889429056e-01
8.321323070605016255e+03	6.345924508034972433e+00	-7.240787591564035001e-03	-2.405488420221510160e-01
8.321326537770963114e+03	6.361108969071519681e+00	-7.208538618211483319e-03	-2.405102988886201054e-01
8.321330004936909972e+03	6.376151887468596513e+00	-7.176802225232215178e-03	-2.404719199308167077e-01
8.321333472102856831e+03	6.391052602903402047e+00	-7.145572014946858196e-03	-2.404337039036781032e-01
8.321336939268803690e+03	6.405810460642530124e+00	-7.114841720915837664e-03	-2.403956495744632160e-01
