# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	-5.464375917893106838e+00	9.875490507205395829e+01	-5.464378399716015799e+00
8.321205186962828520e+03	-5.464353286620694305e+00	9.875467495364712534e+01	-5.464355370801505352e+00
8.321208654128775379e+03	-5.464334632238164069e+00	9.875464448796539330e+01	-5.464336318693971961e+00
8.321212121294722238e+03	-5.464319955488419644e+00	9.875481367556841406e+01	-5.464321244151984835e+00
8.321215588460669096e+03	-5.464309256957603722e+00	9.875518250936922016e+01	-5.464310147777366566e+00
8.321219055626615955e+03	-5.464302537075147903e+00	9.875575097463693908e+01	-5.464303030015218887e+00
8.321222522792562813e+03	-5.464299796113746943e+00	9.875651904899733324e+01	-5.464299891153904909e+00
8.321225989958509672e+03	-5.464301034189344541e+00	9.875748670243507377e+01	-5.464300731325059779e+00
8.321229457124456530e+03	-5.464306251261011660e+00	9.875865389728595289e+01	-5.464305550503424591e+00
8.321232924290403389e+03	-5.464315447131104619e+00	9.876002058824897745e+01	-5.464314348507038233e+00
8.321236391456348429e+03	-5.464328621445224243e+00	9.876158672238335612e+01	-5.464327124997169882e+00
8.321239858622295287e+03	-5.464345773692195429e+00	9.876335223911087269e+01	-5.464343879478327004e+00
8.321243325788242146e+03	-5.464366903204134651e+00	9.876531707021834450e+01	-5.464364611298289098e+00
8.321246792954189004e+03	-5.464392009156422425e+00	9.876748113985931354e+01	-5.464389319648116583e+00
8.321250260120135863e+03	-5.464421090567770811e+00	9.876984436455701655e+01	-5.464418003562183657e+00
8.321253727286082722e+03	-5.464454146300242954e+00	9.877240665320691448e+01	-5.464450661918212937e+00
8.321257194452029580e+03	-5.464491175059345451e+00	9.877516790708254746e+01	-5.464487293437363391e+00
8.321260661617976439e+03	-5.464532175394018587e+00	9.877812801983648683e+01	-5.464527896684238328e+00
8.321264128783923297e+03	-5.464577145696773997e+00	9.878128687750648851e+01	-5.464572470066981325e+00
8.321267595949870156e+03	-5.464626084203604961e+00	9.878464435851451242e+01	-5.464621011837243358e+00
8.321271063115817014e+03	-5.464678988994157827e+00	9.878820033367298947e+01	-5.464673520090294723e+00
8.321274530281763873e+03	-5.464735857991862567e+00	9.879195466619404442e+01	-5.464729992765178679e+00
8.321277997447708913e+03	-5.464796688963928339e+00	9.879590721169098799e+01	-5.464790427644736326e+00
8.321281464613655771e+03	-5.464861479521434084e+00	9.880005781818086064e+01	-5.464854822355644792e+00
8.321284931779602630e+03	-5.464930227119476847e+00	9.880440632609477802e+01	-5.464923174368599312e+00
8.321288398945549488e+03	-5.465002929057235725e+00	9.880895256828091533e+01	-5.464995480998368294e+00
8.321291866111496347e+03	-5.465079582478038489e+00	9.881369637000828732e+01	-5.465071739403854600e+00
8.321295333277443206e+03	-5.465160184369519669e+00	9.881863754897545959e+01	-5.465151946588258092e+00
8.321298800443390064e+03	-5.465244731563749347e+00	9.882377591531745509e+01	-5.465236099399200853e+00
8.321302267609336923e+03	-5.465333220737339737e+00	9.882911127161148102e+01	-5.465324194528835555e+00
8.321305734775283781e+03	-5.465425648411578408e+00	9.883464341288413380e+01	-5.465416228513976016e+00
8.321309201941230640e+03	-5.465522010952564180e+00	9.884037212661817762e+01	-5.465512197736229538e+00
8.321312669107177499e+03	-5.465622304571445156e+00	9.884629719276530579e+01	-5.465612098422237608e+00
8.321316136273124357e+03	-5.465726525324324570e+00	9.885241838374271595e+01	-5.465715926643609279e+00
8.321319603439069397e+03	-5.465834669112510369e+00	9.885873546444261706e+01	-5.465823678317107692e+00
8.321323070605016255e+03	-5.465946731682816306e+00	9.886524819225043359e+01	-5.465935349204999127e+00
8.321326537770963114e+03	-5.466062708627630329e+00	9.887195631704706500e+01	-5.466050934915100079e+00
8.321330004936909972e+03	-5.466182595385101983e+00	9.887885958121961494e+01	-5.466170430900983312e+00
