# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	2.760097200032791989e+02	-4.362642912149582819e-06	-2.785036224864210763e-01
1.630439347505572005e+04	2.767208018130334608e+02	-4.340270735364063244e-06	-2.784571077726790134e-01
1.630441521418614684e+04	2.774273779159888704e+02	-4.318210361612828555e-06	-2.784107685572957958e-01
1.630443695331657364e+04	2.781294802945066067e+02	-4.296455853162682966e-06	-2.783646036704021109e-01
1.630445869244700043e+04	2.788271386301214534e+02	-4.275001477715177766e-06	-2.783186119536280034e-01
1.630448043157742541e+04	2.795203798060335316e+02	-4.253841717175186174e-06	-2.782727922599403936e-01
1.630450217070785220e+04	2.802092274471241922e+02	-4.232971274885808151e-06	-2.782271434534858146e-01
1.630452390983827900e+04	2.808937015027989332e+02	-4.212385081252862297e-06	-2.781816644094344260e-01
1.630454564896870579e+04	2.815738178774273592e+02	-4.192078297701879033e-06	-2.781363540138271362e-01
1.630456738809913077e+04	2.822495881125753385e+02	-4.172046318930606853e-06	-2.780912111634256667e-01
1.630458912722955756e+04	2.829210191245815622e+02	-4.152284773440142637e-06	-2.780462347655646704e-01
1.630461086635998436e+04	2.835881130003662633e+02	-4.132789522348032660e-06	-2.780014237380078468e-01
1.630463260549041115e+04	2.842508668536351593e+02	-4.113556656506701240e-06	-2.779567770088041123e-01
1.630465434462083795e+04	2.849092727429136858e+02	-4.094582491969875440e-06	-2.779122935161493779e-01
1.630467608375126292e+04	2.855633176520914844e+02	-4.075863563868347980e-06	-2.778679722082478820e-01
1.630469782288168972e+04	2.862129835333918777e+02	-4.057396618774202212e-06	-2.778238120431778535e-01
1.630471956201211651e+04	2.868582474119288577e+02	-4.039178605649087711e-06	-2.777798119887588402e-01
1.630474130114254331e+04	2.874990815502556529e+02	-4.021206665487505226e-06	-2.777359710224212019e-01
1.630476304027296828e+04	2.881354536705892428e+02	-4.003478119779699558e-06	-2.776922881310779356e-01
1.630478477940339508e+04	2.887673272316908424e+02	-3.985990457930868076e-06	-2.776487623109991087e-01
1.630480651853382187e+04	2.893946617567200406e+02	-3.968741323783792497e-06	-2.776053925676879031e-01
1.630482825766424867e+04	2.900174132077671061e+02	-3.951728501400287176e-06	-2.775621779157592117e-01
1.630484999679467364e+04	2.906355344022007898e+02	-3.934949900263651256e-06	-2.775191173788200683e-01
1.630487173592510044e+04	2.912489754654688454e+02	-3.918403540068559024e-06	-2.774762099893522960e-01
1.630489347505552723e+04	2.918576843145476687e+02	-3.902087535267684092e-06	-2.774334547885968227e-01
1.630491521418595403e+04	2.924616071658744545e+02	-3.886000079544606303e-06	-2.773908508264404382e-01
1.630493695331637900e+04	2.930606890613046858e+02	-3.870139430381364410e-06	-2.773483971613042165e-01
1.630495869244680580e+04	2.936548744054249482e+02	-3.854503893885567591e-06	-2.773060928600337149e-01
1.630498043157723259e+04	2.942441075074253263e+02	-3.839091810036859435e-06	-2.772639369977917823e-01
1.630500217070765939e+04	2.948283331206859543e+02	-3.823901538505600110e-06	-2.772219286579514219e-01
1.630502390983808436e+04	2.954074969732757268e+02	-3.808931445188134596e-06	-2.771800669319927635e-01
1.630504564896851116e+04	2.959815462826798012e+02	-3.794179889592831398e-06	-2.771383509193997008e-01
1.630506738809893795e+04	2.965504302482783032e+02	-3.779645213199845346e-06	-2.770967797275599720e-01
1.630508912722936475e+04	2.971141005153792776e+02	-3.765325728904797546e-06	-2.770553524716655169e-01
1.630511086635978972e+04	2.976725116049726694e+02	-3.751219711642933377e-06	-2.770140682746149996e-01
1.630513260549021652e+04	2.982256213037987891e+02	-3.737325390275776750e-06	-2.769729262669188286e-01
1.630515434462064331e+04	2.987733910098214665e+02	-3.723640940807098393e-06	-2.769319255866037333e-01
1.630517608375107011e+04	2.993157860287582253e+02	-3.710164480979084930e-06	-2.768910653791213372e-01
1.630519782288149690e+04	2.998527758179232023e+02	-3.696894066283676407e-06	-2.768503447972557874e-01
1.630521956201192188e+04	3.003843341742990560e+02	-3.683827687407503263e-06	-2.768097630010353805e-01
1.630524130114234868e+04	3.009104393644474840e+02	-3.670963269112798256e-06	-2.767693191576436340e-01
1.630526304027277547e+04	3.014310741945886889e+02	-3.658298670540306463e-06	-2.767290124413323005e-01
1.630528477940320226e+04	3.019462260199257457e+02	-3.645831686904658986e-06	-2.766888420333371568e-01
1.630530651853362724e+04	3.024558866930428849e+02	-3.633560052537256657e-06	-2.766488071217928502e-01
1.630532825766405404e+04	3.029600524519634064e+02	-3.621481445217121545e-06	-2.766089069016508528e-01
1.630534999679448083e+04	3.034587237492037843e+02	-3.609593491716438177e-06	-2.765691405745987486e-01
1.630537173592490763e+04	3.039519050238915838e+02	-3.597893774474537468e-06	-2.765295073489791311e-01
1.630539347505533260e+04	3.044396044197234232e+02	-3.586379839302336878e-06	-2.764900064397119439e-01
1.630541521418575940e+04	3.049218334522140594e+02	-3.575049204008540473e-06	-2.764506370682165426e-01
1.630543695331618619e+04	3.053986066293138606e+02	-3.563899367829722363e-06	-2.764113984623358666e-01
1.630545869244661299e+04	3.058699410300603176e+02	-3.552927821538238956e-06	-2.763722898562612773e-01
1.630548043157703796e+04	3.063358558464476005e+02	-3.542132058095572814e-06	-2.763333104904587278e-01
1.630550217070746476e+04	3.067963718941618367e+02	-3.531509583713597854e-06	-2.762944596115964879e-01
1.630552390983789155e+04	3.072515110982202486e+02	-3.521057929182891576e-06	-2.762557364724732567e-01
1.630554564896831835e+04	3.077012959598686734e+02	-3.510774661325287125e-06	-2.762171403319481633e-01
1.630556738809874332e+04	3.081457490113361928e+02	-3.500657394427712282e-06	-2.761786704548715443e-01
1.630558912722917012e+04	3.085848922651989596e+02	-3.490703801515650379e-06	-2.761403261120162766e-01
1.630561086635959691e+04	3.090187466651836985e+02	-3.480911625327597746e-06	-2.761021065800113305e-01
1.630563260549002371e+04	3.094473315452382280e+02	-3.471278688856332837e-06	-2.760640111412753783e-01
1.630565434462044868e+04	3.098706641035962548e+02	-3.461802905328894309e-06	-2.760260390839521238e-01
1.630567608375087548e+04	3.102887588984028753e+02	-3.452482287504569262e-06	-2.759881897018454100e-01
1.630569782288130227e+04	3.107016273711998338e+02	-3.443314956179019320e-06	-2.759504622943569352e-01
1.630571956201172907e+04	3.111092774042512019e+02	-3.434299147792686325e-06	-2.759128561664243584e-01
1.630574130114215404e+04	3.115117129172807608e+02	-3.425433221052730315e-06	-2.758753706284589602e-01
1.630576304027258084e+04	3.119089335087168706e+02	-3.416715662489999347e-06	-2.758380049962871339e-01
1.630578477940300763e+04	3.123009341460146970e+02	-3.408145090885429704e-06	-2.758007585910892678e-01
1.630580651853343443e+04	3.126877049090268201e+02	-3.399720260513972017e-06	-2.757636307393427910e-01
1.630582825766386122e+04	3.130692307897611499e+02	-3.391440063168319002e-06	-2.757266207727641083e-01
1.630584999679428620e+04	3.134454915511784634e+02	-3.383303528939295965e-06	-2.756897280282515905e-01
1.630587173592471299e+04	3.138164616469727548e+02	-3.375309825744537792e-06	-2.756529518478303964e-01
1.630589347505513979e+04	3.141821102035430044e+02	-3.367458257611630245e-06	-2.756162915785970724e-01
1.630591521418556658e+04	3.145424010646096349e+02	-3.359748261736621187e-06	-2.755797465726654294e-01
1.630593695331599156e+04	3.148972928981725659e+02	-3.352179404352925277e-06	-2.755433161871133074e-01
1.630595869244641835e+04	3.152467393647559106e+02	-3.344751375459298158e-06	-2.755069997839298956e-01
1.630598043157684515e+04	3.155906893451409587e+02	-3.337463982468585635e-06	-2.754707967299637184e-01
1.630600217070727194e+04	3.159290872250715552e+02	-3.330317142851126487e-06	-2.754347063968722864e-01
1.630602390983769692e+04	3.162618732337256233e+02	-3.323310875857787482e-06	-2.753987281610708604e-01
1.630604564896812371e+04	3.165889838321002117e+02	-3.316445293417823141e-06	-2.753628614036833788e-01
1.630606738809855051e+04	3.169103521468447866e+02	-3.309720590315633053e-06	-2.753271055104936083e-01
1.630608912722897730e+04	3.172259084445440749e+02	-3.303137033757978610e-06	-2.752914598718968486e-01
1.630611086635940228e+04	3.175355806409473871e+02	-3.296694952449578862e-06	-2.752559238828525268e-01
1.630613260548982907e+04	3.178392948392314565e+02	-3.290394725299831564e-06	-2.752204969428374559e-01
1.630615434462025587e+04	3.181369758910284418e+02	-3.284236769886595009e-06	-2.751851784557995395e-01
1.630617608375068266e+04	3.184285479736803381e+02	-3.278221530805034698e-06	-2.751499678301124741e-01
1.630619782288110764e+04	3.187139351769851032e+02	-3.272349468029781545e-06	-2.751148644785308406e-01
1.630621956201153444e+04	3.189930620925889002e+02	-3.266621045417648008e-06	-2.750798678181459178e-01
