# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	1.028487728725056485e+02	-3.117874688235026991e-05	-3.578351883906373265e-01
1.630439347505572005e+04	1.029387262860179675e+02	-3.112447315845774269e-05	-3.577904151583536363e-01
1.630441521418614684e+04	1.030266458875612443e+02	-3.107156017515979955e-05	-3.577457781312334273e-01
1.630443695331657364e+04	1.031125150031343622e+02	-3.102000805743386827e-05	-3.577012765678704853e-01
1.630445869244700043e+04	1.031963161277560630e+02	-3.096981760568240420e-05	-3.576569097323493707e-01
1.630448043157742541e+04	1.032780308746802120e+02	-3.092099032360981525e-05	-3.576126768941885747e-01
1.630450217070785220e+04	1.033576399384691200e+02	-3.087352843805050702e-05	-3.575685773282873403e-01
1.630452390983827900e+04	1.034351230727297661e+02	-3.082743491043430728e-05	-3.575246103148708166e-01
1.630454564896870579e+04	1.035104590831327442e+02	-3.078271343967865656e-05	-3.574807751394369348e-01
1.630456738809913077e+04	1.035836258361425735e+02	-3.073936845639965292e-05	-3.574370710927046169e-01
1.630458912722955756e+04	1.036546002836927443e+02	-3.069740510843734990e-05	-3.573934974705609835e-01
1.630461086635998436e+04	1.037233585038362946e+02	-3.065682923779510156e-05	-3.573500535740117834e-01
1.630463260549041115e+04	1.037898757572025090e+02	-3.061764734919381666e-05	-3.573067387091301006e-01
1.630465434462083795e+04	1.038541265588910818e+02	-3.057986657054000948e-05	-3.572635521870072273e-01
1.630467608375126292e+04	1.039160847652389066e+02	-3.054349460570102278e-05	-3.572204933237031477e-01
1.630469782288168972e+04	1.039757236747056339e+02	-3.050853968007053005e-05	-3.571775614401995758e-01
1.630471956201211651e+04	1.040330161419441310e+02	-3.047501047948903365e-05	-3.571347558623505503e-01
1.630474130114254331e+04	1.040879347039523850e+02	-3.044291608316127459e-05	-3.570920759208374706e-01
1.630476304027296828e+04	1.041404517170469575e+02	-3.041226589127973032e-05	-3.570495209511209134e-01
1.630478477940339508e+04	1.041905395032578241e+02	-3.038306954812287967e-05	-3.570070902933966117e-01
1.630480651853382187e+04	1.042381705046182532e+02	-3.035533686144761744e-05	-3.569647832925489372e-01
1.630482825766424867e+04	1.042833174437185164e+02	-3.032907771903583122e-05	-3.569225992981073792e-01
1.630484999679467364e+04	1.043259534888042595e+02	-3.030430200328636519e-05	-3.568805376642023575e-01
1.630487173592510044e+04	1.043660524216359704e+02	-3.028101950476329345e-05	-3.568385977495215355e-01
1.630489347505552723e+04	1.044035888062791884e+02	-3.025923983562353874e-05	-3.567967789172677429e-01
1.630491521418595403e+04	1.044385381569740758e+02	-3.023897234384566226e-05	-3.567550805351160648e-01
1.630493695331637900e+04	1.044708771032323966e+02	-3.022022602917275684e-05	-3.567135019751732639e-01
1.630495869244680580e+04	1.045005835503308589e+02	-3.020300946166197556e-05	-3.566720426139350919e-01
1.630498043157723259e+04	1.045276368334161816e+02	-3.018733070370413076e-05	-3.566307018322469879e-01
1.630500217070765939e+04	1.045520178634991595e+02	-3.017319723633872248e-05	-3.565894790152634997e-01
1.630502390983808436e+04	1.045737092637057231e+02	-3.016061589064169814e-05	-3.565483735524092035e-01
1.630504564896851116e+04	1.045926954942555653e+02	-3.014959278490874376e-05	-3.565073848373391252e-01
1.630506738809893795e+04	1.046089629647647286e+02	-3.014013326829422667e-05	-3.564665122679002152e-01
1.630508912722936475e+04	1.046225001326107673e+02	-3.013224187149578199e-05	-3.564257552460938228e-01
1.630511086635978972e+04	1.046332975862541161e+02	-3.012592226500031810e-05	-3.563851131780377823e-01
