# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	2.249113357624384264e+02	-6.561847203717317293e-06	-3.155259197731248300e-01
1.630439347505572005e+04	2.253210534866489354e+02	-6.538035543199438769e-06	-3.154795591637208352e-01
1.630441521418614684e+04	2.257269078420315793e+02	-6.514575663536604454e-06	-3.154333577897672769e-01
1.630443695331657364e+04	2.261288812011016205e+02	-6.491464073027779325e-06	-3.153873146876818856e-01
1.630445869244700043e+04	2.265269586656338561e+02	-6.468697196649708146e-06	-3.153414289021656547e-01
1.630448043157742541e+04	2.269211281289051954e+02	-6.446271375182029541e-06	-3.152956994861007556e-01
1.630450217070785220e+04	2.273113802967205004e+02	-6.424182866597247739e-06	-3.152501255004514502e-01
1.630452390983827900e+04	2.276977086668834147e+02	-6.402427849654000501e-06	-3.152047060141645596e-01
1.630454564896870579e+04	2.280801094672934823e+02	-6.381002429607884842e-06	-3.151594401040746507e-01
1.630456738809913077e+04	2.284585815533737616e+02	-6.359902645930995134e-06	-3.151143268548081688e-01
1.630458912722955756e+04	2.288331262660424272e+02	-6.339124481909611931e-06	-3.150693653586894571e-01
1.630461086635998436e+04	2.292037472519371590e+02	-6.318663875969640639e-06	-3.150245547156499959e-01
1.630463260549041115e+04	2.295704502480792257e+02	-6.298516734561074472e-06	-3.149798940331368646e-01
1.630465434462083795e+04	2.299332428336088583e+02	-6.278678946416869157e-06	-3.149353824260245904e-01
1.630467608375126292e+04	2.302921341516437792e+02	-6.259146397987512078e-06	-3.148910190165267742e-01
1.630469782288168972e+04	2.306471346046870963e+02	-6.239914989841122584e-06	-3.148468029341107699e-01
1.630471956201211651e+04	2.309982555273527396e+02	-6.220980653809659568e-06	-3.148027333154120311e-01
1.630474130114254331e+04	2.313455088404619175e+02	-6.202339370655333491e-06	-3.147588093041513990e-01
1.630476304027296828e+04	2.316889066908105121e+02	-6.183987188027067049e-06	-3.147150300510517251e-01
1.630478477940339508e+04	2.320284610810897448e+02	-6.165920238475723828e-06	-3.146713947137591005e-01
1.630480651853382187e+04	2.323641834945827895e+02	-6.148134757297764514e-06	-3.146279024567610327e-01
1.630482825766424867e+04	2.326960845193296166e+02	-6.130627099980978030e-06	-3.145845524513096181e-01
1.630484999679467364e+04	2.330241734764773298e+02	-6.113393759032356349e-06	-3.145413438753438817e-01
1.630487173592510044e+04	2.333484580574916833e+02	-6.096431379976823160e-06	-3.144982759134136163e-01
1.630489347505552723e+04	2.336689439748101051e+02	-6.079736776327068216e-06	-3.144553477566054411e-01
1.630491521418595403e+04	2.339856346303661780e+02	-6.063306943337886866e-06	-3.144125586024681396e-01
1.630493695331637900e+04	2.342985308062069123e+02	-6.047139070374266317e-06	-3.143699076549413829e-01
1.630495869244680580e+04	2.346076303811669277e+02	-6.031230551739672715e-06	-3.143273941242836211e-01
1.630498043157723259e+04	2.349129280772581296e+02	-6.015578995830271633e-06	-3.142850172270019171e-01
1.630500217070765939e+04	2.352144152390793010e+02	-6.000182232501227176e-06	-3.142427761857828350e-01
1.630502390983808436e+04	2.355120796491615636e+02	-5.985038318553100401e-06	-3.142006702294247167e-01
1.630504564896851116e+04	2.358059053817320887e+02	-5.970145541269056361e-06	-3.141586985927706799e-01
1.630506738809893795e+04	2.360958726969251131e+02	-5.955502419956897751e-06	-3.141168605166412831e-01
1.630508912722936475e+04	2.363819579769828181e+02	-5.941107705473724417e-06	-3.140751552477708541e-01
1.630511086635978972e+04	2.366641337054847156e+02	-5.926960377734898398e-06	-3.140335820387424870e-01
1.630513260549021652e+04	2.369423684901321963e+02	-5.913059641232495091e-06	-3.139921401479264240e-01
1.630515434462064331e+04	2.372166271290873283e+02	-5.899404918611806874e-06	-3.139508288394156632e-01
1.630517608375107011e+04	2.374868707203471558e+02	-5.885995842376609492e-06	-3.139096473829661171e-01
1.630519782288149690e+04	2.377530568131118685e+02	-5.872832244815617753e-06	-3.138685950539360503e-01
1.630521956201192188e+04	2.380151395996076076e+02	-5.859914146262414902e-06	-3.138276711332267377e-01
1.630524130114234868e+04	2.382730701453331505e+02	-5.847241741819897621e-06	-3.137868749072230679e-01
1.630526304027277547e+04	2.385267966552401049e+02	-5.834815386697298841e-06	-3.137462056677365330e-01
1.630528477940320226e+04	2.387762647729240371e+02	-5.822635580322815962e-06	-3.137056627119485519e-01
1.630530651853362724e+04	2.390214179095105465e+02	-5.810702949407869779e-06	-3.136652453423535158e-01
1.630532825766405404e+04	2.392621975985574352e+02	-5.799018230150001211e-06	-3.136249528667046094e-01
1.630534999679448083e+04	2.394985438729904956e+02	-5.787582249769879846e-06	-3.135847845979584103e-01
1.630537173592490763e+04	2.397303956598188677e+02	-5.776395907584230763e-06	-3.135447398542215991e-01
1.630539347505533260e+04	2.399576911881719354e+02	-5.765460155820207088e-06	-3.135048179586981676e-01
