# time(us)	tip(nm)	Fts(nN)	Xb(nm)
5.200752721010105233e+03	-3.724218615092864226e+00	-1.240467850329245690e-02	-8.711683783623582755e+00
5.200756188176042997e+03	-3.687358929487991599e+00	-1.223144665643465488e-02	-8.711406140147055055e+00
5.200759655341981670e+03	-3.650473919449270799e+00	-1.206169682299883077e-02	-8.711129523563016619e+00
5.200763122507919434e+03	-3.613565049029595411e+00	-1.189534388510515329e-02	-8.710853922874830957e+00
5.200766589673857197e+03	-3.576633783269240752e+00	-1.173230517472815745e-02	-8.710579327251059212e+00
5.200770056839795870e+03	-3.539681588135826562e+00	-1.157250039317312545e-02	-8.710305726022713912e+00
5.200773524005733634e+03	-3.502709930464233512e+00	-1.141585153352029681e-02	-8.710033108680645952e+00
5.200776991171671398e+03	-3.465720277896481072e+00	-1.126228280591685255e-02	-8.709761464872880055e+00
5.200780458337609161e+03	-3.428714098821548983e+00	-1.111172056560031166e-02	-8.709490784402103003e+00
5.200783925503547835e+03	-3.391692862315168533e+00	-1.096409324354357707e-02	-8.709221057223082596e+00
5.200787392669485598e+03	-3.354658038079572524e+00	-1.081933127961550931e-02	-8.708952273440219827e+00
5.200790859835423362e+03	-3.317611096383215941e+00	-1.067736705815652831e-02	-8.708684423305093958e+00
5.200794327001362035e+03	-3.280553508000461527e+00	-1.053813484587254844e-02	-8.708417497214060887e+00
5.200797794167299799e+03	-3.243486744151236945e+00	-1.040157073195508743e-02	-8.708151485705883488e+00
5.200801261333237562e+03	-3.206412276440671505e+00	-1.026761257033917060e-02	-8.707886379459418791e+00
5.200804728499175326e+03	-3.169331576798709360e+00	-1.013619992401473130e-02	-8.707622169291331815e+00
5.200808195665113999e+03	-3.132246117419704490e+00	-1.000727401131068332e-02	-8.707358846153846699e+00
5.200811662831051763e+03	-3.095157370701996591e+00	-9.880777654074378302e-03	-8.707096401132538688e+00
5.200815129996989526e+03	-3.058066809187478530e+00	-9.756655227672441158e-03	-8.706834825444159875e+00
5.200818597162928199e+03	-3.020975905501155356e+00	-9.634852612742147993e-03	-8.706574110434505798e+00
5.200822064328865963e+03	-2.983886132290693993e+00	-9.515317148625536056e-03	-8.706314247576322884e+00
5.200825531494803727e+03	-2.946798962165967151e+00	-9.397997588421417442e-03	-8.706055228467235452e+00
5.200828998660742400e+03	-2.909715867638605236e+00	-9.282844055592884627e-03	-8.705797044827717102e+00
5.200832465826680163e+03	-2.872638321061544264e+00	-9.169808002071013278e-03	-8.705539688499083439e+00
5.200835932992617927e+03	-2.835567794568581768e+00	-9.058842167797327358e-03	-8.705283151441541634e+00
5.200839400158555691e+03	-2.798505760013941135e+00	-8.949900541650620406e-03	-8.705027425732268398e+00
5.200842867324494364e+03	-2.761453688911853277e+00	-8.842938323705706177e-03	-8.704772503563477315e+00
5.200846334490432127e+03	-2.724413052376144062e+00	-8.737911888773508898e-03	-8.704518377240598070e+00
5.200849801656369891e+03	-2.687385321059845733e+00	-8.634778751174894060e-03	-8.704265039180386410e+00
5.200853268822308564e+03	-2.650371965094831417e+00	-8.533497530701431716e-03	-8.704012481909160215e+00
5.200856735988246328e+03	-2.613374454031469174e+00	-8.434027919719170804e-03	-8.703760698061028478e+00
5.200860203154184092e+03	-2.576394256778308911e+00	-8.336330651373072970e-03	-8.703509680376088298e+00
5.200863670320122765e+03	-2.539432841541793717e+00	-8.240367468850722313e-03	-8.703259421698781750e+00
5.200867137486060528e+03	-2.502491675766007617e+00	-8.146101095666968481e-03	-8.703009914976162165e+00
5.200870604651998292e+03	-2.465572226072465511e+00	-8.053495206931509179e-03	-8.702761153256235005e+00
5.200874071817936056e+03	-2.428675958199932872e+00	-7.962514401563402719e-03	-8.702513129686350268e+00
5.200877538983874729e+03	-2.391804336944296949e+00	-7.873124175418230730e-03	-8.702265837511575342e+00
5.200881006149812492e+03	-2.354958826098479729e+00	-7.785290895294478576e-03	-8.702019270073110491e+00
5.200884473315750256e+03	-2.318140888392393073e+00	-7.698981773787254464e-03	-8.701773420806766524e+00
5.200887940481688929e+03	-2.281351985432963581e+00	-7.614164844959009533e-03	-8.701528283241403372e+00
5.200891407647626693e+03	-2.244593577644195648e+00	-7.530808940797520563e-03	-8.701283850997452163e+00
5.200894874813564456e+03	-2.207867124207300247e+00	-7.448883668433221861e-03	-8.701040117785424854e+00
5.200898341979503130e+03	-2.171174083000884547e+00	-7.368359388088493306e-03	-8.700797077404480717e+00
5.200901809145440893e+03	-2.134515910541204153e+00	-7.289207191733133515e-03	-8.700554723740966168e+00
5.200905276311378657e+03	-2.097894061922481956e+00	-7.211398882420626960e-03	-8.700313050767046974e+00
5.200908743477316420e+03	-2.061309990757298483e+00	-7.134906954281525215e-03	-8.700072052539292500e+00
5.200912210643255094e+03	-2.024765149117052854e+00	-7.059704573150390843e-03	-8.699831723197361200e+00
5.200915677809192857e+03	-1.988260987472511232e+00	-6.985765557804519271e-03	-8.699592056962613285e+00
5.200919144975130621e+03	-1.951798954634410332e+00	-6.913064361792559467e-03	-8.699353048136840627e+00
5.200922612141069294e+03	-1.915380497694169737e+00	-6.841576055832890649e-03	-8.699114691100954033e+00
5.200926079307007058e+03	-1.879007061964674152e+00	-6.771276310761765831e-03	-8.698876980313697160e+00
5.200929546472944821e+03	-1.842680090921154035e+00	-6.702141381012050904e-03	-8.698639910310458134e+00
5.200933013638882585e+03	-1.806401026142133937e+00	-6.634148088604697666e-03	-8.698403475701965704e+00
5.200936480804821258e+03	-1.770171307250502535e+00	-6.567273807634827279e-03	-8.698167671173129278e+00
5.200939947970759022e+03	-1.733992371854668590e+00	-6.501496449235798572e-03	-8.697932491481848771e+00
5.200943415136696785e+03	-1.697865655489817049e+00	-6.436794447004911407e-03	-8.697697931457812004e+00
5.200946882302635458e+03	-1.661792591559263732e+00	-6.373146742874824695e-03	-8.697463986001391589e+00
5.200950349468573222e+03	-1.625774611275919712e+00	-6.310532773415890133e-03	-8.697230650082479642e+00
5.200953816634510986e+03	-1.589813143603870493e+00	-6.248932456554588850e-03	-8.696997918739400646e+00
5.200957283800449659e+03	-1.553909615200050887e+00	-6.188326178694186254e-03	-8.696765787077803012e+00
5.200960750966387423e+03	-1.518065450356050894e+00	-6.128694782224075079e-03	-8.696534250269584376e+00
5.200964218132325186e+03	-1.482282070940030172e+00	-6.070019553404758066e-03	-8.696303303551857766e+00
5.200967685298262950e+03	-1.446560896338749069e+00	-6.012282210616070460e-03	-8.696072942225880453e+00
5.200971152464201623e+03	-1.410903343399737109e+00	-5.955464892956431611e-03	-8.695843161656041431e+00
5.200974619630139387e+03	-1.375310826373569162e+00	-5.899550149181548991e-03	-8.695613957268877314e+00
5.200978086796077150e+03	-1.339784756856283954e+00	-5.844520926971423849e-03	-8.695385324552075801e+00
5.200981553962015823e+03	-1.304326543731926691e+00	-5.790360562514866756e-03	-8.695157259053466703e+00
5.200985021127953587e+03	-1.268937593115227136e+00	-5.737052770400925643e-03	-8.694929756380117780e+00
5.200988488293891351e+03	-1.233619308294414241e+00	-5.684581633807469364e-03	-8.694702812197370179e+00
5.200991955459830024e+03	-1.198373089674178882e+00	-5.632931594977055346e-03	-8.694476422227909396e+00
5.200995422625767787e+03	-1.163200334718765161e+00	-5.582087445970831778e-03	-8.694250582250866444e+00
5.200998889791705551e+03	-1.128102437895211807e+00	-5.532034319691439897e-03	-8.694025288100919013e+00
5.201002356957643315e+03	-1.093080790616753450e+00	-5.482757681166299142e-03	-8.693800535667415730e+00
5.201005824123581988e+03	-1.058136781186357567e+00	-5.434243319082840071e-03	-8.693576320893503961e+00
5.201009291289519751e+03	-1.023271794740411966e+00	-5.386477337567635928e-03	-8.693352639775287827e+00
5.201012758455457515e+03	-9.884872131925874772e-01	-5.339446148201671717e-03	-8.693129488360982648e+00
5.201016225621396188e+03	-9.537844151778319679e-01	-5.293136462264173489e-03	-8.692906862750099606e+00
5.201019692787333952e+03	-9.191647759965666520e-01	-5.247535283197813510e-03	-8.692684759092639268e+00
