# time(us)	tip(nm)	Fts(nN)	Xb(nm)
5.200752721010105233e+03	-1.062525059920498371e+01	-1.071235586661264776e-02	-1.600692414621940074e+01
5.200756188176042997e+03	-1.059086798212843128e+01	-1.058401950575107997e-02	-1.600626013275832449e+01
5.200759655341981670e+03	-1.055647541859671001e+01	-1.045793070789358820e-02	-1.600559811191730830e+01
5.200763122507919434e+03	-1.052207484007834104e+01	-1.033404466162190019e-02	-1.600493806842586864e+01
5.200766589673857197e+03	-1.048766819163301811e+01	-1.021231759025289891e-02	-1.600427998721297840e+01
5.200770056839795870e+03	-1.045325743165154542e+01	-1.009270672483931694e-02	-1.600362385340382687e+01
5.200773524005733634e+03	-1.041884453159115509e+01	-9.975170277967786159e-03	-1.600296965231673951e+01
5.200776991171671398e+03	-1.038443147570631098e+01	-9.859667418327659749e-03	-1.600231736946019723e+01
5.200780458337609161e+03	-1.035002026077506443e+01	-9.746158246026105296e-03	-1.600166699052975261e+01
5.200783925503547835e+03	-1.031561289582100116e+01	-9.634603768623807227e-03	-1.600101850140513449e+01
5.200787392669485598e+03	-1.028121140183091242e+01	-9.524965877868319525e-03	-1.600037188814735956e+01
5.200790859835423362e+03	-1.024681781146819759e+01	-9.417207327102296993e-03	-1.599972713699584048e+01
5.200794327001362035e+03	-1.021243416878211896e+01	-9.311291709324140409e-03	-1.599908423436562188e+01
5.200797794167299799e+03	-1.017806252891297980e+01	-9.207183435880601438e-03	-1.599844316684461276e+01
5.200801261333237562e+03	-1.014370495779329318e+01	-9.104847715770358896e-03	-1.599780392119088290e+01
5.200804728499175326e+03	-1.010936353184501435e+01	-9.004250535539375100e-03	-1.599716648432996280e+01
5.200808195665113999e+03	-1.007504033767294516e+01	-8.905358639748506278e-03	-1.599653084335228215e+01
5.200811662831051763e+03	-1.004073747175437248e+01	-8.808139511995806414e-03	-1.599589698551052486e+01
5.200815129996989526e+03	-1.000645704012501369e+01	-8.712561356475129540e-03	-1.599526489821716346e+01
5.200818597162928199e+03	-9.972201158061379189e+00	-8.618593080054699762e-03	-1.599463456904189407e+01
5.200822064328865963e+03	-9.937971949759635493e+00	-8.526204274858588048e-03	-1.599400598570925958e+01
5.200825531494803727e+03	-9.903771548011025772e+00	-8.435365201335958546e-03	-1.599337913609616635e+01
5.200828998660742400e+03	-9.869602093873965032e+00	-8.346046771802095518e-03	-1.599275400822953763e+01
5.200832465826680163e+03	-9.835465736342889898e+00	-8.258220534436942761e-03	-1.599213059028400252e+01
5.200835932992617927e+03	-9.801364632013957134e+00	-8.171858657726705291e-03	-1.599150887057957959e+01
5.200839400158555691e+03	-9.767300944747670854e+00	-8.086933915334909573e-03	-1.599088883757941204e+01
5.200842867324494364e+03	-9.733276845328530769e+00	-8.003419671389403606e-03	-1.599027047988757211e+01
5.200846334490432127e+03	-9.699294511121816953e+00	-7.921289866172782565e-03	-1.598965378624686373e+01
5.200849801656369891e+03	-9.665356125727578629e+00	-7.840519002203711826e-03	-1.598903874553665183e+01
5.200853268822308564e+03	-9.631463878631929987e+00	-7.761082130697004311e-03	-1.598842534677080529e+01
5.200856735988246328e+03	-9.597619964855759633e+00	-7.682954838391411502e-03	-1.598781357909555823e+01
5.200860203154184092e+03	-9.563826584600914060e+00	-7.606113234733264360e-03	-1.598720343178752756e+01
5.200863670320122765e+03	-9.530085942894011453e+00	-7.530533939406031108e-03	-1.598659489425163116e+01
5.200867137486060528e+03	-9.496400249227932022e+00	-7.456194070194395625e-03	-1.598598795601922795e+01
5.200870604651998292e+03	-9.462771717201109212e+00	-7.383071231173959047e-03	-1.598538260674599520e+01
5.200874071817936056e+03	-9.429202564154692823e+00	-7.311143501215460611e-03	-1.598477883621019480e+01
5.200877538983874729e+03	-9.395695010807767034e+00	-7.240389422795453882e-03	-1.598417663431068014e+01
5.200881006149812492e+03	-9.362251280890577121e+00	-7.170787991103287629e-03	-1.598357599106512517e+01
5.200884473315750256e+03	-9.328873600776004693e+00	-7.102318643436452382e-03	-1.598297689660809517e+01
5.200887940481688929e+03	-9.295564199109330517e+00	-7.034961248874857520e-03	-1.598237934118938242e+01
5.200891407647626693e+03	-9.262325306436407502e+00	-6.968696098226826764e-03	-1.598178331517217643e+01
5.200894874813564456e+03	-9.229159154830313128e+00	-6.903503894238163623e-03	-1.598118880903131078e+01
5.200898341979503130e+03	-9.196067977516618086e+00	-6.839365742056609763e-03	-1.598059581335164481e+01
5.200901809145440893e+03	-9.163054008497375946e+00	-6.776263139944802526e-03	-1.598000431882629790e+01
5.200905276311378657e+03	-9.130119482173917334e+00	-6.714177970233829035e-03	-1.597941431625507036e+01
5.200908743477316420e+03	-9.097266632968555200e+00	-6.653092490510962784e-03	-1.597882579654277002e+01
