# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.608696032510011719e+04	5.260472549688713917e-01	-1.614882942332203017e-02	-3.820800302926273151e+00
2.608696379226604404e+04	5.618211315752895674e-01	-1.589834710693750069e-02	-3.820682153262119574e+00
2.608696725943197453e+04	5.976483451047827078e-01	-1.565328133716037753e-02	-3.820564526098872538e+00
2.608697072659790501e+04	6.335274613597916549e-01	-1.541349012892497157e-02	-3.820447415265779689e+00
2.608697419376383550e+04	6.694570440078350115e-01	-1.517883585256719903e-02	-3.820330814687488363e+00
2.608697766092976235e+04	7.054356546438378395e-01	-1.494918508180229609e-02	-3.820214718382476171e+00
2.608698112809569284e+04	7.414618528525679375e-01	-1.472440844763219479e-02	-3.820099120461497577e+00
2.608698459526162333e+04	7.775341962711557198e-01	-1.450438049792772757e-02	-3.819984015126071331e+00
2.608698806242755018e+04	8.136512406517339979e-01	-1.428897956244275930e-02	-3.819869396666976780e+00
2.608699152959348066e+04	8.498115399241500389e-01	-1.407808762302856578e-02	-3.819755259462791042e+00
2.608699499675941115e+04	8.860136462587846484e-01	-1.387159018882770482e-02	-3.819641597978438607e+00
2.608699846392533800e+04	9.222561101294414199e-01	-1.366937617623681378e-02	-3.819528406763770700e+00
2.608700193109126849e+04	9.585374803763181406e-01	-1.347133779343736432e-02	-3.819415680452169060e+00
2.608700539825719898e+04	9.948563042690593550e-01	-1.327737042930272719e-02	-3.819303413759176813e+00
2.608700886542312583e+04	1.031211127569870101e+00	-1.308737254649878189e-02	-3.819191601481138232e+00
2.608701233258905631e+04	1.067600494596710581e+00	-1.290124557860327509e-02	-3.819080238493878010e+00
2.608701579975498680e+04	1.104022948286543349e+00	-1.271889383107752472e-02	-3.818969319751388980e+00
2.608701926692091365e+04	1.140477030258643998e+00	-1.254022438593118197e-02	-3.818858840284557576e+00
2.608702273408684414e+04	1.176961280877964366e+00	-1.236514700992838965e-02	-3.818748795199890189e+00
2.608702620125277463e+04	1.213474239318546255e+00	-1.219357406618985611e-02	-3.818639179678279927e+00
2.608702966841870511e+04	1.250014443626983107e+00	-1.202542042905257319e-02	-3.818529988973785816e+00
2.608703313558463196e+04	1.286580430785923213e+00	-1.186060340205453978e-02	-3.818421218412424434e+00
2.608703660275056245e+04	1.323170736777609102e+00	-1.169904263891794957e-02	-3.818312863391000622e+00
2.608704006991649294e+04	1.359783896647448254e+00	-1.154066006740991739e-02	-3.818204919375941309e+00
2.608704353708241979e+04	1.396418444567620210e+00	-1.138537981596507431e-02	-3.818097381902151088e+00
2.608704700424835028e+04	1.433072913900699685e+00	-1.123312814295936678e-02	-3.817990246571901558e+00
2.608705047141428076e+04	1.469745837263308319e+00	-1.108383336852952414e-02	-3.817883509053714874e+00
2.608705393858020761e+04	1.506435746589774638e+00	-1.093742580883682626e-02	-3.817777165081285951e+00
2.608705740574613810e+04	1.543141173195814009e+00	-1.079383771267857124e-02	-3.817671210452420638e+00
2.608706087291206859e+04	1.579860647842211030e+00	-1.065300320035463683e-02	-3.817565641027974355e+00
2.608706434007799544e+04	1.616592700798507920e+00	-1.051485820470053449e-02	-3.817460452730832454e+00
2.608706780724392593e+04	1.653335861906693127e+00	-1.037934041420216467e-02	-3.817355641544890155e+00
2.608707127440985641e+04	1.690088660644881724e+00	-1.024638921811120776e-02	-3.817251203514051117e+00
2.608707474157578690e+04	1.726849626190992248e+00	-1.011594565348323919e-02	-3.817147134741263326e+00
2.608707820874171375e+04	1.763617287486402452e+00	-9.987952354064464841e-03	-3.817043431387536323e+00
2.608708167590764424e+04	1.800390173299596164e+00	-9.862353500955526112e-03	-3.816940089671000180e+00
2.608708514307357473e+04	1.837166812289781292e+00	-9.739094774984288772e-03	-3.816837105865976465e+00
2.608708861023950158e+04	1.873945733070486952e+00	-9.618123310722131308e-03	-3.816734476302061196e+00
2.608709207740543206e+04	1.910725464273127505e+00	-9.499387652081206501e-03	-3.816632197363213574e+00
2.608709554457136255e+04	1.947504534610535520e+00	-9.382837709432394549e-03	-3.816530265486882012e+00
2.608709901173728940e+04	1.984281472940452762e+00	-9.268424718186635963e-03	-3.816428677163122618e+00
2.608710247890321989e+04	2.021054808328980545e+00	-9.156101198784280526e-03	-3.816327428933755428e+00
2.608710594606915038e+04	2.057823070113982133e+00	-9.045820918039711514e-03	-3.816226517391504203e+00
2.608710941323507723e+04	2.094584787968436501e+00	-8.937538851790370956e-03	-3.816125939179174420e+00
2.608711288040100771e+04	2.131338491963739035e+00	-8.831211148801559885e-03	-3.816025690988848140e+00
2.608711634756693820e+04	2.168082712632934506e+00	-8.726795095880481370e-03	-3.815925769561067327e+00
2.608711981473286505e+04	2.204815981033896310e+00	-8.624249084154570963e-03	-3.815826171684054469e+00
2.608712328189879554e+04	2.241536828812433768e+00	-8.523532576471204436e-03	-3.815726894192935426e+00
2.608712674906472603e+04	2.278243788265329695e+00	-8.424606075877678554e-03	-3.815627933968978702e+00
2.608713021623065652e+04	2.314935392403304260e+00	-8.327431095141698061e-03	-3.815529287938841385e+00
2.608713368339658336e+04	2.351610175013894910e+00	-8.231970127274536309e-03	-3.815430953073839504e+00
2.608713715056251385e+04	2.388266670724256358e+00	-8.138186617020341448e-03	-3.815332926389211288e+00
2.608714061772844434e+04	2.424903415063875745e+00	-8.046044933276510353e-03	-3.815235204943424385e+00
2.608714408489437119e+04	2.461518944527193664e+00	-7.955510342411696925e-03	-3.815137785837451112e+00
2.608714755206030168e+04	2.498111796636126591e+00	-7.866548982448866301e-03	-3.815040666214100096e+00
2.608715101922623217e+04	2.534680510002498277e+00	-7.779127838082660826e-03	-3.814943843257324829e+00
2.608715448639215901e+04	2.571223624390358786e+00	-7.693214716501035888e-03	-3.814847314191563754e+00
2.608715795355808950e+04	2.607739680778208058e+00	-7.608778223982645000e-03	-3.814751076281080344e+00
2.608716142072401999e+04	2.644227221421099561e+00	-7.525787743242385100e-03	-3.814655126829329834e+00
