# time(us)	tip(nm)	Fts(nN)	Xb(nm)
5.200752721010105233e+03	3.545206687365602405e-01	-1.603067775985226109e-02	-4.009046992912217000e+00
5.200756188176042997e+03	3.903748482297716982e-01	-1.578253593692299436e-02	-4.008905625235565040e+00
5.200759655341981670e+03	4.262812790315454459e-01	-1.553975563830246528e-02	-4.008764875127956095e+00
5.200763122507919434e+03	4.622385244000978277e-01	-1.530219637801322891e-02	-4.008624735339746614e+00
5.200766589673857197e+03	4.982451455079570102e-01	-1.506972197966369338e-02	-4.008485198733189314e+00
5.200770056839795870e+03	5.342997015042147968e-01	-1.484220042596379185e-02	-4.008346258280576890e+00
5.200773524005733634e+03	5.704007495768844693e-01	-1.461950371411450782e-02	-4.008207907062446118e+00
5.200776991171671398e+03	6.065468450153453928e-01	-1.440150771681918650e-02	-4.008070138265774851e+00
5.200780458337609161e+03	6.427365412728966998e-01	-1.418809204867503213e-02	-4.007932945182250961e+00
5.200783925503547835e+03	6.789683900293874697e-01	-1.397913993771571911e-02	-4.007796321206534174e+00
5.200787392669485598e+03	7.152409412539291189e-01	-1.377453810188590359e-02	-4.007660259834564087e+00
5.200790859835423362e+03	7.515527432676950559e-01	-1.357417663023881456e-02	-4.007524754661890398e+00
5.200794327001362035e+03	7.879023428067972734e-01	-1.337794886865776439e-02	-4.007389799382043982e+00
5.200797794167299799e+03	8.242882850852361054e-01	-1.318575130991165613e-02	-4.007255387784927514e+00
5.200801261333237562e+03	8.607091138579099354e-01	-1.299748348786328687e-02	-4.007121513755210529e+00
5.200804728499175326e+03	8.971633714836972917e-01	-1.281304787565706350e-02	-4.006988171270796428e+00
5.200808195665113999e+03	9.336495989885922331e-01	-1.263234978772136315e-02	-4.006855354401288594e+00
5.200811662831051763e+03	9.701663361288997978e-01	-1.245529728542769249e-02	-4.006723057306470714e+00
5.200815129996989526e+03	1.006712121454483633e+00	-1.228180108625604762e-02	-4.006591274234832412e+00
5.200818597162928199e+03	1.043285492372060475e+00	-1.211177447632264849e-02	-4.006459999522125059e+00
5.200822064328865963e+03	1.079884985208531489e+00	-1.194513322613297360e-02	-4.006329227589909614e+00
5.200825531494803727e+03	1.116509135274360798e+00	-1.178179550942830799e-02	-4.006198952944175495e+00
5.200828998660742400e+03	1.153156476926986196e+00	-1.162168182500107096e-02	-4.006069170173936378e+00
5.200832465826680163e+03	1.189825543634259963e+00	-1.146471492135846780e-02	-4.005939873949872165e+00
5.200835932992617927e+03	1.226514868037912986e+00	-1.131081972412025481e-02	-4.005811059023003828e+00
