# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	4.060864676424232300e+01	-5.172376544807110355e-05	-3.947981173660586762e+01
1.630439347505572005e+04	4.071647939758978652e+01	-5.158785324896514085e-05	-3.947749643897766703e+01
1.630441521418614684e+04	4.082269070071956207e+01	-5.145454326891630236e-05	-3.947518509460525848e+01
1.630443695331657364e+04	4.092727464785345148e+01	-5.132381618656207820e-05	-3.947287768517653461e+01
1.630445869244700043e+04	4.103022336802052195e+01	-5.119565552481986450e-05	-3.947057419248910293e+01
1.630448043157742541e+04	4.113152699853245764e+01	-5.107004779080979285e-05	-3.946827459844951136e+01
1.630450217070785220e+04	4.123117356832160851e+01	-5.094698257726725421e-05	-3.946597888507247376e+01
1.630452390983827900e+04	4.132914891286053916e+01	-5.082645262442548624e-05	-3.946368703447983961e+01
1.630454564896870579e+04	4.142543662198936261e+01	-5.070845384181814710e-05	-3.946139902889981954e+01
1.630456738809913077e+04	4.152001802156545551e+01	-5.059298528993223625e-05	-3.945911485066616819e+01
1.630458912722955756e+04	4.161287218942870680e+01	-5.048004912211423808e-05	-3.945683448221726763e+01
1.630461086635998436e+04	4.170397600574611374e+01	-5.036965048759781252e-05	-3.945455790609544522e+01
1.630463260549041115e+04	4.179330423737021505e+01	-5.026179739697284521e-05	-3.945228510494597884e+01
1.630465434462083795e+04	4.188082965542101732e+01	-5.015650055184336779e-05	-3.945001606151647877e+01
1.630467608375126292e+04	4.196652318488359157e+01	-5.005377314083060946e-05	-3.944775075865595682e+01
1.630469782288168972e+04	4.205035408461314717e+01	-4.995363060444968833e-05	-3.944548917931413712e+01
1.630471956201211651e+04	4.213229015575704040e+01	-4.985609037173067282e-05	-3.944323130654062481e+01
1.630474130114254331e+04	4.221229797624365432e+01	-4.976117157175995290e-05	-3.944097712348416707e+01
1.630476304027296828e+04	4.229034315866099547e+01	-4.966889472357672799e-05	-3.943872661339192121e+01
1.630478477940339508e+04	4.236639062854808913e+01	-4.957928140808362430e-05	-3.943647975960863761e+01
1.630480651853382187e+04	4.244040491986282859e+01	-4.949235392580105376e-05	-3.943423654557599889e+01
1.630482825766424867e+04	4.251235048416797468e+01	-4.940813494442639319e-05	-3.943199695483187384e+01
1.630484999679467364e+04	4.258219200989682207e+01	-4.932664714023963153e-05	-3.942976097100951449e+01
1.630487173592510044e+04	4.264989474792579216e+01	-4.924791283743224152e-05	-3.942752857783701614e+01
1.630489347505552723e+04	4.271542483959050429e+01	-4.917195364942805594e-05	-3.942529975913642204e+01
1.630491521418595403e+04	4.277874964324091422e+01	-4.909879012620633457e-05	-3.942307449882316917e+01
1.630493695331637900e+04	4.283983805543508794e+01	-4.902844141154318709e-05	-3.942085278090529243e+01
1.630495869244680580e+04	4.289866082292424210e+01	-4.896092491394697774e-05	-3.941863458948287757e+01
1.630498043157723259e+04	4.295519084168213197e+01	-4.889625599488558224e-05	-3.941641990874719426e+01
1.630500217070765939e+04	4.300940343937557486e+01	-4.883444767769228045e-05	-3.941420872298024136e+01
1.630502390983808436e+04	4.306127663786315907e+01	-4.877551038029114379e-05	-3.941200101655395827e+01
1.630504564896851116e+04	4.311079139253934756e+01	-4.871945167460725384e-05	-3.940979677392962799e+01
1.630506738809893795e+04	4.315793180561116316e+01	-4.866627607522635088e-05	-3.940759597965713112e+01
1.630508912722936475e+04	4.320268531069922346e+01	-4.861598485954388100e-05	-3.940539861837448399e+01
1.630511086635978972e+04	4.324504282649179743e+01	-4.856857592130108008e-05	-3.940320467480707123e+01
1.630513260549021652e+04	4.328499887754553299e+01	-4.852404365904360950e-05	-3.940101413376707740e+01
1.630515434462064331e+04	4.332255168071387175e+01	-4.848237890066845076e-05	-3.939882698015283324e+01
1.630517608375107011e+04	4.335770319609041934e+01	-4.844356886484142596e-05	-3.939664319894826150e+01
1.630519782288149690e+04	4.339045914177491170e+01	-4.840759715968125424e-05	-3.939446277522220186e+01
1.630521956201192188e+04	4.342082897219749782e+01	-4.837444381871558533e-05	-3.939228569412792780e+01
1.630524130114234868e+04	4.344882582016873585e+01	-4.834408537372657168e-05	-3.939011194090237211e+01
1.630526304027277547e+04	4.347446640325258471e+01	-4.831649496371684594e-05	-3.938794150086573609e+01
1.630528477940320226e+04	4.349777089548229725e+01	-4.829164247885196900e-05	-3.938577435942077187e+01
1.630530651853362724e+04	4.351876276584854253e+01	-4.826949473786731339e-05	-3.938361050205229930e+01
1.630532825766405404e+04	4.353746858538287512e+01	-4.825001569707527938e-05	-3.938144991432661612e+01
1.630534999679448083e+04	4.355391780502943533e+01	-4.823316668877457644e-05	-3.937929258189083725e+01
1.630537173592490763e+04	4.356814250684269751e+01	-4.821890668654725781e-05	-3.937713849047246839e+01
1.630539347505533260e+04	4.358017713136132443e+01	-4.820719259463972066e-05	-3.937498762587887313e+01
1.630541521418575940e+04	4.359005818428834544e+01	-4.819797955835883086e-05	-3.937283997399653401e+01
1.630543695331618619e+04	4.359782392584667576e+01	-4.819122129218023851e-05	-3.937069552079076118e+01
1.630545869244661299e+04	4.360351404638080908e+01	-4.818687042206436336e-05	-3.936855425230498895e+01
1.630548043157703796e+04	4.360716933193034350e+01	-4.818487883830809443e-05	-3.936641615466029265e+01
1.630550217070746476e+04	4.360883132361394132e+01	-4.818519805513244136e-05	-3.936428121405485570e+01
1.630552390983789155e+04	4.360854197472528426e+01	-4.818777957311633149e-05	-3.936214941676351486e+01
1.630554564896831835e+04	4.360634330946204074e+01	-4.819257524054016729e-05	-3.936002074913716342e+01
1.630556738809874332e+04	4.360227708717793149e+01	-4.819953760969730998e-05	-3.935789519760227506e+01
1.630558912722917012e+04	4.359638447597043864e+01	-4.820862028427256403e-05	-3.935577274866042075e+01
1.630561086635959691e+04	4.358870573929522862e+01	-4.821977825396953608e-05	-3.935365338888773579e+01
1.630563260549002371e+04	4.357927993912870335e+01	-4.823296821269933409e-05	-3.935153710493444379e+01
1.630565434462044868e+04	4.356814465899207534e+01	-4.824814885681245191e-05	-3.934942388352432374e+01
1.630567608375087548e+04	4.355533574989748757e+01	-4.826528116007463252e-05	-3.934731371145432632e+01
1.630569782288130227e+04	4.354088710199267354e+01	-4.828432862233969513e-05	-3.934520657559397705e+01
1.630571956201172907e+04	4.352483044435803805e+01	-4.830525748916884084e-05	-3.934310246288501389e+01
1.630574130114215404e+04	4.350719517506092870e+01	-4.832803693997463410e-05	-3.934100136034079043e+01
1.630576304027258084e+04	4.348800822319853410e+01	-4.835263924262737868e-05	-3.933890325504592056e+01
1.630578477940300763e+04	4.346729394426276372e+01	-4.837903987285265158e-05	-3.933680813415573851e+01
1.630580651853343443e+04	4.344507404975157527e+01	-4.840721759715801721e-05	-3.933471598489585830e+01
1.630582825766386122e+04	4.342136757152901794e+01	-4.843715451845650560e-05	-3.933262679456181132e+01
1.630584999679428620e+04	4.339619086100927348e+01	-4.846883608399538287e-05	-3.933054055051838560e+01
1.630587173592471299e+04	4.336955762281117188e+01	-4.850225105564894392e-05	-3.932845724019941258e+01
1.630589347505513979e+04	4.334147898210957806e+01	-4.853739144308133132e-05	-3.932637685110714187e+01
1.630591521418556658e+04	4.331196358449530948e+01	-4.857425240073198069e-05	-3.932429937081194993e+01
1.630593695331599156e+04	4.328101772676042458e+01	-4.861283209000939780e-05	-3.932222478695182133e+01
1.630595869244641835e+04	4.324864551664607148e+01	-4.865313150849954153e-05	-3.932015308723187275e+01
1.630598043157684515e+04	4.321484905923951203e+01	-4.869515428839056971e-05	-3.931808425942401897e+01
1.630600217070727194e+04	4.317962866738246674e+01	-4.873890646668827074e-05	-3.931601829136655368e+01
1.630602390983769692e+04	4.314298309316188806e+01	-4.878439623013703817e-05	-3.931395517096363079e+01
1.630604564896812371e+04	4.310490977729990192e+01	-4.883163363806601479e-05	-3.931189488618490202e+01
1.630606738809855051e+04	4.306540511304607577e+01	-4.888063032664713246e-05	-3.930983742506519008e+01
1.630608912722897730e+04	4.302446472099960317e+01	-4.893139919827885372e-05	-3.930778277570390600e+01
1.630611086635940228e+04	4.298208373116317915e+01	-4.898395409998816495e-05	-3.930573092626480758e+01
1.630613260548982907e+04	4.293825706844559420e+01	-4.903830949488198677e-05	-3.930368186497543803e+01
1.630615434462025587e+04	4.289297973779474660e+01	-4.909448013076439846e-05	-3.930163558012692704e+01
1.630617608375068266e+04	4.284624710515352319e+01	-4.915248071008001797e-05	-3.929959206007337968e+01
1.630619782288110764e+04	4.279805517048922070e+01	-4.921232556533341595e-05	-3.929755129323164198e+01
1.630621956201153444e+04	4.274840082925107509e+01	-4.927402834408193335e-05	-3.929551326808083189e+01
1.630624130114196123e+04	4.269728211875990809e+01	-4.933760170749699109e-05	-3.929347797316200541e+01
1.630626304027238803e+04	4.264469844622687589e+01	-4.940305704634205726e-05	-3.929144539707769468e+01
1.630628477940281300e+04	4.259065079533072407e+01	-4.947040421802644070e-05	-3.928941552849163088e+01
1.630630651853323980e+04	4.253514190855420196e+01	-4.953965130816281940e-05	-3.928738835612826819e+01
1.630632825766366659e+04	4.247817644278648430e+01	-4.961080441978698793e-05	-3.928536386877254216e+01
1.630634999679409339e+04	4.241976109603364620e+01	-4.968386749309430458e-05	-3.928334205526926581e+01
1.630637173592452018e+04	4.235990470344444248e+01	-4.975884215820742840e-05	-3.928132290452308695e+01
1.630639347505494516e+04	4.229861830124171718e+01	-4.983572762312752795e-05	-3.927930640549781316e+01
1.630641521418537195e+04	4.223591515755376946e+01	-4.991452059862597256e-05	-3.927729254721626262e+01
1.630643695331579875e+04	4.217181076955546359e+01	-4.999521526142240062e-05	-3.927528131875978090e+01
1.630645869244622554e+04	4.210632282675116755e+01	-5.007780325656394028e-05	-3.927327270926792835e+01
1.630648043157665052e+04	4.203947114065717017e+01	-5.016227373947598393e-05	-3.927126670793816743e+01
1.630650217070707731e+04	4.197127754156288404e+01	-5.024861345770382202e-05	-3.926926330402545062e+01
1.630652390983750411e+04	4.190176574346502036e+01	-5.033680687190518070e-05	-3.926726248684192910e+01
1.630654564896793090e+04	4.183096117866796959e+01	-5.042683631519975183e-05	-3.926526424575649088e+01
1.630656738809835588e+04	4.175889080392906294e+01	-5.051868218952734085e-05	-3.926326857019457606e+01
1.630658912722878267e+04	4.168558288038488513e+01	-5.061232319722609182e-05	-3.926127544963775762e+01
1.630661086635920947e+04	4.161106672982877797e+01	-5.070773660561468714e-05	-3.925928487362337194e+01
1.630663260548963626e+04	4.153537247021080248e+01	-5.080489854195462400e-05	-3.925729683174429852e+01
1.630665434462006124e+04	4.145853073349778839e+01	-5.090378431578633918e-05	-3.925531131364842707e+01
1.630667608375048803e+04	4.138057236926000826e+01	-5.100436876527703739e-05	-3.925332830903857939e+01
1.630669782288091483e+04	4.130152813753724672e+01	-5.110662662390094246e-05	-3.925134780767198350e+01
1.630671956201134162e+04	4.122142839468135378e+01	-5.121053290348901582e-05	-3.924936979935998949e+01
1.630674130114176660e+04	4.114030277597121454e+01	-5.131606328944627622e-05	-3.924739427396790603e+01
1.630676304027219339e+04	4.105817987884827858e+01	-5.142319454374333690e-05	-3.924542122141443201e+01
1.630678477940262019e+04	4.097508695062624184e+01	-5.153190491114347307e-05	-3.924345063167148595e+01
1.630680651853304698e+04	4.089104958448680094e+01	-5.164217452403782458e-05	-3.924148249476390760e+01
1.630682825766347196e+04	4.080609142748549090e+01	-5.175398580122387248e-05	-3.923951680076903159e+01
1.630684999679389875e+04	4.072023390415744615e+01	-5.186732383598443940e-05	-3.923755353981651695e+01
1.630687173592432555e+04	4.063349595913612688e+01	-5.198217676889989005e-05	-3.923559270208796335e+01
1.630689347505475234e+04	4.054589382197799097e+01	-5.209853614096423392e-05	-3.923363427781657009e+01
1.630691521418517732e+04	4.045744079712810759e+01	-5.221639722276518142e-05	-3.923167825728687319e+01
1.630693695331560411e+04	4.036814708166787113e+01	-5.233575931573546380e-05	-3.922972463083451089e+01
1.630695869244603091e+04	4.027801961315925894e+01	-5.245662602178332890e-05	-3.922777338884576892e+01
1.630698043157645770e+04	4.018706194954477695e+01	-5.257900547795673084e-05	-3.922582452175748102e+01
1.630700217070688450e+04	4.009527418268410059e+01	-5.270291055319237337e-05	-3.922387802005648183e+01
1.630702390983730947e+04	4.000265288670964736e+01	-5.282835900463223185e-05	-3.922193387427957845e+01
1.630704564896773627e+04	3.990919110197047104e+01	-5.295537359146325671e-05	-3.921999207501310281e+01
1.630706738809816306e+04	3.981487835491232374e+01	-5.308398214473090634e-05	-3.921805261289261324e+01
1.630708912722858986e+04	3.971970071381314682e+01	-5.321421759210094240e-05	-3.921611547860274527e+01
1.630711086635901484e+04	3.962364087986980365e+01	-5.334611793707842514e-05	-3.921418066287673554e+01
1.630713260548944163e+04	3.952667831270972698e+01	-5.347972619273788164e-05	-3.921224815649628681e+01
1.630715434461986843e+04	3.942878938899327323e+01	-5.361509027056433300e-05	-3.921031795029122691e+01
1.630717608375029522e+04	3.932994759238005855e+01	-5.375226282554351103e-05	-3.920839003513925292e+01
1.630719782288072020e+04	3.923012373275981446e+01	-5.389130105916561009e-05	-3.920646440196565408e+01
1.630721956201114699e+04	3.912928619230207516e+01	-5.403226648251181833e-05	-3.920454104174299914e+01
1.630724130114157379e+04	3.902740119556261078e+01	-5.417522464207112149e-05	-3.920261994549086637e+01
1.630726304027200058e+04	3.892443310060014738e+01	-5.432024481138024880e-05	-3.920070110427560195e+01
1.630728477940242556e+04	3.882034470781034230e+01	-5.446739965198718912e-05	-3.919878450921014235e+01
1.630730651853285235e+04	3.871509758297812454e+01	-5.461676484760216369e-05	-3.919687015145351694e+01
1.630732825766327915e+04	3.860865239088330725e+01	-5.476841871561684755e-05	-3.919495802221076985e+01
1.630734999679370594e+04	3.850096923567612350e+01	-5.492244180043938601e-05	-3.919304811273264022e+01
1.630737173592413092e+04	3.839200800416404036e+01	-5.507891645330470053e-05	-3.919114041431529216e+01
1.630739347505455771e+04	3.828172870812339568e+01	-5.523792640337975567e-05	-3.918923491830006611e+01
1.630741521418498451e+04	3.817009182176965254e+01	-5.539955632508355098e-05	-3.918733161607319460e+01
1.630743695331541130e+04	3.805705861058526551e+01	-5.556389140658920503e-05	-3.918543049906560327e+01
1.630745869244583628e+04	3.794259144781717907e+01	-5.573101692446335551e-05	-3.918353155875260541e+01
1.630748043157626307e+04	3.782665411511097631e+01	-5.590101782933532421e-05	-3.918163478665361055e+01
1.630750217070668987e+04	3.770921208394950241e+01	-5.607397834736634680e-05	-3.917974017433200373e+01
1.630752390983711666e+04	3.759023277480218184e+01	-5.624998160211985528e-05	-3.917784771339476180e+01
1.630754564896754346e+04	3.746968579116727938e+01	-5.642910926121416919e-05	-3.917595739549227574e+01
1.630756738809796843e+04	3.734754312600111348e+01	-5.661144121186975745e-05	-3.917406921231808781e+01
1.630758912722839523e+04	3.722377933836704500e+01	-5.679705526915506189e-05	-3.917218315560866415e+01
1.630761086635882202e+04	3.709837169850363381e+01	-5.698602692038503556e-05	-3.917029921714308927e+01
1.630763260548924882e+04	3.697130029989920530e+01	-5.717842910873713016e-05	-3.916841738874288836e+01
1.630765434461967379e+04	3.684254813736378509e+01	-5.737433205873396734e-05	-3.916653766227174316e+01
1.630767608375010059e+04	3.671210115050516976e+01	-5.757380314579157088e-05	-3.916466002963533555e+01
1.630769782288052738e+04	3.657994823243826943e+01	-5.777690681156143898e-05	-3.916278448278098523e+01
1.630771956201095418e+04	3.644608120398095252e+01	-5.798370452630158001e-05	-3.916091101369750049e+01
1.630774130114137915e+04	3.631049475400923399e+01	-5.819425479900475646e-05	-3.915903961441497927e+01
1.630776304027180595e+04	3.617318634705591052e+01	-5.840861323549371683e-05	-3.915717027700440411e+01
1.630778477940223274e+04	3.603415609963456490e+01	-5.862683264416546644e-05	-3.915530299357760668e+01
1.630780651853265954e+04	3.589340662714845109e+01	-5.884896318854363596e-05	-3.915343775628696221e+01
1.630782825766308451e+04	3.575094286359997398e+01	-5.907505258527039987e-05	-3.915157455732511238e+01
1.630784999679351131e+04	3.560677185664358291e+01	-5.930514634565677983e-05	-3.914971338892478769e+01
1.630787173592393810e+04	3.546090254082015747e+01	-5.953928805840757175e-05	-3.914785424335861563e+01
1.630789347505436490e+04	3.531334549207353035e+01	-5.977751971065238941e-05	-3.914599711293885775e+01
1.630791521418478987e+04	3.516411266686913706e+01	-6.001988204395757628e-05	-3.914414199001713257e+01
1.630793695331521667e+04	3.501321712941792441e+01	-6.026641494156065304e-05	-3.914228886698426635e+01
1.630795869244564346e+04	3.486067277064653069e+01	-6.051715784267301077e-05	-3.914043773627010125e+01
1.630798043157607026e+04	3.470649402264577787e+01	-6.077215017934023666e-05	-3.913858859034322535e+01
1.630800217070649524e+04	3.455069557237754907e+01	-6.103143183103592836e-05	-3.913674142171070258e+01
1.630802390983692203e+04	3.439329207841996094e+01	-6.129504359189764441e-05	-3.913489622291797332e+01
1.630804564896734882e+04	3.423429789448395155e+01	-6.156302764530446870e-05	-3.913305298654856301e+01
1.630806738809777562e+04	3.407372680334194115e+01	-6.183542804033696002e-05	-3.913121170522388326e+01
1.630808912722820060e+04	3.391159176467174063e+01	-6.211229116456442765e-05	-3.912937237160306125e+01
1.630811086635862739e+04	3.374790468013816280e+01	-6.239366620757076914e-05	-3.912753497838264849e+01
1.630813260548905419e+04	3.358267617881283229e+01	-6.267960560965862729e-05	-3.912569951829649284e+01
1.630815434461948098e+04	3.341591542577450724e+01	-6.297016549026407243e-05	-3.912386598411548988e+01
1.630817608374990778e+04	3.324762995643594365e+01	-6.326540605077550744e-05	-3.912203436864736972e+01
1.630819782288033275e+04	3.307782553881738608e+01	-6.356539194667324279e-05	-3.912020466473653357e+01
1.630821956201075955e+04	3.290650606563440306e+01	-6.387019262419217397e-05	-3.911837686526381219e+01
1.630824130114118634e+04	3.273367347768949287e+01	-6.417988261705848357e-05	-3.911655096314625268e+01
