# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	-7.925089432770472797e+01	-7.443808217159316065e+00	-7.925121711219667020e+01
1.630439347505572005e+04	-7.924767418349549075e+01	-7.443322182289741740e+00	-7.924799556594707894e+01
1.630441521418614684e+04	-7.924446812966388620e+01	-7.442445878367163203e+00	-7.924478809736072549e+01
1.630443695331657364e+04	-7.924127629305395715e+01	-7.441179334571242698e+00	-7.924159483333623655e+01
1.630445869244700043e+04	-7.923809879996095162e+01	-7.439522595225272816e+00	-7.923841590022398407e+01
1.630448043157742541e+04	-7.923493577612643435e+01	-7.437475719777384420e+00	-7.923525142382113984e+01
1.630450217070785220e+04	-7.923178734673314239e+01	-7.435038782831766113e+00	-7.923210152936654538e+01
1.630452390983827900e+04	-7.922865363640006819e+01	-7.432211874111556149e+00	-7.922896634153575235e+01
1.630454564896870579e+04	-7.922553476917744320e+01	-7.428995098487375159e+00	-7.922584598443611981e+01
1.630456738809913077e+04	-7.922243086854184924e+01	-7.425388575935051527e+00	-7.922274058160184040e+01
1.630458912722955756e+04	-7.921934205739125900e+01	-7.421392441570218601e+00	-7.921965025598893817e+01
1.630461086635998436e+04	-7.921626845804011907e+01	-7.417006845636822554e+00	-7.921657512997042261e+01
1.630463260549041115e+04	-7.921321019221446136e+01	-7.412231953468089607e+00	-7.921351532533142858e+01
1.630465434462083795e+04	-7.921016738104705723e+01	-7.407067945543804655e+00	-7.921047096326422832e+01
1.630467608375126292e+04	-7.920714014507258582e+01	-7.401515017411202990e+00	-7.920744216436355600e+01
1.630469782288168972e+04	-7.920412860422277390e+01	-7.395573379743092701e+00	-7.920442904862163402e+01
1.630471956201211651e+04	-7.920113287782160683e+01	-7.389243258292265359e+00	-7.920143173542344073e+01
1.630474130114254331e+04	-7.919815308458058212e+01	-7.382524893893949169e+00	-7.919845034354194979e+01
1.630476304027296828e+04	-7.919518934259396303e+01	-7.375418542459597049e+00	-7.919548499113332696e+01
1.630478477940339508e+04	-7.919224176933396109e+01	-7.367924474958727821e+00	-7.919253579573224044e+01
1.630480651853382187e+04	-7.918931048164608910e+01	-7.360042977449818835e+00	-7.918960287424705768e+01
1.630482825766424867e+04	-7.918639559574450004e+01	-7.351774350994308094e+00	-7.918668634295529785e+01
1.630484999679467364e+04	-7.918349722720726902e+01	-7.343118911720950770e+00	-7.918378631749884278e+01
1.630487173592510044e+04	-7.918061549097176055e+01	-7.334076990781023930e+00	-7.918090291287933269e+01
1.630489347505552723e+04	-7.917775050133005266e+01	-7.324648934330971528e+00	-7.917803624345359026e+01
1.630491521418595403e+04	-7.917490237192433256e+01	-7.314835103536844407e+00	-7.917518642292898789e+01
1.630493695331637900e+04	-7.917207121574222128e+01	-7.304635874557147801e+00	-7.917235356435881499e+01
1.630495869244680580e+04	-7.916925714511242518e+01	-7.294051638509829516e+00	-7.916953778013788678e+01
1.630498043157723259e+04	-7.916646027170006050e+01	-7.283082801506109760e+00	-7.916673918199784055e+01
1.630500217070765939e+04	-7.916368070650220545e+01	-7.271729784580856837e+00	-7.916395788100278708e+01
1.630502390983808436e+04	-7.916091855984340953e+01	-7.259993023719309768e+00	-7.916119398754473480e+01
1.630504564896851116e+04	-7.915817394137128815e+01	-7.247872969804417309e+00	-7.915844761133919860e+01
1.630506738809893795e+04	-7.915544696005207470e+01	-7.235370088648728881e+00	-7.915571886142073765e+01
1.630508912722936475e+04	-7.915273772416622933e+01	-7.222484860942603113e+00	-7.915300784613855001e+01
1.630511086635978972e+04	-7.915004634130403360e+01	-7.209217782228286353e+00	-7.915031467315219516e+01
1.630513260549021652e+04	-7.914737291836134148e+01	-7.195569362921834689e+00	-7.914763944942711760e+01
1.630515434462064331e+04	-7.914471756153510285e+01	-7.181540128265391232e+00	-7.914498228123038359e+01
1.630517608375107011e+04	-7.914208037631924242e+01	-7.167130618323416691e+00	-7.914234327412636105e+01
1.630519782288149690e+04	-7.913946146750021171e+01	-7.152341387940164275e+00	-7.913972253297252735e+01
1.630521956201192188e+04	-7.913686093915298159e+01	-7.137173006745606507e+00	-7.913712016191510656e+01
1.630524130114234868e+04	-7.913427889463656584e+01	-7.121626059131133779e+00	-7.913453626438494837e+01
1.630526304027277547e+04	-7.913171543659004215e+01	-7.105701144214823906e+00	-7.913197094309327895e+01
1.630528477940320226e+04	-7.912917066692823198e+01	-7.089398875836502079e+00	-7.912942430002755145e+01
1.630530651853362724e+04	-7.912664468683770735e+01	-7.072719882512873646e+00	-7.912689643644735327e+01
1.630532825766405404e+04	-7.912413759677258440e+01	-7.055664807448487785e+00	-7.912438745288021380e+01
1.630534999679448083e+04	-7.912164949645047329e+01	-7.038234308485694868e+00	-7.912189744911758282e+01
1.630537173592490763e+04	-7.911918048484845656e+01	-7.020429058080987161e+00	-7.911942652421079458e+01
1.630539347505533260e+04	-7.911673066019902478e+01	-7.002249743307114471e+00	-7.911697477646691823e+01
1.630541521418575940e+04	-7.911430011998605494e+01	-6.983697065792862091e+00	-7.911454230344494931e+01
1.630543695331618619e+04	-7.911188896094094503e+01	-6.964771741727926901e+00	-7.911212920195167442e+01
1.630545869244661299e+04	-7.910949727903857820e+01	-6.945474501828492464e+00	-7.910973556803779161e+01
1.630548043157703796e+04	-7.910712516949345741e+01	-6.925806091277837417e+00	-7.910736149699405928e+01
1.630550217070746476e+04	-7.910477272675578320e+01	-6.905767269775610728e+00	-7.910500708334723186e+01
1.630552390983789155e+04	-7.910244004450763100e+01	-6.885358811428954340e+00	-7.910267242085639339e+01
1.630554564896831835e+04	-7.910012721565917104e+01	-6.864581504757963692e+00	-7.910035760250909220e+01
