# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	-3.176298643806525845e+01	-1.670839105906153123e-03	-4.569003435215081765e+01
1.630439347505572005e+04	-3.173739701804249691e+01	-1.665397999980799439e-03	-4.568745895733807316e+01
1.630441521418614684e+04	-3.171220999947241026e+01	-1.660076850615175865e-03	-4.568488777729633910e+01
1.630443695331657364e+04	-3.168741985344288992e+01	-1.654872863607244468e-03	-4.568232079272793555e+01
1.630445869244700043e+04	-3.166302097529412762e+01	-1.649783290517462236e-03	-4.567975798445078084e+01
1.630448043157742541e+04	-3.163900777282103860e+01	-1.644805447168692534e-03	-4.567719933339738247e+01
1.630450217070785220e+04	-3.161537475177992462e+01	-1.639936731066728680e-03	-4.567464482061394904e+01
1.630452390983827900e+04	-3.159211659764723734e+01	-1.635174637559952404e-03	-4.567209442725950197e+01
1.630454564896870579e+04	-3.156922825262789800e+01	-1.630516774571266541e-03	-4.566954813460494478e+01
1.630456738809913077e+04	-3.154670498697278447e+01	-1.625960875752030868e-03	-4.566700592403216064e+01
1.630458912722955756e+04	-3.152454246373861224e+01	-1.621504811926066268e-03	-4.566446777703326632e+01
1.630461086635998436e+04	-3.150273679620724110e+01	-1.617146600711740845e-03	-4.566193367520950375e+01
1.630463260549041115e+04	-3.148128459727518447e+01	-1.612884414231007110e-03	-4.565940360027065026e+01
1.630465434462083795e+04	-3.146018302022654467e+01	-1.608716584836964933e-03	-4.565687753403399540e+01
1.630467608375126292e+04	-3.143942979041087327e+01	-1.604641608814179376e-03	-4.565435545842360909e+01
1.630469782288168972e+04	-3.141902322746308229e+01	-1.600658148029698771e-03	-4.565183735546942501e+01
1.630471956201211651e+04	-3.139896225782148065e+01	-1.596765029536553531e-03	-4.564932320730650872e+01
1.630474130114254331e+04	-3.137924641742227649e+01	-1.592961243155185166e-03	-4.564681299617418375e+01
1.630476304027296828e+04	-3.135987584457254229e+01	-1.589245937081485305e-03	-4.564430670441532811e+01
1.630478477940339508e+04	-3.134085126312699643e+01	-1.585618411593009034e-03	-4.564180431447547903e+01
1.630480651853382187e+04	-3.132217395621606215e+01	-1.582078110946251535e-03	-4.563930580890216504e+01
1.630482825766424867e+04	-3.130384573089105160e+01	-1.578624613578539582e-03	-4.563681117034405332e+01
