# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.630437173592529507e+04	7.657175877399109254e+01	-2.532462250041208116e-05	-3.797307241498361208e+01
1.630439347505572005e+04	7.674287956009294476e+01	-2.525014534649613752e-05	-3.797079626440314826e+01
1.630441521418614684e+04	7.691169149469965305e+01	-2.517700377422107477e-05	-3.796852413948256100e+01
1.630443695331657364e+04	7.707817076173186877e+01	-2.510519322234413506e-05	-3.796625602127685539e+01
1.630445869244700043e+04	7.724229538697763076e+01	-2.503470849724820946e-05	-3.796399189095738080e+01
1.630448043157742541e+04	7.740404518911508092e+01	-2.496554381151330608e-05	-3.796173172981069399e+01
1.630450217070785220e+04	7.756340171022833374e+01	-2.489769282987725911e-05	-3.795947551923770646e+01
1.630452390983827900e+04	7.772034812705214790e+01	-2.483114872187356474e-05	-3.795722324075268972e+01
1.630454564896870579e+04	7.787486914441522856e+01	-2.476590422037042443e-05	-3.795497487598228759e+01
1.630456738809913077e+04	7.802695087256725515e+01	-2.470195168517915843e-05	-3.795273040666466358e+01
1.630458912722955756e+04	7.817658069026838064e+01	-2.463928317085614054e-05	-3.795048981464851323e+01
1.630461086635998436e+04	7.832374709569113236e+01	-2.457789049778530492e-05	-3.794825308189222568e+01
1.630463260549041115e+04	7.846843954732864290e+01	-2.451776532560445416e-05	-3.794602019046290309e+01
1.630465434462083795e+04	7.861064829722137404e+01	-2.445889922802273425e-05	-3.794379112253552933e+01
1.630467608375126292e+04	7.875036421890257543e+01	-2.440128376807279998e-05	-3.794156586039213863e+01
1.630469782288168972e+04	7.888757863252146763e+01	-2.434491057284782182e-05	-3.793934438642078533e+01
1.630471956201211651e+04	7.902228312963090673e+01	-2.428977140678928031e-05	-3.793712668311494696e+01
1.630474130114254331e+04	7.915446940012476773e+01	-2.423585824261926012e-05	-3.793491273307240874e+01
1.630476304027296828e+04	7.928412906377464253e+01	-2.418316332904694790e-05	-3.793270251899470225e+01
1.630478477940339508e+04	7.941125350875270783e+01	-2.413167925442588567e-05	-3.793049602368601825e+01
1.630480651853382187e+04	7.953583373943313006e+01	-2.408139900559285026e-05	-3.792829323005262410e+01
1.630482825766424867e+04	7.965786023564290019e+01	-2.403231602118283445e-05	-3.792609412110192579e+01
1.630484999679467364e+04	7.977732282538249819e+01	-2.398442423878568183e-05	-3.792389867994170061e+01
1.630487173592510044e+04	7.989421057286320149e+01	-2.393771813538665845e-05	-3.792170688977937942e+01
1.630489347505552723e+04	8.000851168351100284e+01	-2.389219276061713436e-05	-3.791951873392117989e+01
1.630491521418595403e+04	8.012021342736791496e+01	-2.384784376242923639e-05	-3.791733419577145270e+01
1.630493695331637900e+04	8.022930208208642000e+01	-2.380466740490065695e-05	-3.791515325883181475e+01
1.630495869244680580e+04	8.033576289646330792e+01	-2.376266057796951896e-05	-3.791297590670042439e+01
1.630498043157723259e+04	8.043958007519407261e+01	-2.372182079899620973e-05	-3.791080212307139874e+01
1.630500217070765939e+04	8.054073678525993785e+01	-2.368214620614606143e-05	-3.790863189173381897e+01
1.630502390983808436e+04	8.063921518408157851e+01	-2.364363554368198938e-05	-3.790646519657127556e+01
1.630504564896851116e+04	8.073499646929803930e+01	-2.360628813935103322e-05	-3.790430202156096584e+01
1.630506738809893795e+04	8.082806094974688449e+01	-2.357010387414130642e-05	-3.790214235077311145e+01
1.630508912722936475e+04	8.091838813695684962e+01	-2.353508314477223320e-05	-3.789998616837011980e+01
1.630511086635978972e+04	8.100595685619423136e+01	-2.350122681936513342e-05	-3.789783345860616492e+01
1.630513260549021652e+04	8.109074537585495079e+01	-2.346853618681882128e-05	-3.789568420582616426e+01
1.630515434462064331e+04	8.117273155375707461e+01	-2.343701290048448254e-05	-3.789353839446540206e+01
1.630517608375107011e+04	8.125189299866606518e+01	-2.340665891679951982e-05	-3.789139600904866967e+01
1.630519782288149690e+04	8.132820724518721534e+01	-2.337747642959428610e-05	-3.788925703418971125e+01
1.630521956201192188e+04	8.140165193998251425e+01	-2.334946780083333462e-05	-3.788712145459058434e+01
1.630524130114234868e+04	8.147220503711464801e+01	-2.332263548859194992e-05	-3.788498925504090664e+01
1.630526304027277547e+04	8.153984500019674897e+01	-2.329698197309705942e-05	-3.788286042041735868e+01
1.630528477940320226e+04	8.160455100892966129e+01	-2.327250968168143909e-05	-3.788073493568295902e+01
1.630530651853362724e+04	8.166630316753959562e+01	-2.324922091351062285e-05	-3.787861278588646741e+01
1.630532825766405404e+04	8.172508271259079038e+01	-2.322711776494284041e-05	-3.787649395616179504e+01
1.630534999679448083e+04	8.178087221764397441e+01	-2.320620205637236044e-05	-3.787437843172741481e+01
1.630537173592490763e+04	8.183365579225262820e+01	-2.318647526138992632e-05	-3.787226619788565785e+01
1.630539347505533260e+04	8.188341927284449184e+01	-2.316793843906650387e-05	-3.787015724002225170e+01
1.630541521418575940e+04	8.193015040312218389e+01	-2.315059217013053463e-05	-3.786805154360563108e+01
1.630543695331618619e+04	8.197383900172778226e+01	-2.313443649776655009e-05	-3.786594909418635524e+01
1.630545869244661299e+04	8.201447711506213523e+01	-2.311947087370950021e-05	-3.786384987739668162e+01
1.630548043157703796e+04	8.205205915331036692e+01	-2.310569411025394020e-05	-3.786175387894974165e+01
1.630550217070746476e+04	8.208658200792262960e+01	-2.309310433872995805e-05	-3.785966108463918545e+01
1.630552390983789155e+04	8.211804514900693164e+01	-2.308169897492947498e-05	-3.785757148033857078e+01
1.630554564896831835e+04	8.214645070132571902e+01	-2.307147469189012816e-05	-3.785548505200078040e+01
1.630556738809874332e+04	8.217180349783230042e+01	-2.306242740036629254e-05	-3.785340178565743230e+01
1.630558912722917012e+04	8.219411110994840897e+01	-2.305455223723227142e-05	-3.785132166741842497e+01
1.630561086635959691e+04	8.221338385405006477e+01	-2.304784356197983898e-05	-3.784924468347142579e+01
1.630563260549002371e+04	8.222963477391110132e+01	-2.304229496138413479e-05	-3.784717082008118894e+01
1.630565434462044868e+04	8.224287959912946633e+01	-2.303789926232562845e-05	-3.784510006358916456e+01
1.630567608375087548e+04	8.225313667984639210e+01	-2.303464855266799095e-05	-3.784303240041290195e+01
1.630569782288130227e+04	8.226042689834410737e+01	-2.303253421000541712e-05	-3.784096781704564449e+01
1.630571956201172907e+04	8.226477355837708672e+01	-2.303154693800836897e-05	-3.783890630005566180e+01
1.630574130114215404e+04	8.226620225335341274e+01	-2.303167681001547912e-05	-3.783684783608583047e+01
1.630576304027258084e+04	8.226474071472846106e+01	-2.303291331943987510e-05	-3.783479241185320774e+01
1.630578477940300763e+04	8.226041864220398736e+01	-2.303524543648564145e-05	-3.783274001414831389e+01
1.630580651853343443e+04	8.225326751753729582e+01	-2.303866167059943700e-05	-3.783069062983492614e+01
1.630582825766386122e+04	8.224332040395559318e+01	-2.304315013802043727e-05	-3.782864424584936103e+01
1.630584999679428620e+04	8.223061173333374541e+01	-2.304869863373499049e-05	-3.782660084920007648e+01
1.630587173592471299e+04	8.221517708343560571e+01	-2.305529470709295647e-05	-3.782456042696723841e+01
1.630589347505513979e+04	8.219705294763198822e+01	-2.306292574030067093e-05	-3.782252296630218069e+01
1.630591521418556658e+04	8.217627649958841118e+01	-2.307157902897313503e-05	-3.782048845442697882e+01
1.630593695331599156e+04	8.215288535547202287e+01	-2.308124186390315746e-05	-3.781845687863395256e+01
1.630595869244641835e+04	8.212691733624716051e+01	-2.309190161318970633e-05	-3.781642822628523248e+01
1.630598043157684515e+04	8.209841023262167425e+01	-2.310354580386297092e-05	-3.781440248481229816e+01
1.630600217070727194e+04	8.206740157516757961e+01	-2.311616220214578513e-05	-3.781237964171550914e+01
1.630602390983769692e+04	8.203392841206913033e+01	-2.312973889150607716e-05	-3.781035968456363605e+01
1.630604564896812371e+04	8.199802709685246782e+01	-2.314426434767746966e-05	-3.780834260099356214e+01
1.630606738809855051e+04	8.195973308832552107e+01	-2.315972750985778613e-05	-3.780632837870962248e+01
1.630608912722897730e+04	8.191908076480014245e+01	-2.317611784733785175e-05	-3.780431700548334817e+01
1.630611086635940228e+04	8.187610325449485060e+01	-2.319342542086224061e-05	-3.780230846915296894e+01
1.630613260548982907e+04	8.183083228380984053e+01	-2.321164093808488868e-05	-3.780030275762290870e+01
1.630615434462025587e+04	8.178329804495066924e+01	-2.323075580254716800e-05	-3.779829985886352972e+01
1.630617608375068266e+04	8.173352908413373541e+01	-2.325076215568184400e-05	-3.779629976091054289e+01
1.630619782288110764e+04	8.168155221135708643e+01	-2.327165291142531839e-05	-3.779430245186471637e+01
1.630621956201153444e+04	8.162739243245536613e+01	-2.329342178310620900e-05	-3.779230791989143512e+01
1.630624130114196123e+04	8.157107290388448462e+01	-2.331606330236863500e-05	-3.779031615322020343e+01
1.630626304027238803e+04	8.151261491040521889e+01	-2.333957282998089944e-05	-3.778832714014436078e+01
1.630628477940281300e+04	8.145203786555646275e+01	-2.336394655847640579e-05	-3.778634086902058442e+01
1.630630651853323980e+04	8.138935933453164751e+01	-2.338918150666941445e-05	-3.778435732826856253e+01
1.630632825766366659e+04	8.132459507880233218e+01	-2.341527550618423387e-05	-3.778237650637054656e+01
1.630634999679409339e+04	8.125775912156868230e+01	-2.344222718023210536e-05	-3.778039839187099602e+01
1.630637173592452018e+04	8.118886383286772457e+01	-2.347003591496173668e-05	-3.777842297337620181e+01
1.630639347505494516e+04	8.111792003293189168e+01	-2.349870182379946903e-05	-3.777645023955380310e+01
1.630641521418537195e+04	8.104493711217642726e+01	-2.352822570527767504e-05	-3.777448017913252443e+01
1.630643695331579875e+04	8.096992316599265394e+01	-2.355860899493093439e-05	-3.777251278090170672e+01
1.630645869244622554e+04	8.089288514235296645e+01	-2.358985371190905480e-05	-3.777054803371104441e+01
1.630648043157665052e+04	8.081382900008090076e+01	-2.362196240102298301e-05	-3.776858592647004542e+01
1.630650217070707731e+04	8.073275987551954813e+01	-2.365493807099391748e-05	-3.776662644814785352e+01
1.630652390983750411e+04	8.064968225523374201e+01	-2.368878412972499881e-05	-3.776466958777267990e+01
1.630654564896793090e+04	8.056460015231945704e+01	-2.372350431745168735e-05	-3.776271533443159711e+01
1.630656738809835588e+04	8.047751728385625825e+01	-2.375910263865554730e-05	-3.776076367727016247e+01
1.630658912722878267e+04	8.038843724703504279e+01	-2.379558329364403889e-05	-3.775881460549190649e+01
1.630661086635920947e+04	8.029736369152018938e+01	-2.383295061070527321e-05	-3.775686810835821206e+01
1.630663260548963626e+04	8.020430048566075243e+01	-2.387120897974436990e-05	-3.775492417518777444e+01
1.630665434462006124e+04	8.010925187425070249e+01	-2.391036278829390934e-05	-3.775298279535633839e+01
1.630667608375048803e+04	8.001222262565362087e+01	-2.395041636076684720e-05	-3.775104395829632153e+01
1.630669782288091483e+04	7.991321816624861185e+01	-2.399137390178569722e-05	-3.774910765349647335e+01
1.630671956201134162e+04	7.981224470032019269e+01	-2.403323944437819605e-05	-3.774717387050156958e+01
1.630674130114176660e+04	7.970930931370617145e+01	-2.407601680377606391e-05	-3.774524259891202149e+01
1.630676304027219339e+04	7.960442005972706170e+01	-2.411970953749159743e-05	-3.774331382838354187e+01
1.630678477940262019e+04	7.949758602615102632e+01	-2.416432091227672363e-05	-3.774138754862691769e+01
1.630680651853304698e+04	7.938881738219204465e+01	-2.420985387849217596e-05	-3.773946374940746296e+01
1.630682825766347196e+04	7.927812540479690995e+01	-2.425631105232984482e-05	-3.773754242054495478e+01
1.630684999679389875e+04	7.916552248374247824e+01	-2.430369470624313486e-05	-3.773562355191305784e+01
1.630687173592432555e+04	7.905102210533834750e+01	-2.435200676784476844e-05	-3.773370713343919647e+01
1.630689347505475234e+04	7.893463881480293765e+01	-2.440124882743493324e-05	-3.773179315510410703e+01
1.630691521418517732e+04	7.881638815765842310e+01	-2.445142215422170908e-05	-3.772988160694159632e+01
1.630693695331560411e+04	7.869628660075770199e+01	-2.450252772119421079e-05	-3.772797247903818629e+01
1.630695869244603091e+04	7.857435143382106446e+01	-2.455456623850639617e-05	-3.772606576153278723e+01
1.630698043157645770e+04	7.845060065261220927e+01	-2.460753819512831876e-05	-3.772416144461642773e+01
1.630700217070688450e+04	7.832505282512124722e+01	-2.466144390842185834e-05	-3.772225951853192072e+01
1.630702390983730947e+04	7.819772694234521282e+01	-2.471628358120108525e-05	-3.772035997357359349e+01
1.630704564896773627e+04	7.806864225545824354e+01	-2.477205736574528120e-05	-3.771846280008687557e+01
1.630706738809816306e+04	7.793781810134491650e+01	-2.482876543414477144e-05	-3.771656798846814240e+01
1.630708912722858986e+04	7.780527371862564223e+01	-2.488640805427954635e-05	-3.771467552916430321e+01
1.630711086635901484e+04	7.767102805643489205e+01	-2.494498567065569830e-05	-3.771278541267256657e+01
1.630713260548944163e+04	7.753509957831447252e+01	-2.500449898926021666e-05	-3.771089762954009927e+01
1.630715434461986843e+04	7.739750606365858232e+01	-2.506494906553758040e-05	-3.770901217036378483e+01
1.630717608375029522e+04	7.725826440919124138e+01	-2.512633739454539372e-05	-3.770712902578986814e+01
1.630719782288072020e+04	7.711739043297005480e+01	-2.518866600231013184e-05	-3.770524818651372811e+01
1.630721956201114699e+04	7.697489868339371810e+01	-2.525193753737911385e-05	-3.770336964327955087e+01
1.630724130114157379e+04	7.683080225564299326e+01	-2.531615536155199203e-05	-3.770149338688005258e+01
1.630726304027200058e+04	7.668511261790703770e+01	-2.538132363877337324e-05	-3.769961940815622370e+01
1.630728477940242556e+04	7.653783944964247610e+01	-2.544744742117899971e-05	-3.769774769799699499e+01
