# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	3.754146066832177109e+00	-2.093209620098562124e-02	-3.987452674740164099e-02
8.321205186962828520e+03	3.788864065968391426e+00	-2.057264418185722477e-02	-3.987411696048270837e-02
8.321208654128775379e+03	3.823645611397731070e+00	-2.022173779774705943e-02	-3.987370726719966646e-02
8.321212121294722238e+03	3.858489310044367571e+00	-1.987912869226549084e-02	-3.987329766752556459e-02
8.321215588460669096e+03	3.893393766230469399e+00	-1.954457701818183846e-02	-3.987288816143343129e-02
8.321219055626615955e+03	3.928357581736918736e+00	-1.921785110279811831e-02	-3.987247874889635058e-02
8.321222522792562813e+03	3.963379355864159237e+00	-1.889872712815860931e-02	-3.987206942988735792e-02
8.321225989958509672e+03	3.998457685493189917e+00	-1.858698882536383504e-02	-3.987166020437957203e-02
8.321229457124456530e+03	4.033591165146671820e+00	-1.828242718229702163e-02	-3.987125107234600757e-02
8.321232924290403389e+03	4.068778387050187462e+00	-1.798484016410894365e-02	-3.987084203375980407e-02
8.321236391456348429e+03	4.104017941193606411e+00	-1.769403244584153226e-02	-3.987043308859401780e-02
8.321239858622295287e+03	4.139308415392579654e+00	-1.740981515660416229e-02	-3.987002423682177443e-02
8.321243325788242146e+03	4.174648395350144980e+00	-1.713200563474752067e-02	-3.986961547841618575e-02
8.321246792954189004e+03	4.210036464718460714e+00	-1.686042719350934471e-02	-3.986920681335036354e-02
8.321250260120135863e+03	4.245471205160622041e+00	-1.659490889663385246e-02	-3.986879824159744734e-02
8.321253727286082722e+03	4.280951196412608795e+00	-1.633528534349278083e-02	-3.986838976313055588e-02
8.321257194452029580e+03	4.316475016345301619e+00	-1.608139646326091007e-02	-3.986798137792285646e-02
8.321260661617976439e+03	4.352041241026626928e+00	-1.583308731772129288e-02	-3.986757308594747473e-02
8.321264128783923297e+03	4.387648444783773805e+00	-1.559020791229807044e-02	-3.986716488717759188e-02
8.321267595949870156e+03	4.423295200265499716e+00	-1.535261301493526243e-02	-3.986675678158634051e-02
8.321271063115817014e+03	4.458980078504519717e+00	-1.512016198245887989e-02	-3.986634876914693648e-02
8.321274530281763873e+03	4.494701648979978259e+00	-1.489271859407875938e-02	-3.986594084983254710e-02
8.321277997447708913e+03	4.530458479680000039e+00	-1.467015089170345572e-02	-3.986553302361636048e-02
8.321281464613655771e+03	4.566249137164297700e+00	-1.445233102675834436e-02	-3.986512529047158554e-02
8.321284931779602630e+03	4.602072186626854133e+00	-1.423913511321217573e-02	-3.986471765037141041e-02
8.321288398945549488e+03	4.637926191958669619e+00	-1.403044308653229703e-02	-3.986431010328907176e-02
8.321291866111496347e+03	4.673809715810563148e+00	-1.382613856830263062e-02	-3.986390264919777854e-02
8.321295333277443206e+03	4.709721319656015481e+00	-1.362610873625142403e-02	-3.986349528807077436e-02
