# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	6.049074311088944000e+00	-8.056729704401735179e-03	-1.860300004804019691e-01
8.321205186962828520e+03	6.078025387831241133e+00	-7.984683039753913067e-03	-1.860279987480603081e-01
8.321208654128775379e+03	6.106925813690754268e+00	-7.913721743502763126e-03	-1.860259975091167195e-01
8.321212121294722238e+03	6.135774531927491005e+00	-7.843826404573797997e-03	-1.860239967634276237e-01
8.321215588460669096e+03	6.164570474766422947e+00	-7.774978061334386452e-03	-1.860219965108492746e-01
8.321219055626615955e+03	6.193312563435128482e+00	-7.707158189284432290e-03	-1.860199967512380648e-01
8.321222522792562813e+03	6.221999708205945723e+00	-7.640348689138150989e-03	-1.860179974844503314e-01
8.321225989958509672e+03	6.250630808442647179e+00	-7.574531875282941411e-03	-1.860159987103427170e-01
8.321229457124456530e+03	6.279204752651598831e+00	-7.509690464601968297e-03	-1.860140004287714754e-01
8.321232924290403389e+03	6.307720418537429374e+00	-7.445807565647666326e-03	-1.860120026395934156e-01
8.321236391456348429e+03	6.336176673063200759e+00	-7.382866668153709525e-03	-1.860100053426648192e-01
8.321239858622295287e+03	6.364572372515048926e+00	-7.320851632873657741e-03	-1.860080085378426062e-01
8.321243325788242146e+03	6.392906362571322276e+00	-7.259746681734864822e-03	-1.860060122249832248e-01
8.321246792954189004e+03	6.421177478376173475e+00	-7.199536388296666825e-03	-1.860040164039437061e-01
8.321250260120135863e+03	6.449384544617606352e+00	-7.140205668502352596e-03	-1.860020210745804425e-01
8.321253727286082722e+03	6.477526375609977904e+00	-7.081739771714720862e-03	-1.860000262367503543e-01
8.321257194452029580e+03	6.505601775380911000e+00	-7.024124272025610016e-03	-1.859980318903103891e-01
8.321260661617976439e+03	6.533609537762638197e+00	-6.967345059829853533e-03	-1.859960380351172726e-01
8.321264128783923297e+03	6.561548446487717179e+00	-6.911388333654823468e-03	-1.859940446710280082e-01
8.321267595949870156e+03	6.589417275289142673e+00	-6.856240592236800824e-03	-1.859920517978996268e-01
8.321271063115817014e+03	6.617214788004811332e+00	-6.801888626835794066e-03	-1.859900594155891040e-01
8.321274530281763873e+03	6.644939738686303166e+00	-6.748319513780923207e-03	-1.859880675239534431e-01
8.321277997447708913e+03	6.672590871711977734e+00	-6.695520607238497277e-03	-1.859860761228497861e-01
8.321281464613655771e+03	6.700166921904374462e+00	-6.643479532195416086e-03	-1.859840852121352750e-01
8.321284931779602630e+03	6.727666614651853116e+00	-6.592184177650671148e-03	-1.859820947916671352e-01
8.321288398945549488e+03	6.755088666034467337e+00	-6.541622690008184679e-03	-1.859801048613023977e-01
8.321291866111496347e+03	6.782431782954056132e+00	-6.491783466664174419e-03	-1.859781154208985099e-01
8.321295333277443206e+03	6.809694663268500925e+00	-6.442655149782737685e-03	-1.859761264703127248e-01
8.321298800443390064e+03	6.836875995930107308e+00	-6.394226620253535415e-03	-1.859741380094024898e-01
8.321302267609336923e+03	6.863974461128124815e+00	-6.346486991825484730e-03	-1.859721500380251413e-01
8.321305734775283781e+03	6.890988730435331000e+00	-6.299425605410885476e-03	-1.859701625560380156e-01
8.321309201941230640e+03	6.917917466958658501e+00	-6.253032023554369774e-03	-1.859681755632987543e-01
8.321312669107177499e+03	6.944759325493820690e+00	-6.207296025061398437e-03	-1.859661890596648048e-01
8.321316136273124357e+03	6.971512952683891484e+00	-6.162207599781184195e-03	-1.859642030449937533e-01
