# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	-7.246621323801490711e+00	2.520856257920227108e+02	-7.246621399900501359e+00
8.321205186962828520e+03	-7.246621676771688669e+00	2.520856515706894925e+02	-7.246621550332343453e+00
8.321208654128775379e+03	-7.246624055114401664e+00	2.520858782871530650e+02	-7.246623726139906907e+00
8.321212121294722238e+03	-7.246628458753674451e+00	2.520863059324482549e+02	-7.246627927255217649e+00
8.321215588460669096e+03	-7.246634887533645042e+00	2.520869344897672875e+02	-7.246634153530410849e+00
8.321219055626615955e+03	-7.246643341218636181e+00	2.520877639344659826e+02	-7.246642404737777099e+00
8.321222522792562813e+03	-7.246653819493158899e+00	2.520887942340685584e+02	-7.246652680569818372e+00
8.321225989958509672e+03	-7.246666321961954260e+00	2.520900253482674600e+02	-7.246664980639248022e+00
8.321229457124456530e+03	-7.246680848149916976e+00	2.520914572289198361e+02	-7.246679304478944594e+00
8.321232924290403389e+03	-7.246697397502222415e+00	2.520930898200570311e+02	-7.246695651542058414e+00
8.321236391456348429e+03	-7.246715969384336375e+00	2.520949230578855804e+02	-7.246714021202016909e+00
8.321239858622295287e+03	-7.246736563081953797e+00	2.520969568707845667e+02	-7.246734412752500631e+00
8.321243325788242146e+03	-7.246759177801040508e+00	2.520991911793055635e+02	-7.246756825407437930e+00
8.321246792954189004e+03	-7.246783812667988656e+00	2.521016258961893470e+02	-7.246781258301185247e+00
8.321250260120135863e+03	-7.246810466729499467e+00	2.521042609263554937e+02	-7.246807710488408105e+00
8.321253727286082722e+03	-7.246839138952694270e+00	2.521070961669106509e+02	-7.246836180944180583e+00
8.321257194452029580e+03	-7.246869828225115384e+00	2.521101315071516638e+02	-7.246866668564006631e+00
8.321260661617976439e+03	-7.246902533354847797e+00	2.521133668285731630e+02	-7.246899172163904446e+00
8.321264128783923297e+03	-7.246937253070474760e+00	2.521168020048696405e+02	-7.246933690480426016e+00
8.321267595949870156e+03	-7.246973986021154168e+00	2.521204369019341414e+02	-7.246970222170644682e+00
8.321271063115817014e+03	-7.247012730776752676e+00	2.521242713778785003e+02	-7.247008765812369191e+00
8.321274530281763873e+03	-7.247053485827788855e+00	2.521283052830247868e+02	-7.247049319904047771e+00
8.321277997447708913e+03	-7.247096249585553096e+00	2.521325384599163613e+02	-7.247091882864888035e+00
8.321281464613655771e+03	-7.247141020382141363e+00	2.521369707433214273e+02	-7.247136453034897841e+00
8.321284931779602630e+03	-7.247187796470541343e+00	2.521416019602440599e+02	-7.247183028674992755e+00
8.321288398945549488e+03	-7.247236576024769228e+00	2.521464319299308556e+02	-7.247231607967067113e+00
8.321291866111496347e+03	-7.247287357139685859e+00	2.521514604638588537e+02	-7.247282189013881215e+00
8.321295333277443206e+03	-7.247340137831537632e+00	2.521566873657862118e+02	-7.247334769839571145e+00
8.321298800443390064e+03	-7.247394916037306345e+00	2.521621124316902183e+02	-7.247389348389018160e+00
8.321302267609336923e+03	-7.247451689615559189e+00	2.521677354498421550e+02	-7.247445922528627626e+00
8.321305734775283781e+03	-7.247510456346235586e+00	2.521735562007966678e+02	-7.247504490046205561e+00
