# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	-6.407571452686232627e-01	-3.686879310811227217e+00	-6.407591935965133434e-01
8.321205186962828520e+03	-6.407400224729126181e-01	-3.687346897814042901e+00	-6.407414597936608169e-01
8.321208654128775379e+03	-6.407290100769278407e-01	-3.687634216689487765e+00	-6.407298363343976177e-01
8.321212121294722238e+03	-6.407241085116510693e-01	-3.687741261003807391e+00	-6.407243236734120329e-01
8.321215588460669096e+03	-6.407253179710046265e-01	-3.687668028737952408e+00	-6.407249220283325331e-01
8.321219055626615955e+03	-6.407326384118432472e-01	-3.687414522287217000e+00	-6.407316313797205565e-01
8.321222522792562813e+03	-6.407460695539562989e-01	-3.686980748461209600e+00	-6.407444514710719519e-01
8.321225989958509672e+03	-6.407656108800755534e-01	-3.686366718484214378e+00	-6.407633818088235289e-01
8.321229457124456530e+03	-6.407912616358941715e-01	-3.685572447995774326e+00	-6.407884216623710438e-01
8.321232924290403389e+03	-6.408230208300922381e-01	-3.684597957051645611e+00	-6.408195700640947345e-01
8.321236391456348429e+03	-6.408608872343719565e-01	-3.683443270125027702e+00	-6.408568258093926273e-01
8.321239858622295287e+03	-6.409048593835017238e-01	-3.682108416108106130e+00	-6.409001874567245016e-01
8.321243325788242146e+03	-6.409549355753677569e-01	-3.680593428313902127e+00	-6.409496533276618502e-01
8.321246792954189004e+03	-6.410111138710335998e-01	-3.678898344478465976e+00	-6.410052215069479420e-01
8.321250260120135863e+03	-6.410733920948108455e-01	-3.677023206763337715e+00	-6.410668898425658790e-01
8.321253727286082722e+03	-6.411417678343351856e-01	-3.674968061758304039e+00	-6.411346559458155347e-01
8.321257194452029580e+03	-6.412162384406521198e-01	-3.672732960484544229e+00	-6.412085171913969317e-01
8.321260661617976439e+03	-6.412968010283106590e-01	-3.670317958398007008e+00	-6.412884707175047216e-01
8.321264128783923297e+03	-6.413834524754682409e-01	-3.667723115393084488e+00	-6.413745134259303260e-01
