# time(us)	tip(nm)	Fts(nN)	Xb(nm)
8.321201719796881662e+03	5.166052084619218832e+00	-1.067172401182356865e-02	-2.240804497107366511e-01
8.321205186962828520e+03	5.178864130151618284e+00	-1.062292920639437872e-02	-2.240782840328019443e-01
8.321208654128775379e+03	5.191564175610513310e+00	-1.057488997830724475e-02	-2.240761188438635809e-01
8.321212121294722238e+03	5.204151645780621394e+00	-1.052759688994222946e-02	-2.240739541437814231e-01
8.321215588460669096e+03	5.216625969721353506e+00	-1.048104069337171297e-02	-2.240717899324145002e-01
8.321219055626615955e+03	5.228986580813367979e+00	-1.043521232659282844e-02	-2.240696262096227021e-01
8.321222522792562813e+03	5.241232916805013353e+00	-1.039010290985542193e-02	-2.240674629752655023e-01
8.321225989958509672e+03	5.253364419858608692e+00	-1.034570374208313576e-02	-2.240653002292026519e-01
8.321229457124456530e+03	5.265380536596558692e+00	-1.030200629738518316e-02	-2.240631379712936799e-01
8.321232924290403389e+03	5.277280718147339122e+00	-1.025900222165609076e-02	-2.240609762013984207e-01
8.321236391456348429e+03	5.289064420191263771e+00	-1.021668332926154062e-02	-2.240588149193764589e-01
8.321239858622295287e+03	5.300731103006113720e+00	-1.017504159980769061e-02	-2.240566541250879062e-01
8.321243325788242146e+03	5.312280231512533923e+00	-1.013406917499192622e-02	-2.240544938183922641e-01
8.321246792954189004e+03	5.323711275319261915e+00	-1.009375835553301230e-02	-2.240523339991497276e-01
8.321250260120135863e+03	5.335023708768125594e+00	-1.005410159817839502e-02	-2.240501746672199090e-01
8.321253727286082722e+03	5.346217010978828732e+00	-1.001509151278686879e-02	-2.240480158224630314e-01
8.321257194452029580e+03	5.357290665893497561e+00	-9.976720859484512760e-03	-2.240458574647390677e-01
8.321260661617976439e+03	5.368244162321009760e+00	-9.938982545892153381e-03	-2.240436995939080189e-01
8.321264128783923297e+03	5.379076993981051658e+00	-9.901869624422438010e-03	-2.240415422098298304e-01
8.321267595949870156e+03	5.389788659547936511e+00	-9.865375289644852386e-03	-2.240393853123649748e-01
8.321271063115817014e+03	5.400378662694142129e+00	-9.829492875716924760e-03	-2.240372289013733142e-01
8.321274530281763873e+03	5.410846512133596242e+00	-9.794215853879904496e-03	-2.240350729767152105e-01
8.321277997447708913e+03	5.421191721664639473e+00	-9.759537830017513474e-03	-2.240329175382510252e-01
8.321281464613655771e+03	5.431413810212744053e+00	-9.725452542275938445e-03	-2.240307625858409257e-01
8.321284931779602630e+03	5.441512301872887925e+00	-9.691953858743810116e-03	-2.240286081193452183e-01
8.321288398945549488e+03	5.451486725951626866e+00	-9.659035775190555687e-03	-2.240264541386244035e-01
8.321291866111496347e+03	5.461336617008869965e+00	-9.626692412861737047e-03	-2.240243006435387874e-01
8.321295333277443206e+03	5.471061514899305145e+00	-9.594918016329993804e-03	-2.240221476339489814e-01
8.321298800443390064e+03	5.480660964813496072e+00	-9.563706951400295295e-03	-2.240199951097153752e-01
8.321302267609336923e+03	5.490134517318614016e+00	-9.533053703068240445e-03	-2.240178430706986079e-01
8.321305734775283781e+03	5.499481728398829539e+00	-9.502952873530028099e-03	-2.240156915167590967e-01
8.321309201941230640e+03	5.508702159495346251e+00	-9.473399180242921686e-03	-2.240135404477577585e-01
8.321312669107177499e+03	5.517795377546058866e+00	-9.444387454035096247e-03	-2.240113898635550382e-01
8.321316136273124357e+03	5.526760955024804467e+00	-9.415912637263745485e-03	-2.240092397640117972e-01
